$x$,$y$,L,Parameters,R,Simulation,V,h,t
-3.1269941329956055,3.2079954147338867,0.14,"R = 0.0325, L = 0.14",0.0325,0,20.20166778564453,-1.4198514223098755,0.6
-3.113172769546509,3.193539619445801,0.14,"R = 0.0325, L = 0.14",0.0325,0,20.021146774291992,-1.414088249206543,0.61
-3.099351406097412,3.179083824157715,0.14,"R = 0.0325, L = 0.14",0.0325,0,19.841440200805664,-1.4083192348480225,0.62
-3.0855300426483154,3.164628028869629,0.14,"R = 0.0325, L = 0.14",0.0325,0,19.66254997253418,-1.4025170803070068,0.63
-3.0717086791992188,3.150172233581543,0.14,"R = 0.0325, L = 0.14",0.0325,0,19.484464645385742,-1.3967145681381226,0.64
-3.057887315750122,3.135716438293457,0.14,"R = 0.0325, L = 0.14",0.0325,0,19.30719757080078,-1.3909111022949219,0.65
-3.0440659523010254,3.121260643005371,0.14,"R = 0.0325, L = 0.14",0.0325,0,19.13075065612793,-1.3851078748703003,0.66
-3.0302445888519287,3.106804847717285,0.14,"R = 0.0325, L = 0.14",0.0325,0,18.95510482788086,-1.3216873407363892,0.67
-3.016423225402832,3.092349052429199,0.14,"R = 0.0325, L = 0.14",0.0325,0,18.780284881591797,-1.2811665534973145,0.68
-3.0026018619537354,3.0778932571411133,0.14,"R = 0.0325, L = 0.14",0.0325,0,18.606271743774414,-1.2757182121276855,0.6900000000000001
-2.9887804985046387,3.0634374618530273,0.14,"R = 0.0325, L = 0.14",0.0325,0,18.433073043823242,-1.2702703475952148,0.7000000000000001
-2.974959135055542,3.0489816665649414,0.14,"R = 0.0325, L = 0.14",0.0325,0,18.26068878173828,-1.2648224830627441,0.71
-2.9611377716064453,3.0345258712768555,0.14,"R = 0.0325, L = 0.14",0.0325,0,18.08911895751953,-1.2593727111816406,0.72
-2.9473164081573486,3.0200700759887695,0.14,"R = 0.0325, L = 0.14",0.0325,0,17.918359756469727,-1.2539236545562744,0.73
-2.933495044708252,3.0056142807006836,0.14,"R = 0.0325, L = 0.14",0.0325,0,17.748414993286133,-1.2484744787216187,0.74
-2.9196736812591553,2.9911584854125977,0.14,"R = 0.0325, L = 0.14",0.0325,0,17.579282760620117,-1.2430193424224854,0.75
-2.9058523178100586,2.9767026901245117,0.14,"R = 0.0325, L = 0.14",0.0325,0,17.410968780517578,-1.2375519275665283,0.76
-2.892030954360962,2.962246894836426,0.14,"R = 0.0325, L = 0.14",0.0325,0,17.243465423583984,-1.2320847511291504,0.77
-2.8782095909118652,2.94779109954834,0.14,"R = 0.0325, L = 0.14",0.0325,0,17.07677459716797,-1.226617693901062,0.78
-2.8643882274627686,2.933335304260254,0.14,"R = 0.0325, L = 0.14",0.0325,0,16.910898208618164,-1.2211523056030273,0.79
-2.850566864013672,2.918879508972168,0.14,"R = 0.0325, L = 0.14",0.0325,0,16.745834350585938,-1.215688705444336,0.8
-2.836745500564575,2.904423713684082,0.14,"R = 0.0325, L = 0.14",0.0325,0,16.581588745117188,-1.2102231979370117,0.81
-2.8229241371154785,2.889967918395996,0.14,"R = 0.0325, L = 0.14",0.0325,0,16.418155670166016,-1.2047573328018188,0.8200000000000001
-2.809102773666382,2.87551212310791,0.14,"R = 0.0325, L = 0.14",0.0325,0,16.25553321838379,-1.1733752489089966,0.8300000000000001
-2.795281410217285,2.861056327819824,0.14,"R = 0.0325, L = 0.14",0.0325,0,16.09372329711914,-1.1679881811141968,0.84
-2.7814600467681885,2.8466005325317383,0.14,"R = 0.0325, L = 0.14",0.0325,0,15.93272876739502,-1.1625595092773438,0.85
-2.767638683319092,2.8321447372436523,0.14,"R = 0.0325, L = 0.14",0.0325,0,15.772547721862793,-1.1571277379989624,0.86
-2.753817319869995,2.8176889419555664,0.14,"R = 0.0325, L = 0.14",0.0325,0,15.613181114196777,-1.1516960859298706,0.87
-2.7399959564208984,2.8032331466674805,0.14,"R = 0.0325, L = 0.14",0.0325,0,15.454627990722656,-1.1462644338607788,0.88
-2.7261745929718018,2.7887773513793945,0.14,"R = 0.0325, L = 0.14",0.0325,0,15.296887397766113,-1.1408321857452393,0.89
-2.712353229522705,2.7743215560913086,0.14,"R = 0.0325, L = 0.14",0.0325,0,15.139962196350098,-1.1353963613510132,0.9
-2.6985318660736084,2.7598657608032227,0.14,"R = 0.0325, L = 0.14",0.0325,0,14.983847618103027,-1.1299601793289185,0.91
-2.6847105026245117,2.7454099655151367,0.14,"R = 0.0325, L = 0.14",0.0325,0,14.828547477722168,-1.124324083328247,0.92
-2.670889139175415,2.730954170227051,0.14,"R = 0.0325, L = 0.14",0.0325,0,14.674063682556152,-1.1188533306121826,0.93
-2.6570677757263184,2.716498374938965,0.14,"R = 0.0325, L = 0.14",0.0325,0,14.520391464233398,-1.1133825778961182,0.9400000000000001
-2.6432464122772217,2.702042579650879,0.14,"R = 0.0325, L = 0.14",0.0325,0,14.367531776428223,-1.1079118251800537,0.9500000000000001
-2.629425048828125,2.687586784362793,0.14,"R = 0.0325, L = 0.14",0.0325,0,14.215487480163574,-1.1024407148361206,0.96
-2.6156036853790283,2.673130989074707,0.14,"R = 0.0325, L = 0.14",0.0325,0,14.064255714416504,-1.097376823425293,0.97
-2.6017823219299316,2.658675193786621,0.14,"R = 0.0325, L = 0.14",0.0325,0,13.913838386535645,-1.09190833568573,0.98
-2.587960958480835,2.644219398498535,0.14,"R = 0.0325, L = 0.14",0.0325,0,13.764233589172363,-1.0864382982254028,0.99
-2.5741395950317383,2.629763603210449,0.14,"R = 0.0325, L = 0.14",0.0325,0,13.615443229675293,-1.080965518951416,1.0
-2.5603182315826416,2.6153078079223633,0.14,"R = 0.0325, L = 0.14",0.0325,0,13.467467308044434,-1.0754929780960083,1.01
-2.546496868133545,2.6008520126342773,0.14,"R = 0.0325, L = 0.14",0.0325,0,13.32030200958252,-1.0700234174728394,1.02
-2.5326755046844482,2.5863962173461914,0.14,"R = 0.0325, L = 0.14",0.0325,0,13.173954010009766,-1.0645536184310913,1.03
-2.5188541412353516,2.5719404220581055,0.14,"R = 0.0325, L = 0.14",0.0325,0,13.028416633605957,-1.0596431493759155,1.04
-2.505032777786255,2.5574846267700195,0.14,"R = 0.0325, L = 0.14",0.0325,0,12.88369369506836,-1.0541328191757202,1.05
-2.491211414337158,2.5430288314819336,0.14,"R = 0.0325, L = 0.14",0.0325,0,12.739784240722656,-1.048664927482605,1.06
-2.4773900508880615,2.5285730361938477,0.14,"R = 0.0325, L = 0.14",0.0325,0,12.596691131591797,-1.0431427955627441,1.07
-2.463568687438965,2.5141172409057617,0.14,"R = 0.0325, L = 0.14",0.0325,0,12.454407691955566,-1.037621021270752,1.08
-2.449747323989868,2.499661445617676,0.14,"R = 0.0325, L = 0.14",0.0325,0,12.31294059753418,-1.0321003198623657,1.09
-2.4359259605407715,2.48520565032959,0.14,"R = 0.0325, L = 0.14",0.0325,0,12.17227554321289,-1.02657949924469,1.1
-2.422104597091675,2.470749855041504,0.14,"R = 0.0325, L = 0.14",0.0325,0,12.032393455505371,-1.021602749824524,1.11
-2.408283233642578,2.456294059753418,0.14,"R = 0.0325, L = 0.14",0.0325,0,11.893324851989746,-1.016086459159851,1.12
-2.3944618701934814,2.441838264465332,0.14,"R = 0.0325, L = 0.14",0.0325,0,11.755071640014648,-1.01059091091156,1.1300000000000001
-2.3806405067443848,2.427382469177246,0.14,"R = 0.0325, L = 0.14",0.0325,0,11.617631912231445,-1.0051305294036865,1.1400000000000001
-2.366819143295288,2.41292667388916,0.14,"R = 0.0325, L = 0.14",0.0325,0,11.480998992919922,-0.9996702075004578,1.1500000000000001
-2.3529977798461914,2.398470878601074,0.14,"R = 0.0325, L = 0.14",0.0325,0,11.345172882080078,-0.9942095875740051,1.16
-2.3391764163970947,2.3840150833129883,0.14,"R = 0.0325, L = 0.14",0.0325,0,11.210163116455078,-0.9887365102767944,1.17
-2.325355052947998,2.3695592880249023,0.14,"R = 0.0325, L = 0.14",0.0325,0,11.075965881347656,-0.9817205667495728,1.18
-2.3115336894989014,2.3551034927368164,0.14,"R = 0.0325, L = 0.14",0.0325,0,10.942583084106445,-0.9762821793556213,1.19
-2.2977123260498047,2.3406476974487305,0.14,"R = 0.0325, L = 0.14",0.0325,0,10.810013771057129,-0.9708454012870789,1.2
-2.283890962600708,2.3261919021606445,0.14,"R = 0.0325, L = 0.14",0.0325,0,10.67825698852539,-0.9654088616371155,1.21
-2.2700695991516113,2.3117361068725586,0.14,"R = 0.0325, L = 0.14",0.0325,0,10.54731559753418,-0.9599723219871521,1.22
-2.2562482357025146,2.2972803115844727,0.14,"R = 0.0325, L = 0.14",0.0325,0,10.417187690734863,-0.9545358419418335,1.23
-2.242426872253418,2.2828245162963867,0.14,"R = 0.0325, L = 0.14",0.0325,0,10.287879943847656,-0.9490993022918701,1.24
-2.2286055088043213,2.268368721008301,0.14,"R = 0.0325, L = 0.14",0.0325,0,10.159382820129395,-0.9436630010604858,1.25
-2.2147841453552246,2.253912925720215,0.14,"R = 0.0325, L = 0.14",0.0325,0,10.031700134277344,-0.9388624429702759,1.26
-2.200962781906128,2.239457130432129,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.904834747314453,-0.9334248304367065,1.27
-2.1871414184570312,2.225001335144043,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.778779983520508,-0.9279873371124268,1.28
-2.1733200550079346,2.210545539855957,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.653538703918457,-0.9225497245788574,1.29
-2.159498691558838,2.196089744567871,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.529109954833984,-0.9171125888824463,1.3
-2.145677328109741,2.181633949279785,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.405495643615723,-0.9116770029067993,1.31
-2.1318559646606445,2.167178153991699,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.282695770263672,-0.9109300971031189,1.32
-2.118034601211548,2.1527223587036133,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.1607084274292,-0.9054552912712097,1.33
-2.104213237762451,2.1382665634155273,0.14,"R = 0.0325, L = 0.14",0.0325,0,9.039482116699219,-0.8999807238578796,1.34
-2.0903918743133545,2.1238107681274414,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.919071197509766,-0.8945063352584839,1.35
-2.076570510864258,2.1093549728393555,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.799473762512207,-0.8844969868659973,1.36
-2.062749147415161,2.0948991775512695,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.680689811706543,-0.879061758518219,1.37
-2.0489277839660645,2.0804433822631836,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.562718391418457,-0.8736267685890198,1.3800000000000001
-2.0351064205169678,2.0659875869750977,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.445562362670898,-0.868683397769928,1.3900000000000001
-2.021285057067871,2.0515317916870117,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.329218864440918,-0.8624975085258484,1.4000000000000001
-2.0074636936187744,2.037075996398926,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.213690757751465,-0.857020914554596,1.41
-1.9936424493789673,2.02262020111084,0.14,"R = 0.0325, L = 0.14",0.0325,0,8.09897518157959,-0.8515440225601196,1.42
-1.9798212051391602,2.008164405822754,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.985071659088135,-0.8464938402175903,1.43
-1.965999960899353,1.9937084913253784,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.871983528137207,-0.8410345315933228,1.44
-1.952178716659546,1.979252576828003,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.759708881378174,-0.8355761766433716,1.45
-1.9383574724197388,1.9647966623306274,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.648247718811035,-0.8301178812980652,1.46
-1.9245362281799316,1.950340747833252,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.537599563598633,-0.8246594667434692,1.47
-1.9107149839401245,1.9358848333358765,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.427766799926758,-0.8186183571815491,1.48
-1.8968937397003174,1.921428918838501,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.318744659423828,-0.8174690008163452,1.49
-1.8830724954605103,1.9069730043411255,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.210538387298584,-0.8119446039199829,1.5
-1.8692512512207031,1.89251708984375,0.14,"R = 0.0325, L = 0.14",0.0325,0,7.103141784667969,-0.8064231872558594,1.51
-1.855430006980896,1.8780611753463745,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.996561527252197,-0.8009026646614075,1.52
-1.8416087627410889,1.863605260848999,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.8907952308654785,-0.7855501770973206,1.53
-1.8277875185012817,1.8491493463516235,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.785831928253174,-0.7634236812591553,1.54
-1.8139662742614746,1.834693431854248,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.68168306350708,-0.741703987121582,1.55
-1.8001450300216675,1.8202375173568726,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.5783467292785645,-0.7222135066986084,1.56
-1.7863237857818604,1.805781602859497,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.47582483291626,-0.7027225494384766,1.57
-1.7725025415420532,1.7913256883621216,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.374115943908691,-0.6832275986671448,1.58
-1.758681297302246,1.776869773864746,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.27322244644165,-0.6637341976165771,1.59
-1.744860053062439,1.7624138593673706,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.173141002655029,-0.6442380547523499,1.6
-1.7323222160339355,1.749300241470337,0.14,"R = 0.0325, L = 0.14",0.0325,0,6.083056926727295,-0.6265517473220825,1.61
-1.7197843790054321,1.7361866235733032,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.9936442375183105,-0.6109910011291504,1.62
-1.7072465419769287,1.7230730056762695,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.904901027679443,-0.5919743180274963,1.6300000000000001
-1.6947087049484253,1.7099593877792358,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.816827774047852,-0.5729576349258423,1.6400000000000001
-1.6821708679199219,1.6968457698822021,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.729422569274902,-0.5540722608566284,1.6500000000000001
-1.6696330308914185,1.6837321519851685,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.6426873207092285,-0.5350614786148071,1.6600000000000001
-1.657095193862915,1.6706185340881348,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.55662202835083,-0.5160497426986694,1.67
-1.6445573568344116,1.657504916191101,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.471226215362549,-0.49703890085220337,1.68
-1.6320195198059082,1.6443912982940674,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.386500835418701,-0.47802847623825073,1.69
-1.6194816827774048,1.6312776803970337,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.302444934844971,-0.4559835195541382,1.7
-1.6108927726745605,1.6222944259643555,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.2452497482299805,-0.44299644231796265,1.71
-1.6023038625717163,1.6133111715316772,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.1883697509765625,-0.43000832200050354,1.72
-1.593714952468872,1.604327917098999,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.131805419921875,-0.4170200824737549,1.73
-1.5851260423660278,1.5953446626663208,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.075557708740234,-0.4039478003978729,1.74
-1.5765371322631836,1.5863614082336426,0.14,"R = 0.0325, L = 0.14",0.0325,0,5.019611358642578,-0.390328049659729,1.75
-1.5679482221603394,1.5773781538009644,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.963956832885742,-0.3793109357357025,1.76
-1.5593593120574951,1.5683948993682861,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.908615589141846,-0.3663145899772644,1.77
-1.5507704019546509,1.559411644935608,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.853589057922363,-0.3533189296722412,1.78
-1.5421814918518066,1.5504283905029297,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.798877239227295,-0.34032195806503296,1.79
-1.5335925817489624,1.5414451360702515,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.74447774887085,-0.32732492685317993,1.8
-1.5269781351089478,1.5345269441604614,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.702797889709473,-0.3173157870769501,1.81
-1.520363688468933,1.5276087522506714,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.661290168762207,-0.3095204532146454,1.82
-1.5137492418289185,1.5206905603408813,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.619944095611572,-0.3020644783973694,1.83
-1.5071347951889038,1.5137723684310913,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.5787858963012695,-0.29460978507995605,1.84
-1.5005203485488892,1.5068541765213013,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.537815093994141,-0.2871552109718323,1.85
-1.4939059019088745,1.4999359846115112,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.497029781341553,-0.27969813346862793,1.86
-1.4872914552688599,1.4930177927017212,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.456433296203613,-0.27224093675613403,1.87
-1.4806770086288452,1.4860996007919312,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.416022300720215,-0.2647838592529297,1.8800000000000001
-1.4740625619888306,1.4791814088821411,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.375797271728516,-0.25609976053237915,1.8900000000000001
-1.467448115348816,1.472263216972351,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.335761547088623,-0.24863301217556,1.9000000000000001
-1.4628081321716309,1.4674102067947388,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.30778694152832,-0.24339477717876434,1.9100000000000001
-1.4581681489944458,1.4625571966171265,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.279904842376709,-0.23815643787384033,1.92
-1.4535281658172607,1.4577041864395142,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.252114295959473,-0.23273339867591858,1.93
-1.4488881826400757,1.4528511762619019,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.224416732788086,-0.22619056701660156,1.94
-1.4442481994628906,1.4479981660842896,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.196809768676758,-0.21964788436889648,1.95
-1.4396082162857056,1.4431451559066772,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.169297218322754,-0.21310542523860931,1.96
-1.4349682331085205,1.438292145729065,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.14187479019165,-0.2065630853176117,1.97
-1.4303282499313354,1.4334391355514526,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.11454439163208,-0.19959405064582825,1.98
-1.4256882667541504,1.4285861253738403,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.087306499481201,-0.1930362582206726,1.99
-1.4210482835769653,1.423733115196228,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.060160160064697,-0.1864636391401291,2.0
-1.4183827638626099,1.420945167541504,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.0446062088012695,-0.18268783390522003,2.0100000000000002
-1.4157172441482544,1.4181572198867798,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.029083251953125,-0.17891313135623932,2.02
-1.413051724433899,1.4153692722320557,0.14,"R = 0.0325, L = 0.14",0.0325,0,4.0135908126831055,-0.17514020204544067,2.0300000000000002
-1.4103862047195435,1.4125813245773315,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.998128890991211,-0.17137494683265686,2.04
-1.407720685005188,1.4097933769226074,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.982697010040283,-0.1676095724105835,2.05
-1.4050551652908325,1.4070054292678833,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9672958850860596,-0.1638430804014206,2.06
-1.402389645576477,1.4042174816131592,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9519243240356445,-0.16007587313652039,2.07
-1.3997241258621216,1.401429533958435,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.936583995819092,-0.1563085913658142,2.08
-1.3970586061477661,1.398641586303711,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9212732315063477,-0.15254101157188416,2.09
-1.3943930864334106,1.3958536386489868,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.9059934616088867,-0.14877210557460785,2.1
-1.3917275667190552,1.3930656909942627,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8907439708709717,-0.14500342309474945,2.11
-1.3890620470046997,1.3902777433395386,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8755240440368652,-0.14123457670211792,2.12
-1.3863965272903442,1.3874897956848145,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.860335111618042,-0.13746584951877594,2.13
-1.3837310075759888,1.3847018480300903,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8451762199401855,-0.13369697332382202,2.14
-1.3810654878616333,1.3819139003753662,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.830048084259033,-0.12992823123931885,2.15
-1.3783999681472778,1.379125952720642,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.8149502277374268,-0.1261596977710724,2.16
-1.3757344484329224,1.376338005065918,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.799882650375366,-0.12239129841327667,2.17
-1.373068928718567,1.3735500574111938,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7848448753356934,-0.1186222955584526,2.18
-1.3704034090042114,1.3707621097564697,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.769838571548462,-0.11485348641872406,2.19
-1.367737889289856,1.3679741621017456,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.75486159324646,-0.11108504235744476,2.2
-1.3650723695755005,1.3651862144470215,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7398717403411865,-0.10689713060855865,2.21
-1.3623327016830444,1.362471103668213,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.72516131401062,-0.09382013976573944,2.22
-1.3595209121704102,1.3598307371139526,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.7107529640197754,-0.07538950443267822,2.23
-1.3566391468048096,1.3572670221328735,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.696805715560913,-0.07559491693973541,2.24
-1.3536893129348755,1.3547818660736084,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.683331251144409,-0.07649829238653183,2.25
-1.3506736755371094,1.352376937866211,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6702845096588135,-0.07791093736886978,2.2600000000000002
-1.3475943803787231,1.350054144859314,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6576788425445557,-0.08156578242778778,2.27
-1.3444536924362183,1.3478150367736816,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.645409345626831,-0.08306556195020676,2.2800000000000002
-1.3412538766860962,1.3456612825393677,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6336302757263184,-0.07811132073402405,2.29
-1.3379971981048584,1.3435945510864258,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.622361898422241,-0.059548601508140564,2.3000000000000003
-1.3371387720108032,1.3430815935134888,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6186940670013428,-0.05836668610572815,2.31
-1.336280345916748,1.3425686359405518,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6150283813476562,-0.057184673845767975,2.32
-1.3354219198226929,1.3420556783676147,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.6113646030426025,-0.05600272864103317,2.33
-1.3345634937286377,1.3415427207946777,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.60770320892334,-0.054820716381073,2.34
-1.3337050676345825,1.3410297632217407,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.60404372215271,-0.05363866686820984,2.35
-1.3328466415405273,1.3405168056488037,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.600385904312134,-0.052456729114055634,2.36
-1.3319882154464722,1.3400038480758667,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5967307090759277,-0.051274850964546204,2.37
-1.331129789352417,1.3394908905029297,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5930771827697754,-0.050092801451683044,2.38
-1.3302713632583618,1.3389779329299927,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.589426040649414,-0.04891087859869003,2.39
-1.3294129371643066,1.3384649753570557,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5857772827148438,-0.04772871732711792,2.4
-1.3285545110702515,1.3379520177841187,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.582130193710327,-0.04654674977064133,2.41
-1.3276960849761963,1.3374390602111816,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5784852504730225,-0.045364588499069214,2.42
-1.3268376588821411,1.3369261026382446,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5748422145843506,-0.044182613492012024,2.43
-1.325979232788086,1.3364131450653076,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5712010860443115,-0.04300052672624588,2.44
-1.3251208066940308,1.3359001874923706,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.567563056945801,-0.04181854426860809,2.45
-1.3242623805999756,1.3353872299194336,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5639259815216064,-0.040636420249938965,2.46
-1.3234039545059204,1.3348742723464966,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.560291290283203,-0.03945419192314148,2.47
-1.3225455284118652,1.3343613147735596,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.55665922164917,-0.03827178478240967,2.48
-1.32168710231781,1.3338483572006226,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5530288219451904,-0.03708953410387039,2.49
-1.3208286762237549,1.3333353996276855,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5494003295898438,-0.03590713441371918,2.5
-1.3199702501296997,1.3328224420547485,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.545774459838867,-0.03472481667995453,2.5100000000000002
-1.3191118240356445,1.3323094844818115,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5421500205993652,-0.03354243189096451,2.52
-1.3182533979415894,1.3317965269088745,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.538527727127075,-0.03236012160778046,2.5300000000000002
-1.3173949718475342,1.3312835693359375,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.534907817840576,-0.03117777407169342,2.54
-1.316536545753479,1.3307706117630005,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.531290054321289,-0.029995456337928772,2.5500000000000003
-1.3156781196594238,1.3302576541900635,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5276737213134766,-0.028813116252422333,2.56
-1.3148196935653687,1.3297446966171265,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.524060010910034,-0.027630776166915894,2.57
-1.3139612674713135,1.3292317390441895,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5204482078552246,-0.02644844353199005,2.58
-1.3131028413772583,1.3287187814712524,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.516838550567627,-0.025266103446483612,2.59
-1.3122444152832031,1.3282058238983154,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.513231039047241,-0.024083726108074188,2.6
-1.311385989189148,1.3276928663253784,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.520986557006836,-0.030336447060108185,2.61
-1.3104889392852783,1.3272509574890137,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.5320451259613037,-0.04011167585849762,2.62
-1.3095591068267822,1.3268828392028809,0.14,"R = 0.0325, L = 0.14",0.0325,0,3.546355724334717,-0.02510732412338257,2.63
