sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
2.122740697814151645e-04,-8.938284008763730526e-05,7.525642402470111847e-03,9.808914735913276672e-03,-2.250260295113548636e-04,2.021853843457521727e-02,1.000849178614252821e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.267733099988675505e-01,3.535164144391792496e-01
2.220808091806247830e-04,-9.163960203295573592e-05,7.679559290409088135e-03,9.997155517339706421e-03,-2.160339354304596782e-04,2.021853843457521727e-02,1.000869397152687412e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.321690152917467720e-01,3.619358184793946553e-01
2.320763305760920048e-04,-9.380659321323037148e-05,7.833476178348064423e-03,1.018539629876613617e-02,-2.064438303932547569e-04,2.021853843457521727e-02,1.000889615691122003e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.375645503554789650e-01,3.703553316111640181e-01
2.422596735414117575e-04,-9.587782551534473896e-05,7.987393066287040710e-03,1.037363708019256592e-02,-1.962556998478248715e-04,2.021853843457521727e-02,1.000909834229556594e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.429599151878585050e-01,3.787749538310455355e-01
2.526318130549043417e-04,-9.784731810213997960e-05,8.141309954226016998e-03,1.056187786161899567e-02,-1.854695146903395653e-04,2.021853843457521727e-02,1.000930052767991185e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.483551097866797952e-01,3.871946851355973496e-01
2.631917886901646852e-04,-9.970908286049962044e-05,8.295226842164993286e-03,1.075011864304542542e-02,-1.740852458169683814e-04,2.021853843457521727e-02,1.000950271306425776e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.537501341497373497e-01,3.956145255213775469e-01
2.739396004471927881e-04,-1.014571316773071885e-04,8.449143730103969574e-03,1.093835942447185516e-02,-1.621028641238808632e-04,2.021853843457521727e-02,1.000970489844860367e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.591449882748257938e-01,4.040344749849442141e-01
2.848761796485632658e-04,-1.030854691634885967e-04,8.603060618042945862e-03,1.112660020589828491e-02,-1.495223550591617823e-04,2.021853843457521727e-02,1.000990708383294958e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.645396721597397249e-01,4.124545335228553267e-01
2.960006240755319595e-04,-1.045881144818849862e-04,8.745603263378143311e-03,1.129653584212064743e-02,-1.363437040708959103e-04,2.021853843457521727e-02,1.001010926921729549e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.699341858022738516e-01,4.208747011316689157e-01
3.072947729378938675e-04,-1.059590795193798840e-04,8.888145908713340759e-03,1.146647147834300995e-02,-1.226110907737165689e-04,2.021853843457521727e-02,1.001031145460164140e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.753285292002229379e-01,4.292949778079428458e-01
3.187586553394794464e-04,-1.071928127203136683e-04,9.030688554048538208e-03,1.163640711456537247e-02,-1.083245006157085299e-04,2.021853843457521727e-02,1.001051363998598731e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.807227023513818587e-01,4.377153635482350369e-01
3.303932317066937685e-04,-1.082837625290267169e-04,9.173231199383735657e-03,1.180634275078773499e-02,-9.348391176899895072e-05,2.021853843457521727e-02,1.001071582537033322e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.861167052535454891e-01,4.461358583491033536e-01
3.421975416131317616e-04,-1.092263846658170223e-04,9.315773844718933105e-03,1.197627838701009750e-02,-7.808930968167260289e-05,2.021853843457521727e-02,1.001091801075467913e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.915105379045088707e-01,4.545564622071055494e-01
3.541715850587934256e-04,-1.100151348509825766e-04,9.458316490054130554e-03,1.214621402323246002e-02,-6.214066524989902973e-05,2.021853843457521727e-02,1.001112019613902504e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.969042003020670450e-01,4.629771751187993778e-01
3.663153620436787605e-04,-1.106444542529061437e-04,9.600859135389328003e-03,1.231614965945482254e-02,-4.563796392176300287e-05,2.021853843457521727e-02,1.001132238152337095e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.022976924440151647e-01,4.713979970807425368e-01
3.786288725677877665e-04,-1.111088058678433299e-04,9.743401780724525452e-03,1.248608529567718506e-02,-2.858118750737048686e-05,2.021853843457521727e-02,1.001152456690771686e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.076910143281483823e-01,4.798189280894926689e-01
3.911130770575255156e-04,-1.114026308641768992e-04,9.885944426059722900e-03,1.265602093189954758e-02,-1.097030690289102495e-05,2.021853843457521727e-02,1.001172675229206277e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.130841659522620168e-01,4.882399681416074166e-01
4.037670441903173923e-04,-1.115203776862472296e-04,1.002848707139492035e-02,1.282595656812191010e-02,7.194692443590611219e-06,2.021853843457521727e-02,1.001192893767640868e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.184771473141513876e-01,4.966611172336443114e-01
4.165907448623329401e-04,-1.114565020543523133e-04,1.015962287783622742e-02,1.297904551029205322e-02,2.591382872196845710e-05,2.021853843457521727e-02,1.001213112306075459e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.238699584116118690e-01,5.050823753621609402e-01
4.295679973438382149e-04,-1.112054524128325284e-04,1.029075868427753448e-02,1.313213445246219635e-02,4.514276588452048600e-05,2.021853843457521727e-02,1.001233330844510050e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.292625992424389469e-01,5.135037425237147790e-01
4.426978412084281445e-04,-1.107621137634851038e-04,1.042189449071884155e-02,1.328522339463233948e-02,6.488151848316192627e-05,2.021853843457521727e-02,1.001253549382944641e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.346550698044282179e-01,5.219252187148631927e-01
4.559812368825078011e-04,-1.101213856600224972e-04,1.055303029716014862e-02,1.343831233680248260e-02,8.513010834576562047e-05,2.021853843457521727e-02,1.001273767921379232e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.400473700953752232e-01,5.303468039321636018e-01
4.694172239396721125e-04,-1.092781603801995516e-04,1.068416610360145569e-02,1.359140127897262573e-02,1.058885463862679899e-04,2.021853843457521727e-02,1.001293986459813823e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.454395001130757259e-01,5.387684981721733157e-01
4.830067919101566076e-04,-1.082273229258134961e-04,1.081530191004276276e-02,1.374449022114276886e-02,1.271568471565842628e-04,2.021853843457521727e-02,1.001314204998248414e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.508314598553254338e-01,5.471903014314497549e-01
4.967489512637257576e-04,-1.069637728505767882e-04,1.094643771648406982e-02,1.389757916331291199e-02,1.489350397605448961e-04,2.021853843457521727e-02,1.001334423536683005e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.562232493199201655e-01,5.556122137065500066e-01
5.106446915306150913e-04,-1.054823951562866569e-04,1.107757352292537689e-02,1.405066810548305511e-02,1.712231314741075039e-04,2.021853843457521727e-02,1.001354642075117596e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.616148685046558509e-01,5.640342349940313804e-01
5.246930522844195366e-04,-1.037780821206979454e-04,1.120870932936668396e-02,1.420375704765319824e-02,1.940211514011025429e-04,2.021853843457521727e-02,1.001374860613552187e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.670063174073284196e-01,5.724563652904510747e-01
5.388949648477137089e-04,-1.018457260215654969e-04,1.133984513580799103e-02,1.435684598982334137e-02,2.173290995415300131e-04,2.021853843457521727e-02,1.001395079151986778e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.723975960257339124e-01,5.808786045923661767e-01
5.532494978979229927e-04,-9.968021186068654060e-05,1.145957410335540771e-02,1.449443027377128601e-02,2.411470049992203712e-04,2.021853843457521727e-02,1.001415297690421369e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.777887043576684256e-01,5.893009528963337740e-01
5.677423905581235886e-04,-9.727643191581591964e-05,1.157930307090282440e-02,1.463201455771923065e-02,2.654305135365575552e-04,2.021853843457521727e-02,1.001435516228855960e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.831796424009281665e-01,5.977234101989109538e-01
5.823726532980799675e-04,-9.462972229812294245e-05,1.169903203845024109e-02,1.476959884166717529e-02,2.901796251535415649e-04,2.021853843457521727e-02,1.001455734767290551e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.885704101533093424e-01,6.061459764966545816e-01
5.971393547952175140e-04,-9.173541184281930327e-05,1.181876100599765778e-02,1.490718312561511993e-02,3.153943689540028572e-04,2.021853843457521727e-02,1.001475953305725142e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.939610076126082716e-01,6.145686517861217446e-01
6.120434263721108437e-04,-8.858883666107431054e-05,1.193848997354507446e-02,1.504476740956306458e-02,3.410747449379414320e-04,2.021853843457521727e-02,1.001496171844159733e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.993514347766213279e-01,6.229914360638691972e-01
6.270858575589954853e-04,-8.518533286405727267e-05,1.205821894109249115e-02,1.518235169351100922e-02,3.672207822091877460e-04,2.021853843457521727e-02,1.001516390382594324e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.047416916431449962e-01,6.314143293264539158e-01
6.422656588256359100e-04,-8.152022928697988391e-05,1.217794790863990784e-02,1.531993597745895386e-02,3.938324807677417994e-04,2.021853843457521727e-02,1.001536608921028915e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.101317782099757614e-01,6.398373315704326547e-01
6.575828883796930313e-04,-7.758885476505383849e-05,1.229767687618732452e-02,1.545752026140689850e-02,4.209098697174340487e-04,2.021853843457521727e-02,1.001556827459463506e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.155216944749102193e-01,6.482604427923621682e-01
6.730375462211668491e-04,-7.338654540944844484e-05,1.241740584373474121e-02,1.559510454535484314e-02,4.484529490582644939e-04,2.021853843457521727e-02,1.001577045997898097e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.209114404357450767e-01,6.566836629887992105e-01
6.886305636726319790e-04,-6.890863005537539721e-05,1.253713481128215790e-02,1.573268882930278778e-02,4.764617478940635920e-04,2.021853843457521727e-02,1.001597264536332688e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.263010160902769852e-01,6.651069921563004250e-01
7.043610094115138054e-04,-6.415043753804638982e-05,1.264548208564519882e-02,1.585599780082702637e-02,5.049362662248313427e-04,2.021853843457521727e-02,1.001617483074767279e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.316904214363028180e-01,6.735304302914224550e-01
7.202145643532276154e-04,-5.910731124458834529e-05,1.275382936000823975e-02,1.597930677235126495e-02,5.338322371244430542e-04,2.021853843457521727e-02,1.001637701613201870e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.370796564716193933e-01,6.819539773907219438e-01
7.361921598203480244e-04,-5.377502020564861596e-05,1.286217663437128067e-02,1.610261574387550354e-02,5.631496896967291832e-04,2.021853843457521727e-02,1.001657920151636461e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.424687211940236953e-01,6.903776334507553125e-01
7.522919331677258015e-04,-4.814934072783216834e-05,1.297052390873432159e-02,1.622592471539974213e-02,5.928886239416897297e-04,2.021853843457521727e-02,1.001678138690071052e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.478576156013127085e-01,6.988013984680792046e-01
7.685148739255964756e-04,-4.222604547976516187e-05,1.307887118309736252e-02,1.634923368692398071e-02,6.230490398593246937e-04,2.021853843457521727e-02,1.001698357228505643e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.532463396912834730e-01,7.072252724392500411e-01
7.848609238862991333e-04,-3.600090713007375598e-05,1.318721845746040344e-02,1.647254265844821930e-02,6.536309956572949886e-04,2.021853843457521727e-02,1.001718575766940234e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.586348934617331952e-01,7.156492553608241325e-01
8.013311307877302170e-04,-2.946969834738411009e-05,1.329556573182344437e-02,1.659585162997245789e-02,6.846344331279397011e-04,2.021853843457521727e-02,1.001738794305374824e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.640232769104590260e-01,7.240733472293578998e-01
8.179235155694186687e-04,-2.262819361931178719e-05,1.340391300618648529e-02,1.671916060149669647e-02,7.160594104789197445e-04,2.021853843457521727e-02,1.001759012843809415e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.694114900352582831e-01,7.324975480414077644e-01
8.346390677616000175e-04,-1.547216379549354315e-05,1.351226028054952621e-02,1.684246957302093506e-02,7.479059277102351189e-04,2.021853843457521727e-02,1.001779231382244006e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.747995328339283394e-01,7.409218577935298145e-01
8.514787186868488789e-04,-7.997383363544940948e-06,1.362060755491256714e-02,1.696577854454517365e-02,7.801740430295467377e-04,2.021853843457521727e-02,1.001799449920678597e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.801874053042666235e-01,7.493462764822804711e-01
8.684415370225906372e-04,-1.996222636080347002e-07,1.371763460338115692e-02,1.707593724131584167e-02,8.128636982291936874e-04,2.021853843457521727e-02,1.001819668459113188e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.855751074440706194e-01,7.577708041042158227e-01
8.855141932144761086e-04,7.925335921754594892e-06,1.381466165184974670e-02,1.718609593808650970e-02,8.459308883175253868e-04,2.021853843457521727e-02,1.001839886997547779e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.909626392511379223e-01,7.661954406558919572e-01
9.026966872625052929e-04,1.638127832848113030e-05,1.391168870031833649e-02,1.729625463485717773e-02,8.793756132945418358e-04,2.021853843457521727e-02,1.001860105535982370e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.963500007232661271e-01,7.746201861338650740e-01
9.199890191666781902e-04,2.517199209250975400e-05,1.400871574878692627e-02,1.740641333162784576e-02,9.131978731602430344e-04,2.021853843457521727e-02,1.001880324074416961e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.017371918582529400e-01,7.830450405346912612e-01
9.373921784572303295e-04,3.430126525927335024e-05,1.410574279725551605e-02,1.751657202839851379e-02,9.473976679146289825e-04,2.021853843457521727e-02,1.001900542612851552e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.071242126538961781e-01,7.914700038549263850e-01
9.549051756039261818e-04,4.377288132673129439e-05,1.420276984572410583e-02,1.762673072516918182e-02,9.819749975576996803e-04,2.021853843457521727e-02,1.001920761151286143e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.125110631079936585e-01,7.998950760911265334e-01
9.725280688144266605e-04,5.359063288778997958e-05,1.429979689419269562e-02,1.773688942193984985e-02,1.016929978504776955e-03,2.021853843457521727e-02,1.001940979689720734e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.178977432183432539e-01,8.083202572398475727e-01
9.902598103508353233e-04,6.375830707838758826e-05,1.439682394266128540e-02,1.784704811871051788e-02,1.052262494340538979e-03,2.021853843457521727e-02,1.001961198228155325e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.232842529827429479e-01,8.167455472976453690e-01
1.008102437481284142e-03,7.427969103446230292e-05,1.449385099112987518e-02,1.795720681548118591e-02,1.087972661480307579e-03,2.021853843457521727e-02,1.001981416766589916e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.286705923989908351e-01,8.251709462610757884e-01
1.026054960675537586e-03,8.515857189195230603e-05,1.459087803959846497e-02,1.806736551225185394e-02,1.124060363508760929e-03,2.021853843457521727e-02,1.002001635305024507e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.340567614648850103e-01,8.335964541266945860e-01
1.044117379933595657e-03,9.639874042477458715e-05,1.467667147517204285e-02,1.816541701555252075e-02,1.160525716841220856e-03,2.021853843457521727e-02,1.002021853843459098e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.394427601782236792e-01,8.420220708910575169e-01
1.062278286553919315e-03,1.080039655789732933e-04,1.476246491074562073e-02,1.826346851885318756e-02,1.197324949316680431e-03,2.021853843457521727e-02,1.002042072381893689e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.448285885368051584e-01,8.504477965507203363e-01
1.080536632798612118e-03,1.199776015710085630e-04,1.484825834631919861e-02,1.836152002215385437e-02,1.234458060935139656e-03,2.021853843457521727e-02,1.002062290920328280e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.502142465384276537e-01,8.588736311022385772e-01
1.098892535082995892e-03,1.323229953413829207e-04,1.493405178189277649e-02,1.845957152545452118e-02,1.271925168111920357e-03,2.021853843457521727e-02,1.002082509458762871e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.555997341808897039e-01,8.672995745421679947e-01
