px,py,pz,vx,vy,vz
5.110306621223309476e-01,5.101287482265940421e-01,4.774748785641619309e-01,5.512577676931205151e-01,4.637053781163235078e-01,-1.151204096550224376e+00
5.115819198900241060e-01,5.105924536047103945e-01,4.763236744676117018e-01,5.534499953790039672e-01,4.620912395620962454e-01,-1.158218853452436248e+00
5.121353698854030911e-01,5.110545448442724847e-01,4.751654556141592378e-01,5.556209680682722141e-01,4.604870155536588405e-01,-1.165216797431477547e+00
5.126909908534713622e-01,5.115150318598261636e-01,4.740002388167277592e-01,5.577708345055465422e-01,4.588926637083069471e-01,-1.172197924467035524e+00
5.132487616879769510e-01,5.119739245235345182e-01,4.728280408922607148e-01,5.598997427922177694e-01,4.573081418672186316e-01,-1.179162230553853608e+00
5.138086614307691979e-01,5.124312326654016925e-01,4.716488786617068496e-01,5.620078403871309192e-01,4.557334079760009260e-01,-1.186109710748042056e+00
5.143706692711563777e-01,5.128869660733776925e-01,4.704627689509587873e-01,5.640952733920142625e-01,4.541684200845895192e-01,-1.193040361075559774e+00
5.149347645445483401e-01,5.133411344934623033e-01,4.692697285898832504e-01,5.661621853609328792e-01,4.526131362875438491e-01,-1.199954178531048576e+00
5.155009267299093256e-01,5.137937476297498307e-01,4.680697744113522241e-01,5.682087208795494337e-01,4.510675151412514849e-01,-1.206851159169319621e+00
5.160691354507889184e-01,5.142448151448910654e-01,4.668629232521829264e-01,5.702350222259335855e-01,4.495315149481409200e-01,-1.213731299060161639e+00
5.166393704730148917e-01,5.146943466598391526e-01,4.656491919531227652e-01,5.722412315190228416e-01,4.480050939954315359e-01,-1.220594595242000535e+00
5.172116117045338912e-01,5.151423517538346042e-01,4.644285973578807791e-01,5.742274892882167636e-01,4.464882111512237239e-01,-1.227441043813384702e+00
5.177858391938221505e-01,5.155888399649858345e-01,4.632011563140673860e-01,5.761939351904621365e-01,4.449808247313357112e-01,-1.234270641841469063e+00
5.183620331290126337e-01,5.160338207897171570e-01,4.619668856722259354e-01,5.781407089648937792e-01,4.434828940497150818e-01,-1.241083386407174638e+00
5.189401738379775253e-01,5.164773036837668752e-01,4.607258022858187752e-01,5.800679473332093217e-01,4.419943772714937102e-01,-1.247879274605175004e+00
5.195202417853107546e-01,5.169192980610384236e-01,4.594779230112135959e-01,5.819757882947558247e-01,4.405152339773970027e-01,-1.254658304497554777e+00
5.201022175736055297e-01,5.173598132950157913e-01,4.582232647067160380e-01,5.838643668333723946e-01,4.390454228970862571e-01,-1.261420472251622460e+00
5.206860819404388607e-01,5.177988587179128688e-01,4.569618442344643983e-01,5.857338187356383452e-01,4.375849035195347736e-01,-1.268165775956893393e+00
5.212718157591744728e-01,5.182364436214323966e-01,4.556936784585075007e-01,5.875842779672195704e-01,4.361336353768816565e-01,-1.274894213715425773e+00
5.218594000371417074e-01,5.186725772568092641e-01,4.544187842447920955e-01,5.894158783439108484e-01,4.346915776867766312e-01,-1.281605782688132855e+00
5.224488159154856426e-01,5.191072688344960939e-01,4.531371784621039400e-01,5.912287497170379824e-01,4.332586898892254457e-01,-1.288300481480104009e+00
5.230400446652027080e-01,5.195405275243852872e-01,4.518488779806238420e-01,5.930230260843871726e-01,4.318349314675327122e-01,-1.294978307754679925e+00
5.236330676912871462e-01,5.199723624558527657e-01,4.505538996728691847e-01,5.947988365252219189e-01,4.304202621866928813e-01,-1.301639259665100301e+00
5.242278665278123917e-01,5.204027827180394139e-01,4.492522604132040964e-01,5.965563106897576739e-01,4.290146420930753268e-01,-1.308283335853914542e+00
5.248244228385021692e-01,5.208317973601325201e-01,4.479439770773501750e-01,5.982955776063024755e-01,4.276180310372723614e-01,-1.314910534498718420e+00
5.254227184161084363e-01,5.212594153911698225e-01,4.466290665428514495e-01,6.000167637745793536e-01,4.262303892108014192e-01,-1.321520854266390543e+00
5.260227351798829609e-01,5.216856457803805691e-01,4.453075456885850492e-01,6.017199967449744502e-01,4.248516768476950367e-01,-1.328114293835665816e+00
5.266244551766279258e-01,5.221104974572282620e-01,4.439794313947493798e-01,6.034054029714267520e-01,4.234818536284274959e-01,-1.334690852850796361e+00
5.272278605795993611e-01,5.225339793108566555e-01,4.426447405418985626e-01,6.050743146875194878e-01,4.221215685447647359e-01,-1.341250314959481660e+00
5.278329348942868426e-01,5.229561008794014754e-01,4.413034902269390991e-01,6.067273379776841891e-01,4.207710550716410314e-01,-1.347792595210688615e+00
5.284396622322645731e-01,5.233768719344731313e-01,4.399556976317284263e-01,6.083645627448083237e-01,4.194302556453028408e-01,-1.354317696981043762e+00
5.290480267950093962e-01,5.237963021901184124e-01,4.386013799347474040e-01,6.099860792698935663e-01,4.180991134807071630e-01,-1.360825625560886376e+00
5.296580128742792715e-01,5.242144013035990868e-01,4.372405543091865132e-01,6.115919763041970381e-01,4.167775719149665603e-01,-1.367316385290936243e+00
5.302696048505834980e-01,5.246311788755140260e-01,4.358732379238955956e-01,6.131823413094389386e-01,4.154655740794106489e-01,-1.373789981470783905e+00
5.308827871918929686e-01,5.250466444495934804e-01,4.344994479424247880e-01,6.147572628434888609e-01,4.141630636747291039e-01,-1.380246418450383761e+00
5.314975444547364036e-01,5.254608075132681799e-01,4.331192015239744286e-01,6.163168298437358139e-01,4.128699850299240026e-01,-1.386685701061706633e+00
5.321138612845801585e-01,5.258736774982980533e-01,4.317325158229127213e-01,6.178611282887168654e-01,4.115862822969240109e-01,-1.393107834618156016e+00
5.327317224128689244e-01,5.262852637805949252e-01,4.303394079882945644e-01,6.193902452547458415e-01,4.103118997190519091e-01,-1.399512823960310737e+00
5.333511126581236272e-01,5.266955756803139987e-01,4.289398951643342284e-01,6.209043392480185775e-01,4.090469494180228316e-01,-1.405900975771249284e+00
5.339720169973716235e-01,5.271046226297320114e-01,4.275339941885629713e-01,6.224035454662809608e-01,4.077914870483446697e-01,-1.412272496715809122e+00
5.345944205428379004e-01,5.275124141167804037e-01,4.261217216918471440e-01,6.238879474550186321e-01,4.065454594728329374e-01,-1.418627393425162087e+00
5.352183084902929489e-01,5.279189595762532328e-01,4.247030942984219570e-01,6.253576298601453143e-01,4.053088120330634592e-01,-1.424965674439931940e+00
5.358436661201531059e-01,5.283242683882862778e-01,4.232781286239820084e-01,6.268126779497902312e-01,4.040814917996847222e-01,-1.431287347346863914e+00
5.364704787981029455e-01,5.287283498800859904e-01,4.218468412766351316e-01,6.282531733219672843e-01,4.028634456033965416e-01,-1.437592420687312078e+00
5.370987319714248809e-01,5.291312133256893535e-01,4.204092488559478258e-01,6.296792005846829632e-01,4.016546203034377371e-01,-1.443880901095042635e+00
5.377284111720095350e-01,5.295328679459927468e-01,4.189653679548527854e-01,6.310908423455451333e-01,4.004549632641545842e-01,-1.450152797113136716e+00
5.383595020143551180e-01,5.299333229092568764e-01,4.175152151577396498e-01,6.324881801694400840e-01,3.992644222592934833e-01,-1.456408116328761659e+00
5.389919901945245950e-01,5.303325873315162253e-01,4.160588070414109052e-01,6.339017332986585096e-01,3.979766657202077340e-01,-1.462610229869553802e+00
5.396258919278232868e-01,5.307305639972363931e-01,4.145961968115413621e-01,6.353434057892635156e-01,3.965493300541516608e-01,-1.468740094472859470e+00
5.402612353336125883e-01,5.311271133272905676e-01,4.131274567170685197e-01,6.368130064346060326e-01,3.949821280998307982e-01,-1.474792234940439650e+00
5.408980483400471773e-01,5.315220954553904198e-01,4.116526644821280612e-01,6.383102753321086009e-01,3.932751168517012452e-01,-1.480761113405284490e+00
5.415363586153792985e-01,5.319153705722421410e-01,4.101719033687227789e-01,6.398348776655726766e-01,3.914287092332167650e-01,-1.486641162597288179e+00
5.421761934930449112e-01,5.323067992814753957e-01,4.086852622061254992e-01,6.413864039067763700e-01,3.894436861559982255e-01,-1.492426820131176335e+00
5.428175798969516741e-01,5.326962429676314059e-01,4.071928353859943228e-01,6.429643689948023599e-01,3.873212025840153672e-01,-1.498112560634460300e+00
5.434605442659464769e-01,5.330835641702154071e-01,4.056947228253598436e-01,6.445682141411525068e-01,3.850627904263419499e-01,-1.503692936639203337e+00
5.441051124800876382e-01,5.334686269606417897e-01,4.041910298887206321e-01,6.461973048955398369e-01,3.826703580366239144e-01,-1.509162611828139156e+00
5.447513097849832064e-01,5.338512973186784194e-01,4.026818672768924801e-01,6.478509365617021176e-01,3.801461832562199605e-01,-1.514516397828602923e+00
5.453991607215449289e-01,5.342314435019346330e-01,4.011673508790638554e-01,6.495283340043359610e-01,3.774929036582648778e-01,-1.519749289607585485e+00
5.460486890555492634e-01,5.346089364055929272e-01,3.996476015894562805e-01,6.512286576848432817e-01,3.747135033679376281e-01,-1.524856499508253860e+00
5.466999177132341181e-01,5.349836499089608566e-01,3.981227450899480491e-01,6.529510059196852456e-01,3.718112926455598433e-01,-1.529833488034842981e+00
5.473528687191537845e-01,5.353554612016063752e-01,3.965929116019132339e-01,6.546944207625847723e-01,3.687898892255936922e-01,-1.534675989192964884e+00
5.480075631399163871e-01,5.357242510908319932e-01,3.950582356127202432e-01,6.564558746117861165e-01,3.656540387334118458e-01,-1.539377652953272335e+00
5.486640190145282148e-01,5.360899051295654472e-01,3.935188579597669878e-01,6.582328950253883981e-01,3.624085904781030876e-01,-1.543933291595109392e+00
5.493222519095536382e-01,5.364523137200435388e-01,3.919749246681718535e-01,6.600243301578413435e-01,3.590580802992873743e-01,-1.548339721187389273e+00
5.499822762397115206e-01,5.368113718003427737e-01,3.904265849469844563e-01,6.618290024915736147e-01,3.556072275933168103e-01,-1.552594120343419704e+00
5.506441052422030857e-01,5.371669790279360868e-01,3.888739908266410361e-01,6.636457108836469887e-01,3.520609014480392540e-01,-1.556694035840940016e+00
5.513077509530867060e-01,5.375190399293841015e-01,3.873172967908000697e-01,6.654732402537110181e-01,3.484240893931676020e-01,-1.560637386673909166e+00
5.519732241933403838e-01,5.378674640187772749e-01,3.857566594041261787e-01,6.673103670414262112e-01,3.447018637422665788e-01,-1.564422463887731762e+00
5.526405345603817576e-01,5.382121658825195221e-01,3.841922369402384629e-01,6.691558662152450321e-01,3.408993510925742987e-01,-1.568047923946634281e+00
5.533096904265970561e-01,5.385530652336121271e-01,3.826241890162918047e-01,6.710085183862377622e-01,3.370217018579523272e-01,-1.571512781585884921e+00
5.539806989449832519e-01,5.388900869354700252e-01,3.810526762347059004e-01,6.728671119714446647e-01,3.330740626542150751e-01,-1.574816398250827421e+00
5.546535660569547055e-01,5.392231609981242846e-01,3.794778598364551003e-01,6.747304539499888731e-01,3.290615496823914299e-01,-1.577958468609159892e+00
5.553282965109046510e-01,5.395522225478066591e-01,3.778999013678459584e-01,6.765973684272992283e-01,3.249892260296962099e-01,-1.580939002954609318e+00
5.560048938793319406e-01,5.398772117738364074e-01,3.763189623648913740e-01,6.784667058558113695e-01,3.208620773226282807e-01,-1.583758312428652504e+00
5.566833605851877476e-01,5.401980738511590330e-01,3.747352040524627448e-01,6.803373420050619069e-01,3.166849959759672761e-01,-1.586416987316918492e+00
5.573636979271927583e-01,5.405147588471349573e-01,3.731487870651458150e-01,6.822081853852013378e-01,3.124627626984515238e-01,-1.588915877955258349e+00
5.580459061125779829e-01,5.408272216098334306e-01,3.715598711871905824e-01,6.840781784009291044e-01,3.082000329713009412e-01,-1.591256075647302204e+00
5.587299842909788650e-01,5.411354216428047037e-01,3.699686151115432753e-01,6.859462982226539607e-01,3.039013269533835659e-01,-1.593438888422144650e+00
5.594159305892014711e-01,5.414393229697580523e-01,3.683751762231211035e-01,6.878115590216059561e-01,2.995710162076648531e-01,-1.595465824530590826e+00
5.601037421482231160e-01,5.417388939859657526e-01,3.667797103985905305e-01,6.896730144018743403e-01,2.952133189214228848e-01,-1.597338570269820845e+00
5.607934151626250419e-01,5.420341073048872138e-01,3.651823718283206954e-01,6.915297572989783648e-01,2.908322957010484600e-01,-1.599058970178784067e+00
5.614849449199240672e-01,5.423249396005882517e-01,3.635833128581419382e-01,6.933809190755890750e-01,2.864318428779815684e-01,-1.600629008943929898e+00
5.621783258389996263e-01,5.426113714434662727e-01,3.619826838491980170e-01,6.952256725602469212e-01,2.820156916234408118e-01,-1.602050793589949507e+00
5.628735515115598220e-01,5.428933871350897222e-01,3.603806330556080795e-01,6.970632299659109687e-01,2.775874079884276258e-01,-1.603326536484762421e+00
5.635706147415256995e-01,5.431709745430781666e-01,3.587773065191233179e-01,6.988928423763491882e-01,2.731490103826443860e-01,-1.604459683567991179e+00
5.642695075839020413e-01,5.434441235534608339e-01,3.571728468355553354e-01,7.007138190379480491e-01,2.687004606057416534e-01,-1.605455205665941021e+00
5.649702214029399538e-01,5.437128240140666202e-01,3.555673916298893733e-01,7.025255203284532790e-01,2.642447646099969072e-01,-1.606315362343971209e+00
5.656727469232684102e-01,5.439770687786765757e-01,3.539610762675454159e-01,7.043273418136237751e-01,2.597847860444903456e-01,-1.607042458309637434e+00
5.663770742650819923e-01,5.442368535647210681e-01,3.523540338092358004e-01,7.061187120342062862e-01,2.553232463570497823e-01,-1.607638836029625651e+00
5.670831929771161795e-01,5.444921768110780880e-01,3.507463949732061992e-01,7.078990912543835501e-01,2.508627324802445435e-01,-1.608106863179983970e+00
5.677910920683705287e-01,5.447430395435582939e-01,3.491382881100262292e-01,7.096679708806148401e-01,2.464056968556117277e-01,-1.608448927058650613e+00
5.685007600392510962e-01,5.449894452404139278e-01,3.475298391829675926e-01,7.114248769224749136e-01,2.419544656676237970e-01,-1.608667422625070564e+00
5.692121849161735359e-01,5.452313997060815876e-01,3.459211717603425384e-01,7.131693602642699137e-01,2.375112387254605661e-01,-1.608764749380474868e+00
5.699253542764377567e-01,5.454689109448070949e-01,3.443124070109620516e-01,7.149010007507293762e-01,2.330780997882403727e-01,-1.608743300779334584e+00
5.706402552771885350e-01,5.457019890445953259e-01,3.427036637101827377e-01,7.166194060367432339e-01,2.286570163648820597e-01,-1.608605462974979528e+00
5.713568746832252687e-01,5.459306460609602007e-01,3.410950582472077608e-01,7.183242108623181243e-01,2.242498477424621495e-01,-1.608353607013783826e+00
5.720751988940875332e-01,5.461548959087026978e-01,3.394867046401939814e-01,7.200150729039165309e-01,2.198583476975558837e-01,-1.607990084711509171e+00
5.727952139669914011e-01,5.463747542564002524e-01,3.378787145554824622e-01,7.216916730612754627e-01,2.154841708188496574e-01,-1.607517226227814344e+00
5.735169056400526433e-01,5.465902384272190995e-01,3.362711973292546452e-01,7.233537171767776552e-01,2.111288758996325565e-01,-1.606937335958594337e+00
5.742402593572294434e-01,5.468013673031186794e-01,3.346642599932960760e-01,7.250009291057928351e-01,2.067939315680187018e-01,-1.606252689781572984e+00
5.749652602863352113e-01,5.470081612346866518e-01,3.330580073035144806e-01,7.266331022213429192e-01,2.024799410795874166e-01,-1.605466067769167671e+00
5.756918933885565304e-01,5.472106411757662325e-01,3.314525412357453016e-01,7.282500253572249393e-01,1.981878037979147023e-01,-1.604579924640502364e+00
5.764201434139137881e-01,5.474088289795641105e-01,3.298479613111047759e-01,7.298514846211274776e-01,1.939187663106658466e-01,-1.603596382188784197e+00
5.771499948985349127e-01,5.476027477458748072e-01,3.282443649289160104e-01,7.314372816232702634e-01,1.896740017908210840e-01,-1.602517527889315563e+00
5.778814321801581944e-01,5.477924217476656255e-01,3.266418474010266970e-01,7.330072353972629795e-01,1.854546154518345313e-01,-1.601345415438794273e+00
5.786144394155554593e-01,5.479778763631174554e-01,3.250405019855879263e-01,7.345611777350788962e-01,1.812616462332544420e-01,-1.600082062782633319e+00
5.793490005932905307e-01,5.481591380093506771e-01,3.234404199228053112e-01,7.360989585412117675e-01,1.770960722611770177e-01,-1.598729453475521645e+00
5.800850995518317399e-01,5.483362340816118063e-01,3.218416904693298108e-01,7.376169621004640131e-01,1.729604386434108465e-01,-1.597287840652995561e+00
5.808227165139322468e-01,5.485091945202552610e-01,3.202444026286768164e-01,7.391140050059702427e-01,1.688560981741640821e-01,-1.595758704608427392e+00
5.815618305189381720e-01,5.486780506184294470e-01,3.186486439240683866e-01,7.405899768840519259e-01,1.647838505273180876e-01,-1.594144021436171954e+00
5.823024204958222594e-01,5.488428344689567639e-01,3.170544999026322364e-01,7.420447821331732641e-01,1.607444415851975728e-01,-1.592445727975092096e+00
5.830444652779553927e-01,5.490035789105419672e-01,3.154620541746571694e-01,7.434783367308315238e-01,1.567385672698305976e-01,-1.590665721225257956e+00
5.837879436146862222e-01,5.491603174778117991e-01,3.138713884534319321e-01,7.448905681680025870e-01,1.527668747751752543e-01,-1.588805860696380190e+00
5.845328341828541774e-01,5.493130843525869667e-01,3.122825825927355581e-01,7.462814157851003216e-01,1.488299662387803646e-01,-1.586867966213316494e+00
5.852791155986393212e-01,5.494619143188257393e-01,3.106957146265222347e-01,7.476508276258463370e-01,1.449284007024364829e-01,-1.584853821710608957e+00
5.860267664262651666e-01,5.496068427195281991e-01,3.091108608048116491e-01,7.489987634457697663e-01,1.410626964864442057e-01,-1.582765172024295230e+00
5.867757651897109739e-01,5.497479054160145928e-01,3.075280956327873794e-01,7.503251908040586837e-01,1.372333331609287832e-01,-1.580603726807214837e+00
5.875260903805150647e-01,5.498851387491755505e-01,3.059474919059801401e-01,7.516300868544488756e-01,1.334407532204628655e-01,-1.578371159468368923e+00
5.882777204673694804e-01,5.500185795023959656e-01,3.043691207465117898e-01,7.529136278095222012e-01,1.296855397296568235e-01,-1.576068939894646581e+00
5.890306340951789732e-01,5.501482650421256615e-01,3.027930518066171417e-01,7.541761792843743040e-01,1.259683744689862883e-01,-1.573698374391903965e+00
5.897848102744633891e-01,5.502742334165946492e-01,3.012193534322252231e-01,7.554186051319152773e-01,1.222901121586501272e-01,-1.571260941406686040e+00
5.905402288795953414e-01,5.503965235287533453e-01,2.996480924908185295e-01,7.566415869110505454e-01,1.186514528214191871e-01,-1.568758123600842325e+00
5.912968704665063635e-01,5.505151749815747619e-01,2.980793343672176743e-01,7.578469353369262640e-01,1.150524178526776825e-01,-1.566191730681107064e+00
5.920547174018433445e-01,5.506302273994274632e-01,2.965131426365365530e-01,7.590383316716655671e-01,1.114927355796154346e-01,-1.563563804811578306e+00
5.928137557335150243e-01,5.507417201350071068e-01,2.949495788317249567e-01,7.602157840193989324e-01,1.079725232879599345e-01,-1.560875832855260548e+00
5.935739715175344378e-01,5.508496926582950870e-01,2.933887029988697104e-01,7.613793083926062577e-01,1.044918754428647983e-01,-1.558129268688150937e+00
5.943353508259270335e-01,5.509541845337379007e-01,2.918305737301815639e-01,7.625289232132920203e-01,1.010508657808691646e-01,-1.555325531522793181e+00
5.950978797491403016e-01,5.510552353995187280e-01,2.902752481986587973e-01,7.636646534093715077e-01,9.764954801667659334e-02,-1.552466007636819523e+00
5.958615444025496810e-01,5.511528849475354486e-01,2.887227821910219872e-01,7.647865232537469637e-01,9.428795685562949003e-02,-1.549552051425880261e+00
5.966263309258034164e-01,5.512471729043910695e-01,2.871732301395961140e-01,7.658945659638992653e-01,9.096610900641347031e-02,-1.546584987498454300e+00
5.973922254917672925e-01,5.513381390133974547e-01,2.856266451520976801e-01,7.669888158131537015e-01,8.768400460299163868e-02,-1.543566109572680478e+00
5.981592143075804557e-01,5.514258230180004716e-01,2.840830790425249996e-01,7.680693106573891482e-01,8.444162774163893603e-02,-1.540496681644859533e+00
5.989272836182378823e-01,5.515102646457421542e-01,2.825425823608801457e-01,7.691360918975297389e-01,8.123894635325829006e-02,-1.537377940154583733e+00
5.996964197101354310e-01,5.515915035920954113e-01,2.810052044207255739e-01,7.701892041267697220e-01,7.807591416822415309e-02,-1.534211092612732141e+00
6.004666089142621788e-01,5.516695795062636076e-01,2.794709933281128156e-01,7.712286943671233796e-01,7.495247116093253781e-02,-1.530997322430523999e+00
6.012378376086292553e-01,5.517445319774245682e-01,2.779399960056823105e-01,7.722546144362473219e-01,7.186854441631247703e-02,-1.527737784310932989e+00
6.020100922230654517e-01,5.518164005218408885e-01,2.764122582213713875e-01,7.732670153313470074e-01,6.882404759534943572e-02,-1.524433608100264514e+00
6.027833592383967654e-01,5.518852245694362280e-01,2.748878246132711034e-01,7.742659524177796238e-01,6.581888277838655876e-02,-1.521085898831831207e+00
6.035576251908145728e-01,5.519510434522145736e-01,2.733667387144392835e-01,7.752514839127526702e-01,6.285294133374766390e-02,-1.517695738276888084e+00
6.043328766747273484e-01,5.520138963935483645e-01,2.718490429761624139e-01,7.762236696297803995e-01,5.992610264654663066e-02,-1.514264184191332907e+00
6.051091003443571648e-01,5.520738224961949658e-01,2.703347787919710976e-01,7.771825719287174250e-01,5.703823645463154679e-02,-1.510792272167325256e+00
6.058862829162858787e-01,5.521308607326496087e-01,2.688239865198037704e-01,7.781282539124354525e-01,5.418920200248418528e-02,-1.507281014050976697e+00
6.066644111701983144e-01,5.521850499346521168e-01,2.673167055057528163e-01,7.790607810388163745e-01,5.137885009855336360e-02,-1.503731401116248367e+00
6.074434719512371572e-01,5.522364287847506548e-01,2.658129741046365568e-01,7.799802230835687356e-01,4.860702171544515476e-02,-1.500144403919827951e+00
6.082234521743207223e-01,5.522850358064661513e-01,2.643128297007167338e-01,7.808866478539646661e-01,4.587354939485452365e-02,-1.496520971828957380e+00
6.090043388221746401e-01,5.523309093558610439e-01,2.628163087288877819e-01,7.817801261626681208e-01,4.317825738175899708e-02,-1.492862033682716749e+00
6.097861189483373412e-01,5.523740876132428035e-01,2.613234466952050750e-01,7.826607314449774977e-01,4.052096270496492042e-02,-1.489168500836902220e+00
6.105687796797822919e-01,5.524146085759478186e-01,2.598342781943681623e-01,7.835283756023795343e-01,3.790117999225099676e-02,-1.485441348222040769e+00
6.113523080553846523e-01,5.524525097559400688e-01,2.583488368461461238e-01,7.843830545082168815e-01,3.531857014345887030e-02,-1.481681483652167008e+00
6.121366911098928831e-01,5.524878283260835632e-01,2.568671553624939374e-01,7.852248559638571601e-01,3.277295079825272989e-02,-1.477889748964910543e+00
6.129219159658567673e-01,5.525206012768818509e-01,2.553892656135290373e-01,7.860538681162085872e-01,3.026413210511963436e-02,-1.474066970239406249e+00
6.137079698339730216e-01,5.525508654089870131e-01,2.539151986432896524e-01,7.868701808732579961e-01,2.779191815908178820e-02,-1.470213955811108253e+00
6.144948400148463330e-01,5.525786573271460611e-01,2.524449846874785575e-01,7.876738834566837655e-01,2.535610733928719829e-02,-1.466331498014510570e+00
6.152825138983030184e-01,5.526040134344853971e-01,2.509786531894640516e-01,7.884650670655014570e-01,2.295649082983974160e-02,-1.462420373656732497e+00
6.160709789653685542e-01,5.526269699253152368e-01,2.495162328158073151e-01,7.892438248863169470e-01,2.059285467264040936e-02,-1.458481343983083711e+00
6.168602227902548751e-01,5.526475627799878332e-01,2.480577514718242393e-01,7.900102493358811540e-01,1.826497921472578639e-02,-1.454515154346260886e+00
6.176502330395907681e-01,5.526658277592025881e-01,2.466032363174779918e-01,7.907644324079716736e-01,1.597263926909719967e-02,-1.450522536245129057e+00
6.184409974719987657e-01,5.526818003984717009e-01,2.451527137812328505e-01,7.915067799619212030e-01,1.371667456628992976e-02,-1.446503838163581079e+00
6.192325042519606360e-01,5.526955170730379896e-01,2.437062099430692685e-01,7.922387213388646376e-01,1.150140190945211568e-02,-1.442458228311615187e+00
6.200247429732994586e-01,5.527070184749474091e-01,2.422637517147576414e-01,7.929603480069127297e-01,9.326444272171795224e-03,-1.438386507876250553e+00
6.208177033213063689e-01,5.527163449192196154e-01,2.408253652068813866e-01,7.936717521793957841e-01,7.191419241764513033e-03,-1.434289460127458948e+00
6.216113750734857391e-01,5.527235363384613853e-01,2.393910757467539174e-01,7.943730280679109912e-01,5.095940984091345931e-03,-1.430167850347831449e+00
6.224057481015536908e-01,5.527286322794454643e-01,2.379609078964060875e-01,7.950642692106012488e-01,3.039620059532591352e-03,-1.426022426061479553e+00
6.232008123707643010e-01,5.527316718995050060e-01,2.365348854703445969e-01,7.957455697950004403e-01,1.022064528128158439e-03,-1.421853917933334710e+00
6.239965579405593044e-01,5.527326939640331283e-01,2.351130315524112557e-01,7.964170259357220560e-01,-9.571224828976688213e-04,-1.417663039008313586e+00
6.247929749664949961e-01,5.527317368415501919e-01,2.336953685134029457e-01,7.970787312596903096e-01,-2.898338183025448832e-03,-1.413450487979264203e+00
6.255900536977546667e-01,5.527288385033671814e-01,2.322819180254236948e-01,7.977307829132513906e-01,-4.801983588229872049e-03,-1.409216944074746847e+00
6.263877844806678974e-01,5.527240365197789718e-01,2.308727010813489411e-01,7.983732760372022064e-01,-6.668461205382845806e-03,-1.404963073514075900e+00
6.271861577567050539e-01,5.527173680585736326e-01,2.294677380078348761e-01,7.990063068510555588e-01,-8.498176095376713118e-03,-1.400689526281914787e+00
6.279851640635560894e-01,5.527088698824782487e-01,2.280670484815529586e-01,7.996299730014134743e-01,-1.029153380775785394e-02,-1.396396936136808042e+00
