# px,py,theta,vx,vy,theta_dot
-3.389735845493828670e-01,7.330325591478604741e-01,1.813668693020235034e-01,2.455302507623805808e-01,-4.452548967965777593e-02,-2.500000000000000000e+00
-3.387280542986204623e-01,7.329880336581807709e-01,1.788668693020235012e-01,2.438262013594064970e-01,-4.503979203649972896e-02,-2.463177101952688908e+00
-3.384842280972610307e-01,7.329429938661442545e-01,1.764036922000708218e-01,2.421453881264930830e-01,-4.554986331284313628e-02,-2.426354203905377815e+00
-3.382420827091345283e-01,7.328974440028314108e-01,1.739773379961654376e-01,2.404874790892098102e-01,-4.605582265498466693e-02,-2.389531305858066723e+00
-3.380015952300453042e-01,7.328513881801764773e-01,1.715878066903073762e-01,2.388521416798752572e-01,-4.655778670398598440e-02,-2.352708407810755631e+00
-3.377627430883654025e-01,7.328048303934724395e-01,1.692350982824966099e-01,2.372390427565246040e-01,-4.705586963098456338e-02,-2.315885509763444539e+00
-3.375255040456088818e-01,7.327577745238414986e-01,1.669192127727331665e-01,2.356478486214275969e-01,-4.755018317263458999e-02,-2.279062611716133446e+00
-3.372898561969874809e-01,7.327102243406689031e-01,1.646401501610170459e-01,2.340782250391629515e-01,-4.804083666667345598e-02,-2.242239713668822354e+00
-3.370557779719483005e-01,7.326621835040022512e-01,1.623979104473482205e-01,2.325298372542557446e-01,-4.852793708760948233e-02,-2.205416815621511262e+00
-3.368232481346940532e-01,7.326136555669146011e-01,1.601924936317267179e-01,2.310023500083837888e-01,-4.901158908252657709e-02,-2.168593917574200169e+00
-3.365922457846856619e-01,7.325646439778320529e-01,1.580238997141525104e-01,2.294954275571596258e-01,-4.949189500700170580e-02,-2.131771019526889077e+00
-3.363627503571284816e-01,7.325151520828250273e-01,1.558921286946256257e-01,2.280087336864942138e-01,-4.996895496113113594e-02,-2.094948121479577985e+00
-3.361347416234419794e-01,7.324651831278639058e-01,1.537971805731460362e-01,2.265419317285488898e-01,-5.044286682566150731e-02,-2.058125223432266893e+00
-3.359081996917134272e-01,7.324147402610382551e-01,1.517390553497137695e-01,2.250946845772819893e-01,-5.091372629822189799e-02,-2.021302325384955800e+00
-3.356831050071361622e-01,7.323638265347400811e-01,1.497177530243288257e-01,2.236666547035965902e-01,-5.138162692965313888e-02,-1.984479427337644930e+00
-3.354594383524325818e-01,7.323124449078104448e-01,1.477332735969911770e-01,2.222575041700957654e-01,-5.184666016043082415e-02,-1.947656529290334060e+00
-3.352371808482624838e-01,7.322605982476499964e-01,1.457856170677008512e-01,2.208668946454520055e-01,-5.230891535717837465e-02,-1.910833631243023190e+00
-3.350163139536170287e-01,7.322082893322928721e-01,1.438747834364578204e-01,2.194944874183973049e-01,-5.276847984926686524e-02,-1.874010733195712319e+00
-3.347968194661986585e-01,7.321555208524436198e-01,1.420007727032621125e-01,2.181399434113404368e-01,-5.322543896549816050e-02,-1.837187835148401449e+00
-3.345786795227873034e-01,7.321022954134781546e-01,1.401635848681136998e-01,2.168029231936180468e-01,-5.367987607086820157e-02,-1.800364937101090579e+00
-3.343618765995937103e-01,7.320486155374072990e-01,1.383632199310126099e-01,2.154830869943861194e-01,-5.413187260340730084e-02,-1.763542039053779709e+00
-3.341463935125993379e-01,7.319944836648039077e-01,1.365996778919588428e-01,2.141800947151586143e-01,-5.458150811109433592e-02,-1.726719141006468838e+00
-3.339322134178842050e-01,7.319399021566928010e-01,1.348729587509523709e-01,2.128936059419997695e-01,-5.502886028884198394e-02,-1.689896242959157968e+00
-3.337193198119421944e-01,7.318848732964039483e-01,1.331830625079932218e-01,2.116232799573768419e-01,-5.547400501555002639e-02,-1.653073344911847098e+00
-3.335076965319848097e-01,7.318293992913883494e-01,1.315299891630813678e-01,2.103687757516798928e-01,-5.591701639122401146e-02,-1.616250446864536228e+00
-3.332973277562331083e-01,7.317734822749971668e-01,1.299137387162168367e-01,2.091297520344155281e-01,-5.635796677415654682e-02,-1.579427548817225357e+00
-3.330881980041986989e-01,7.317171243082229992e-01,1.283343111673996007e-01,2.079058672450810885e-01,-5.679692681816862071e-02,-1.542604650769914487e+00
-3.328802921369536372e-01,7.316603273814048514e-01,1.267917065166296875e-01,2.066967795637263405e-01,-5.723396550990841880e-02,-1.505781752722603617e+00
-3.326735953573898841e-01,7.316030934158949117e-01,1.252859247639070972e-01,2.055021469212090779e-01,-5.766915020620518723e-02,-1.468958854675292747e+00
-3.324680932104686626e-01,7.315454242656886930e-01,1.238169659092318020e-01,2.043216270091518239e-01,-5.810254667147576879e-02,-1.432135956627981876e+00
-3.322637715834594885e-01,7.314873217190172028e-01,1.223848299526038158e-01,2.031548772896060451e-01,-5.853421911518150861e-02,-1.395313058580671006e+00
-3.320606167061698755e-01,7.314287874999020334e-01,1.209895168940231386e-01,2.020015550044310937e-01,-5.896423022933332952e-02,-1.358490160533360136e+00
-3.318586151511654370e-01,7.313698232696727031e-01,1.196310267334897842e-01,2.008613171843944001e-01,-5.939264122604282631e-02,-1.321667262486049266e+00
-3.316577538339810505e-01,7.313104306284466949e-01,1.183093594710037388e-01,1.997338206579998554e-01,-5.981951187511726914e-02,-1.284844364438738396e+00
-3.314580200133230292e-01,7.312506111165715250e-01,1.170245151065650024e-01,1.986187220600513781e-01,-6.024490054169655273e-02,-1.248021466391427525e+00
-3.312594012912629671e-01,7.311903662160298412e-01,1.157764936401735750e-01,1.975156778399583257e-01,-6.066886422393016204e-02,-1.211198568344116655e+00
-3.310618856134230348e-01,7.311296973518058850e-01,1.145652950718294566e-01,1.964243442697898023e-01,-6.109145859069223250e-02,-1.174375670296805785e+00
-3.308654612691532271e-01,7.310686058932152065e-01,1.133909194015326471e-01,1.953443774520846887e-01,-6.151273801933293539e-02,-1.137552772249494915e+00
-3.306701168917011158e-01,7.310070931551958529e-01,1.122533666292831467e-01,1.942754333274242795e-01,-6.193275563346443968e-02,-1.100729874202184044e+00
-3.304758414583736648e-01,7.309451603995623659e-01,1.111526367550809691e-01,1.932171676817744377e-01,-6.235156334077978507e-02,-1.063906976154873174e+00
-3.302826242906918841e-01,7.308828088362215869e-01,1.100887297789261005e-01,1.921692361536043447e-01,-6.276921187090300780e-02,-1.027084078107562304e+00
-3.300904550545382676e-01,7.308200396243507146e-01,1.090616457008185408e-01,1.911312942407885351e-01,-6.318575081326893716e-02,-9.902611800602513226e-01
-3.298993237602974582e-01,7.307568538735373931e-01,1.080713845207582902e-01,1.901029973072993207e-01,-6.360122865503128886e-02,-9.534382820129403413e-01
-3.297092207629901406e-01,7.306932526448823850e-01,1.071179462387453485e-01,1.890840005896965714e-01,-6.401569281899736896e-02,-9.166153839656293600e-01
-3.295201367624004396e-01,7.306292369520633878e-01,1.062013308547797158e-01,1.880739592034215979e-01,-6.442918970158822978e-02,-8.797924859183183788e-01
-3.293320628031970454e-01,7.305648077623617676e-01,1.053215383688613921e-01,1.870725281489024894e-01,-6.484176471082271631e-02,-8.429695878710073975e-01
-3.291449902750481216e-01,7.304999659976509907e-01,1.044785687809903912e-01,1.860793623174774314e-01,-6.525346230432425843e-02,-8.061466898236964163e-01
-3.289589109127306621e-01,7.304347125353466419e-01,1.036724220911666994e-01,1.850941164971432740e-01,-6.566432602734906254e-02,-7.693237917763854350e-01
-3.287738167962335201e-01,7.303690482093192493e-01,1.029030982993903165e-01,1.841164453781362620e-01,-6.607439855083449554e-02,-7.325008937290744537e-01
-3.285897003508553849e-01,7.303029738107683633e-01,1.021705974056612426e-01,1.831460035583518664e-01,-6.648372170946653670e-02,-6.956779956817634725e-01
-3.284065543472970417e-01,7.302364900890588872e-01,1.014749194099794777e-01,1.821824455486107941e-01,-6.689233653976510430e-02,-6.588550976344524912e-01
-3.282243719017484129e-01,7.301695977525191061e-01,1.008160643123450217e-01,1.812254257777781152e-01,-6.730028331818625753e-02,-6.220321995871415099e-01
-3.280431464759706595e-01,7.301022974692009671e-01,1.001940321127578748e-01,1.802745985977424747e-01,-6.770760159924012200e-02,-5.852093015398305287e-01
-3.278628718773728967e-01,7.300345898676017242e-01,9.960882281121805071e-02,1.793296182882625489e-01,-6.811433025362363669e-02,-5.483864034925195474e-01
-3.276835422590846369e-01,7.299664755373480585e-01,9.906043640772553560e-02,1.783901390616874916e-01,-6.852050750636697052e-02,-5.115635054452085662e-01
-3.275051521200229576e-01,7.298979550298416719e-01,9.854887290228032948e-02,1.774558150675587531e-01,-6.892617097499290080e-02,-4.747406073978975849e-01
-3.273276963049553956e-01,7.298290288588666908e-01,9.807413229488243234e-02,1.765263003970998779e-01,-6.933135770768801553e-02,-4.379177093505866036e-01
-3.271511700045582893e-01,7.297596975011589882e-01,9.763621458553184418e-02,1.756012490876016630e-01,-6.973610422148497634e-02,-4.010948113032756224e-01
-3.269755687554706802e-01,7.296899613969375364e-01,9.723511977422856500e-02,1.746803151267095067e-01,-7.014044654045492599e-02,-3.642719132559646411e-01
-3.268008884403439951e-01,7.296198209503971244e-01,9.687084786097259481e-02,1.737631524566199404e-01,-7.054442023390924965e-02,-3.274490152086536598e-01
-3.266271252878873987e-01,7.295492765301632154e-01,9.654339884576394748e-02,1.728494149781935330e-01,-7.094806045460984312e-02,-2.906261171613426786e-01
-3.264542758729092053e-01,7.294783284697086145e-01,9.625277272860260913e-02,1.719387565549911068e-01,-7.135140197698709719e-02,-2.538032191140316973e-01
-3.262823371163542374e-01,7.294069770677316100e-01,9.599896950948857977e-02,1.710308310172402313e-01,-7.175447923536484862e-02,-2.169803210667207161e-01
-3.261113062853370215e-01,7.293352225884962570e-01,9.578198918842185938e-02,1.701252921657392392e-01,-7.215732636219149287e-02,-1.801574230194097348e-01
-3.259411809931712645e-01,7.292630652621340248e-01,9.560183176540244798e-02,1.692217937757055091e-01,-7.255997722627662017e-02,-1.433345249720987535e-01
-3.257719591993955555e-01,7.291905052849076974e-01,9.545849724043034557e-02,1.683199896005752871e-01,-7.296246547103235613e-02,-1.065116269247877723e-01
-3.256036392097949594e-01,7.291175428194366370e-01,9.535198561350555213e-02,1.674195333757620974e-01,-7.336482455271871317e-02,-6.968872887747679101e-02
-3.254362196764192250e-01,7.290441779948839685e-01,9.528229688462808156e-02,1.665200788223805128e-01,-7.376708777869232792e-02,-3.286583083016581669e-02
-3.252696995975968286e-01,7.289704109071052374e-01,9.524943105379791997e-02,1.656212796509426433e-01,-7.416928834565778006e-02,3.957067217145157634e-03
-3.251040783179459104e-01,7.288962416187595439e-01,9.525338812101506736e-02,1.647227895650342777e-01,-7.457145937792088175e-02,4.077996526445613196e-02
-3.249393555283808799e-01,7.288216701593815960e-01,9.529416808627952373e-02,1.638242622649775104e-01,-7.497363396564327154e-02,7.760286331176710628e-02
-3.247755312661159133e-01,7.287466965254159046e-01,9.537177094959128909e-02,1.629253514514873435e-01,-7.537584520309759117e-02,1.144257613590780875e-01
-3.246126059146643983e-01,7.286713206802127862e-01,9.548619671095036343e-02,1.620257108293288173e-01,-7.577812622692255140e-02,1.512486594063890688e-01
-3.244505802038350484e-01,7.285955425539858421e-01,9.563744537035674675e-02,1.611249941109820505e-01,-7.618051025437733159e-02,1.880715574537000501e-01
-3.242894552097240757e-01,7.285193620437314665e-01,9.582551692781045294e-02,1.602228550203221302e-01,-7.658303062159448060e-02,2.248944555010110313e-01
-3.241292323547037557e-01,7.284427790131098313e-01,9.605041138331146811e-02,1.593189472963208453e-01,-7.698572082183076370e-02,2.617173535483219848e-01
-3.239699134074074394e-01,7.283657932922880107e-01,9.631212873685979226e-02,1.584129246967773685e-01,-7.738861454371520621e-02,2.985402515956329661e-01
-3.238115004827106791e-01,7.282884046777442499e-01,9.661066898845542539e-02,1.575044410020849106e-01,-7.779174570949366763e-02,3.353631496429439474e-01
-3.236539960417085804e-01,7.282106129320347065e-01,9.694603213809836750e-02,1.565931500190403947e-01,-7.819514851326921090e-02,3.721860476902549286e-01
-3.234974028916895450e-01,7.281324177835214462e-01,9.731821818578861860e-02,1.556787055847041190e-01,-7.859885745923761435e-02,4.090089457375659099e-01
-3.233417241861048508e-01,7.280538189260622461e-01,9.772722713152617868e-02,1.547607615703166239e-01,-7.900290739991724931e-02,4.458318437848768911e-01
-3.231869634245345124e-01,7.279748160186623185e-01,9.817305897531106162e-02,1.538389718852795351e-01,-7.940733357437254614e-02,4.826547418321878724e-01
-3.230331244526492562e-01,7.278954086850879523e-01,9.865571371714325355e-02,1.529129904812077390e-01,-7.981217164643043815e-02,5.194776398794987982e-01
-3.228802114621680541e-01,7.278155965134415206e-01,9.917519135702275446e-02,1.519824713560595786e-01,-8.021745774288885356e-02,5.563005379268097794e-01
-3.227282289908119939e-01,7.277353790556986279e-01,9.973149189494956435e-02,1.510470685583523709e-01,-8.062322849171650596e-02,5.931234359741207607e-01
-3.225771819222536529e-01,7.276547558272069560e-01,1.003246153309236832e-01,1.501064361914701550e-01,-8.102952106024323420e-02,6.299463340214317419e-01
-3.224270754860621979e-01,7.275737263061466953e-01,1.009545616649451111e-01,1.491602284180707783e-01,-8.143637319333993374e-02,6.667692320687427232e-01
-3.222779152576441541e-01,7.274922899329533399e-01,1.016213308970138479e-01,1.482080994645991745e-01,-8.184382325158731653e-02,7.035921301160537045e-01
-3.221297071581795679e-01,7.274104461097017360e-01,1.023249230271299076e-01,1.472497036259140524e-01,-8.225191024943255547e-02,7.404150281633646857e-01
-3.219824574545536722e-01,7.273281941994522715e-01,1.030653380552932763e-01,1.462846952700348202e-01,-8.266067389333286997e-02,7.772379262106756670e-01
-3.218361727592836119e-01,7.272455335255589848e-01,1.038425759815039540e-01,1.453127288430160757e-01,-8.307015461988516425e-02,8.140608242579866483e-01
-3.216908600304406174e-01,7.271624633709391494e-01,1.046566368057619406e-01,1.443334588739562108e-01,-8.348039363394064993e-02,8.508837223052976295e-01
-3.215465265715666821e-01,7.270789829773052215e-01,1.055075205280672362e-01,1.433465399801475693e-01,-8.389143294670350914e-02,8.877066203526086108e-01
-3.214031800315865217e-01,7.269950915443584849e-01,1.063952271484198409e-01,1.423516268723748757e-01,-8.430331541381248794e-02,9.245295183999195920e-01
-3.212608284047141494e-01,7.269107882289447264e-01,1.073197566668197545e-01,1.413483743603690945e-01,-8.471608477340432375e-02,9.613524164472305733e-01
-3.211194800303537877e-01,7.268260721441712757e-01,1.082811090832669909e-01,1.403364373584236047e-01,-8.512978568415792424e-02,9.981753144945415546e-01
-3.209791435929953418e-01,7.267409423584870742e-01,1.092792843977615364e-01,1.393154708911797934e-01,-8.554446376331803492e-02,1.034998212541852425e+00
-3.208398281221041537e-01,7.266553978947237757e-01,1.103142826103033908e-01,1.382851300995888988e-01,-8.596016562469725730e-02,1.071821110589163295e+00
-3.207015429920045402e-01,7.265694377290990991e-01,1.113861037208925542e-01,1.372450702470572326e-01,-8.637693891665507162e-02,1.108644008636474165e+00
-3.205642979217575017e-01,7.264830607901824333e-01,1.124947477295290266e-01,1.361949467257815849e-01,-8.679483236005265667e-02,1.145466906683785036e+00
-3.204281029750317145e-01,7.263962659578223624e-01,1.136402146362128079e-01,1.351344150632820540e-01,-8.721389578618196636e-02,1.182289804731095906e+00
-3.202929685599684162e-01,7.263090520620362200e-01,1.148225044409438983e-01,1.340147368908323477e-01,-8.721016181904689413e-02,1.137980086462837770e+00
-3.201589538230775744e-01,7.262218419002172132e-01,1.159604845274067320e-01,1.328834607866880568e-01,-8.720775849221287790e-02,1.093670368194579634e+00
-3.200260703622908598e-01,7.261346341417249661e-01,1.170541548956013089e-01,1.317410229101004526e-01,-8.720664888613467725e-02,1.049360649926321498e+00
-3.198943293393807785e-01,7.260474274928387928e-01,1.181035155455276292e-01,1.305878592628350598e-01,-8.720679459586350157e-02,1.005050931658063362e+00
-3.197637414801179356e-01,7.259602206982429529e-01,1.191085664771856928e-01,1.294244056926502073e-01,-8.720815578917832933e-02,9.607412133898051154e-01
-3.196343170744253004e-01,7.258730125424537327e-01,1.200693076905754997e-01,1.282510978970922144e-01,-8.721069126468586341e-02,9.164314951215468685e-01
-3.195060659765281974e-01,7.257858018511890164e-01,1.209857391856970499e-01,1.270683714275941678e-01,-8.721435850988974725e-02,8.721217768532886216e-01
-3.193789976051005786e-01,7.256985874926791258e-01,1.218578609625503434e-01,1.258766616938654104e-01,-8.721911375922968002e-02,8.278120585850303748e-01
-3.192531209434066874e-01,7.256113683789199298e-01,1.226856730211353802e-01,1.246764039685588771e-01,-8.722491205209099985e-02,7.835023403167721279e-01
-3.191284445394381164e-01,7.255241434668678879e-01,1.234691753614521464e-01,1.234680333922033579e-01,-8.723170729078562335e-02,7.391926220485138810e-01
-3.190049765060459230e-01,7.254369117595771410e-01,1.242083679835006560e-01,1.222519849783879481e-01,-8.723945229850518790e-02,6.948829037802556341e-01
-3.188827245210675287e-01,7.253496723072786478e-01,1.249032508872809089e-01,1.210286936191856261e-01,-8.724809887724725710e-02,6.505731855119973872e-01
-3.187616958274483436e-01,7.252624242084013684e-01,1.255538240727929189e-01,1.197985940908032065e-01,-8.725759786571565813e-02,6.062634672437391403e-01
-3.186418972333575628e-01,7.251751666105356042e-01,1.261600875400366584e-01,1.185621210594448999e-01,-8.726789919719610267e-02,5.619537489754808934e-01
-3.185233351122981338e-01,7.250878987113383856e-01,1.267220412890121273e-01,1.173197090873764753e-01,-8.727895195740810463e-02,5.176440307072226465e-01
-3.184060154032107848e-01,7.250006197593810153e-01,1.272396853197193534e-01,1.160717926391773153e-01,-8.729070444233448522e-02,4.733343124389644552e-01
-3.182899436105716129e-01,7.249133290549386599e-01,1.277130196321583089e-01,1.148188060881674549e-01,-8.730310421602978377e-02,4.290245941707062638e-01
-3.181751248044834557e-01,7.248260259507226522e-01,1.281420442263290216e-01,1.135611837229968946e-01,-8.731609816840874005e-02,3.847148759024480724e-01
-3.180615636207604346e-01,7.247387098525542859e-01,1.285267591022314637e-01,1.122993597543842648e-01,-8.732963257301643023e-02,3.404051576341898810e-01
-3.179492642610060593e-01,7.246513802199813226e-01,1.288671642598656630e-01,1.110337683219920490e-01,-8.734365314478129139e-02,2.960954393659316897e-01
-3.178382304926840596e-01,7.245640365668365446e-01,1.291632596992315918e-01,1.097648435014256657e-01,-8.735810509775263077e-02,2.517857210976734983e-01
-3.177284656491826120e-01,7.244766784617387989e-01,1.294150454203292777e-01,1.084930193113434749e-01,-8.737293320282403519e-02,2.074760028294152792e-01
-3.176199726298712944e-01,7.243893055285359761e-01,1.296225214231586931e-01,1.072187297206649709e-01,-8.738808184544427649e-02,1.631662845611570600e-01
-3.175127539001506571e-01,7.243019174466904797e-01,1.297856877077198379e-01,1.059424086558644340e-01,-8.740349508331725359e-02,1.188565662928988409e-01
-3.174068114914948002e-01,7.242145139516071861e-01,1.299045442740127398e-01,1.046644900083371493e-01,-8.741911670409256707e-02,7.454684802464062177e-02
-3.173021470014864565e-01,7.241270948349031178e-01,1.299790911220373713e-01,1.033854076418254803e-01,-8.743489028304832211e-02,3.023712975638240957e-02
-3.171987615938446359e-01,7.240396599446200510e-01,1.300093282517937598e-01,1.021055953998919741e-01,-8.745075924076786689e-02,-1.407258851187580262e-02
-3.170966559984447208e-01,7.239522091853792807e-01,1.299952556632818779e-01,1.008254871134267733e-01,-8.746666690081200679e-02,-5.838230678013401481e-02
-3.169958305113312891e-01,7.238647425184784323e-01,1.299368733565017531e-01,9.954551660817650971e-02,-8.748255654738844311e-02,-1.026920250483922270e-01
-3.168962849947231097e-01,7.237772599619310965e-01,1.298341813314533577e-01,9.826611771228187242e-02,-8.749837148302008760e-02,-1.470017433166504461e-01
-3.167980188770108119e-01,7.236897615904480663e-01,1.296871795881367195e-01,9.698772426381117862e-02,-8.751405508621387663e-02,-1.913114615849086653e-01
-3.167010311527470034e-01,7.236022475353618422e-01,1.294958681265518108e-01,9.571077011827712477e-02,-8.752955086913176419e-02,-2.356211798531668844e-01
-3.166053203826287299e-01,7.235147179844927390e-01,1.292602469466986315e-01,9.443568915612382542e-02,-8.754480253526568390e-02,-2.799308981214250758e-01
-3.165108846934726050e-01,7.234271731819574835e-01,1.289803160485772093e-01,9.316291529017156625e-02,-8.755975403711786786e-02,-3.242406163896832672e-01
-3.164177217781824480e-01,7.233396134279204137e-01,1.286560754321875166e-01,9.189288247300633761e-02,-8.757434963388845139e-02,-3.685503346579414585e-01
-3.163258288957094266e-01,7.232520390782865016e-01,1.282875250975295811e-01,9.062602470430143609e-02,-8.758853394917179291e-02,-4.128600529261996499e-01
-3.162352028710051499e-01,7.231644505443373117e-01,1.278746650446033750e-01,8.936277603805829750e-02,-8.760225202866320227e-02,-4.571697711944578413e-01
-3.161458400949671010e-01,7.230768482923086715e-01,1.274174952734089261e-01,8.810357058975382127e-02,-8.761544939787759001e-02,-5.014794894627160327e-01
-3.160577365243773529e-01,7.229892328429108339e-01,1.269160157839462066e-01,8.684884254338141873e-02,-8.762807211988168921e-02,-5.457892077309742795e-01
-3.159708876818339562e-01,7.229016047707909065e-01,1.263702265762152444e-01,8.559902615837286510e-02,-8.764006685304123745e-02,-5.900989259992325264e-01
-3.158852886556755557e-01,7.228139647039378834e-01,1.257801276502160115e-01,8.435455577638829860e-02,-8.765138090878467347e-02,-6.344086442674907733e-01
-3.158009340998991776e-01,7.227263133230290570e-01,1.251457190059485081e-01,8.311586582796148814e-02,-8.766196230938481937e-02,-6.787183625357490202e-01
-3.157178182340711903e-01,7.226386513607196971e-01,1.244670006434127618e-01,8.188339083898754645e-02,-8.767175984575982517e-02,-7.230280808040072671e-01
-3.156359348432322132e-01,7.225509796008738883e-01,1.237439725626087589e-01,8.065756543704030723e-02,-8.768072313529484685e-02,-7.673377990722655140e-01
-3.155552772777951986e-01,7.224632988777386355e-01,1.229766347635364993e-01,7.943882435750655724e-02,-8.768880267968560960e-02,-8.116475173405237609e-01
-3.154758384534376847e-01,7.223756100750589049e-01,1.221649872461959691e-01,7.822760244952421671e-02,-8.769594992280529966e-02,-8.559572356087820078e-01
-3.153976108509881637e-01,7.222879141251361546e-01,1.213090300105871822e-01,7.702433468171171471e-02,-8.770211730859568677e-02,-9.002669538770402546e-01
-3.153205865163064558e-01,7.222002120078275800e-01,1.204087630567101386e-01,7.582945614767568066e-02,-8.770725833898385115e-02,-9.445766721452985015e-01
-3.152447570601587534e-01,7.221125047494886262e-01,1.194641863845648383e-01,7.464340207128405957e-02,-8.771132763182534764e-02,-9.888863904135567484e-01
-3.151701136580874474e-01,7.220247934218567698e-01,1.184752999941512813e-01,7.346660781169191134e-02,-8.771428097887487563e-02,-1.033196108681814884e+00
-3.150966470502757355e-01,7.219370791408779020e-01,1.174421038854694677e-01,7.229950886810686261e-02,-8.771607540378535683e-02,-1.077505826950073020e+00
-3.150243475414076233e-01,7.218493630654740922e-01,1.163645980585193973e-01,7.114254088428145772e-02,-8.771666922013618417e-02,-1.121815545218331156e+00
-3.149532050005233175e-01,7.217616463962539530e-01,1.152427825133010703e-01,6.999613965271948846e-02,-8.771602208949134949e-02,-1.166125263486589292e+00
-3.148832088608706226e-01,7.216739303741644962e-01,1.140766572498144865e-01,6.886074111858342395e-02,-8.771409507948817186e-02,-1.210434981754847428e+00
-3.148143481197520632e-01,7.215862162790850354e-01,1.128662222680596461e-01,6.773678138328993736e-02,-8.771085072195708432e-02,-1.254744700023105564e+00
-3.147466113383687869e-01,7.214985054283630239e-01,1.116114775680365351e-01,6.662469670778083108e-02,-8.770625307107296487e-02,-1.299054418291363699e+00
-3.146799866416610247e-01,7.214107991752919391e-01,1.103124231497451674e-01,6.552492351545620430e-02,-8.770026776153835857e-02,-1.343364136559621835e+00
-3.146144617181455549e-01,7.213230989075304356e-01,1.089690590131855430e-01,6.443789839475709547e-02,-8.769286206679878515e-02,-1.387673854827879971e+00
-3.145500238197507792e-01,7.212354060454636562e-01,1.075813851583576619e-01,6.336405810138458217e-02,-8.768400495729034017e-02,-1.431983573096138107e+00
-3.144866597616494119e-01,7.211477220405063671e-01,1.061494015852615241e-01,6.230383956014243912e-02,-8.767366715871954819e-02,-1.476293291364396243e+00
-3.144243559220892825e-01,7.210600483733476951e-01,1.046731082938971297e-01,6.125767986639037849e-02,-8.766182121037542629e-02,-1.520603009632654379e+00
-3.143630982422229159e-01,7.209723865521373565e-01,1.031525052842644785e-01,6.022601628709491062e-02,-8.764844152347342487e-02,-1.564912727900912515e+00
-3.143028722259358365e-01,7.208847381106139318e-01,1.015875925563635707e-01,5.920928626146482882e-02,-8.763350443953105140e-02,-1.609222446169170651e+00
-3.142436629396743730e-01,7.207971046061744103e-01,9.997837011019440612e-02,5.820792740115841163e-02,-8.761698828877460821e-02,-1.653532164437428786e+00
-3.141854550122732403e-01,7.207094876178856691e-01,9.832483794575697100e-02,5.722237749004926988e-02,-8.759887344857644753e-02,-1.697841882705686922e+00
-3.141282326347831777e-01,7.206218887444371113e-01,9.662699606305127920e-02,5.625307448353792511e-02,-8.757914240192202215e-02,-1.742151600973945058e+00
-3.140719795602996411e-01,7.205343096020352389e-01,9.488484446207733070e-02,5.530045650739603968e-02,-8.755777979590585736e-02,-1.786461319242203194e+00
-3.140166791037922178e-01,7.204467518222393840e-01,9.309838314283512550e-02,5.436496185613036436e-02,-8.753477250025538947e-02,-1.830771037510461330e+00
-3.139623141419360941e-01,7.203592170497391534e-01,9.126761210532466362e-02,5.344702899085334441e-02,-8.751010966588144979e-02,-1.875080755778719466e+00
-3.139088671129452446e-01,7.202717069400732530e-01,8.939253134954594504e-02,5.254709653664739466e-02,-8.748378278345422809e-02,-1.919390474046977602e+00
-3.138563200164086187e-01,7.201842231572898045e-01,8.747314087549896977e-02,5.166560327940979136e-02,-8.745578574200296718e-02,-1.963700192315235737e+00
-3.138046544131292137e-01,7.200967673715478190e-01,8.550944068318373781e-02,5.080298816216522600e-02,-8.742611488753800064e-02,-2.008009910583493873e+00
-3.137538514249670341e-01,7.200093412566602735e-01,8.350143077260024915e-02,4.995969028083288577e-02,-8.739476908169310776e-02,-2.052319628851752231e+00
-3.137038917346862132e-01,7.199219464875785679e-01,8.144911114374850380e-02,4.913614887943512644e-02,-8.736174976038636741e-02,-2.096629347120010589e+00
-3.136547555858067993e-01,7.198345847378181395e-01,7.935248179662848789e-02,4.833280334473466500e-02,-8.732706099249720744e-02,-2.140939065388268947e+00
-3.136064227824620909e-01,7.197472576768256802e-01,7.721154273124021528e-02,4.755009320028727449e-02,-8.729070953855744275e-02,-2.185248783656527305e+00
-3.135588726892618028e-01,7.196599669672870681e-01,7.502629394758368597e-02,4.678845809989694293e-02,-8.725270490945365165e-02,-2.229558501924785663e+00
-3.135120842311618916e-01,7.195727142623775663e-01,7.279673544565889998e-02,4.604833782046047902e-02,-8.721305942513833676e-02,-2.273868220193044021e+00
-3.134660358933414326e-01,7.194855012029524044e-01,7.052286722546585729e-02,4.533017225418851937e-02,-8.717178827334683133e-02,-2.318177938461302379e+00
-3.134207057210872671e-01,7.193983294146790719e-01,6.820468928700455791e-02,4.463440140018996860e-02,-8.712890956831695344e-02,-2.362487656729560737e+00
-3.133760713196870884e-01,7.193112005051107705e-01,6.584220163027500183e-02,4.396146535540683409e-02,-8.708444440950813270e-02,-2.406797374997819094e+00
-3.133321098543316863e-01,7.192241160607012462e-01,6.343540425527718907e-02,4.331180430488638933e-02,-8.703841694031641540e-02,-2.451107093266077452e+00
-3.132887980500267955e-01,7.191370776437608914e-01,6.098429716201111267e-02,4.268585851137780829e-02,-8.699085440678182291e-02,-2.495416811534335810e+00
-3.132461121915154356e-01,7.190500867893541148e-01,5.848888035047677958e-02,4.208406830424014922e-02,-8.694178721628398332e-02,-2.500000000000000000e+00
-3.132040281232111867e-01,7.189631450021378711e-01,5.598888035047677736e-02,4.150687406764881626e-02,-8.689124899622208131e-02,-2.500000000000000000e+00
-3.131625212491435106e-01,7.188762537531416807e-01,5.348888035047677514e-02,4.095432457966893119e-02,-8.683929859576895727e-02,-2.500000000000000000e+00
