# sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-3.390049869267386384e-06,8.020256063900887966e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.683613173663616180e-03,-2.673445120596633640e-01,9.933163871985081217e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.358056354543024924e-01,2.098966343028438042e-01
-3.827626642305403948e-06,8.688603411428630352e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.950957700610160828e-03,-2.673445120596633640e-01,9.930490426864484466e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.412670178057583437e-01,2.182735849897707858e-01
-4.301191438571549952e-06,9.383683209307491779e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.218302227556705475e-03,-2.673445120596633640e-01,9.927816981743887714e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.467306394938105440e-01,2.266490753067519903e-01
-4.812412043975200504e-06,1.010549603961408138e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.485646754503250122e-03,-2.673445120596633640e-01,9.925143536623290963e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.521965001279571572e-01,2.350231046551652381e-01
-5.362957381294108927e-06,1.085404073819518089e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.752991281449794769e-03,-2.673445120596633640e-01,9.922470091502694212e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.576645993175362637e-01,2.433956724364927937e-01
-5.953541403869166970e-06,1.162931788712739944e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.020335808396339417e-03,-2.673445120596633640e-01,9.919796646382097460e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.631349366717259330e-01,2.517667780523213938e-01
-6.586786639672936872e-06,1.243132748641073704e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.287680335342884064e-03,-2.673445120596633640e-01,9.917123201261500709e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.686075117995442518e-01,2.601364209043423026e-01
-7.262454346346203238e-06,1.326006837189197540e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.555024862289428711e-03,-2.673445120596633640e-01,9.914449756140903958e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.740823243098493789e-01,2.685046003943512560e-01
-7.983166142366826534e-06,1.411554054357111454e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.822369389235973358e-03,-2.673445120596633640e-01,9.911776311020307206e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.795593738113395732e-01,2.768713159242486288e-01
-8.749636435823049396e-06,1.499774516560137272e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.089713916182518005e-03,-2.673445120596633640e-01,9.909102865899710455e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.850386599125531661e-01,2.852365668960394895e-01
-9.563534149492625147e-06,1.590668107382953167e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.357058443129062653e-03,-2.673445120596633640e-01,9.906429420779113704e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.905201822218687002e-01,2.936003527118334344e-01
-1.042652729665860534e-05,1.684234826825559139e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.624402970075607300e-03,-2.673445120596633640e-01,9.903755975658516952e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.960039403475048181e-01,3.019626727738449201e-01
-1.134028389060404152e-05,1.780474558472633362e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.891747497022151947e-03,-2.673445120596633640e-01,9.901082530537920201e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.014899338975204013e-01,3.103235264843930974e-01
-1.230551879416452721e-05,1.879387418739497662e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.015909202396869659e-02,-2.673445120596633640e-01,9.898409085417323450e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.069781624798145703e-01,3.186829132459019220e-01
-1.332390093011781573e-05,1.980973407626152039e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.042643655091524124e-02,-2.673445120596633640e-01,9.895735640296726698e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.124686257021266567e-01,3.270408324609002659e-01
-1.439709740225225687e-05,2.085232408717274666e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.069378107786178589e-02,-2.673445120596633640e-01,9.893062195176129947e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.179613231720363142e-01,3.353972835320218060e-01
-1.552582398289814591e-05,2.192164305597543716e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.096112560480833054e-02,-2.673445120596633640e-01,9.890388750055533196e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.234562544969634912e-01,3.437522658620051352e-01
-1.671270183578599244e-05,2.301769331097602844e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.122847013175487518e-02,-2.673445120596633640e-01,9.887715304934936444e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.289534192841684856e-01,3.521057788536939293e-01
-1.795844582375138998e-05,2.414047252386808395e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.149581465870141983e-02,-2.673445120596633640e-01,9.885041859814339693e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.344528171407519734e-01,3.604578219100367797e-01
-1.926472396007739007e-05,2.528998069465160370e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.176315918564796448e-02,-2.673445120596633640e-01,9.882368414693742942e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.399544476736549803e-01,3.688083944340874165e-01
-2.063320607703644782e-05,2.646621782332658768e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.203050371259450912e-02,-2.673445120596633640e-01,9.879694969573146190e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.454583104896589929e-01,3.771574958290045965e-01
-2.206460521847475320e-05,2.766918390989303589e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.229784823954105377e-02,-2.673445120596633640e-01,9.877021524452549439e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.509644051953859312e-01,3.855051254980523256e-01
-2.356058939767535776e-05,2.889887895435094833e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.256519276648759842e-02,-2.673445120596633640e-01,9.874348079331952688e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.564727313972982037e-01,3.938512828445996927e-01
-2.512282662792131305e-05,3.015530295670032501e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.283253729343414307e-02,-2.673445120596633640e-01,9.871674634211355936e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.619832887016987910e-01,4.021959672721210355e-01
-2.675203359103761613e-05,3.143845358863472939e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.309988182038068771e-02,-2.673445120596633640e-01,9.869001189090759185e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.674960767147310792e-01,4.105391781841960519e-01
-2.844987648131791502e-05,3.274833317846059799e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.336722634732723236e-02,-2.673445120596633640e-01,9.866327743970162434e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.730110950423790817e-01,4.188809149845096891e-01
-3.021897828148212284e-05,3.408493939787149429e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.363457087427377701e-02,-2.673445120596633640e-01,9.863654298849565683e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.785283432904674394e-01,4.272211770768521988e-01
-3.205909888492897153e-05,3.544827457517385483e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.390191540122032166e-02,-2.673445120596633640e-01,9.860980853728968931e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.840478210646613655e-01,4.355599638651193595e-01
-3.397286127437837422e-05,3.683833638206124306e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.416925992816686630e-02,-2.673445120596633640e-01,9.858307408608372180e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.895695279704667557e-01,4.438972747533123098e-01
-3.596098031266592443e-05,3.825512481853365898e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.443660445511341095e-02,-2.673445120596633640e-01,9.855633963487775429e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.950934636132301891e-01,4.522331091455377150e-01
-3.802512219408527017e-05,3.969863988459110260e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.470394898205995560e-02,-2.673445120596633640e-01,9.852960518367178677e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.006196275981389276e-01,4.605674664460077117e-01
-4.016790990135632455e-05,4.116888158023357391e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.497129350900650024e-02,-2.673445120596633640e-01,9.850287073246581926e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.061480195302209162e-01,4.689003460590400740e-01
-4.238910332787781954e-05,4.266584757715463638e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.523863803595304489e-02,-2.673445120596633640e-01,9.847613628125985175e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.116786390143449492e-01,4.772317473890581585e-01
-4.469132545636966825e-05,4.418953787535429001e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.550598256289958954e-02,-2.673445120596633640e-01,9.844940183005388423e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.172114856552205597e-01,4.855616698405910148e-01
-4.707529296865686774e-05,4.573995247483253479e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.577332615852355957e-02,-2.673445120596633640e-01,9.842266737884791672e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.227465590573981302e-01,4.938901128182733302e-01
-4.954171890858560801e-05,4.731709603220224380e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.604067161679267883e-02,-2.673445120596633640e-01,9.839593292764194921e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.282838588252688927e-01,5.022170757268455965e-01
-5.209322262089699507e-05,4.892096389085054398e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.630801707506179810e-02,-2.673445120596633640e-01,9.836919847643598169e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.338233845630649288e-01,5.105425579711541095e-01
-5.473052078741602600e-05,5.055155605077743530e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.657536253333091736e-02,-2.673445120596633640e-01,9.834246402523001418e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.393651358748591695e-01,5.188665589561508584e-01
-5.745623275288380682e-05,5.220887251198291779e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.684270799160003662e-02,-2.673445120596633640e-01,9.831572957402404667e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.449091123645656176e-01,5.271890780868938586e-01
-6.027107519912533462e-05,5.389290861785411835e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.711005344986915588e-02,-2.673445120596633640e-01,9.828899512281807915e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.504553136359391252e-01,5.355101147685469298e-01
-6.317576480796560645e-05,5.560366902500391006e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.737739890813827515e-02,-2.673445120596633640e-01,9.826226067161211164e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.560037392925755051e-01,5.438296684063798070e-01
-6.617196777369827032e-05,5.734115373343229294e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.764474436640739441e-02,-2.673445120596633640e-01,9.823552622040614413e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.615543889379116971e-01,5.521477384057684734e-01
-6.926134665263816714e-05,5.910535808652639389e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.791208982467651367e-02,-2.673445120596633640e-01,9.820879176920017661e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.671072621752256571e-01,5.604643241721946056e-01
-7.244557491503655910e-05,6.089628674089908600e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.817943528294563293e-02,-2.673445120596633640e-01,9.818205731799420910e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.726623586076363570e-01,5.687794251112462396e-01
-7.572536560473963618e-05,6.271393503993749619e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.844678074121475220e-02,-2.673445120596633640e-01,9.815532286678824159e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.782196778381038960e-01,5.770930406286174374e-01
-7.910334534244611859e-05,6.455830764025449753e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.871412619948387146e-02,-2.673445120596633640e-01,9.812858841558227407e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.837792194694295556e-01,5.854051701301083988e-01
-8.258021989604458213e-05,6.642939988523721695e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.898147165775299072e-02,-2.673445120596633640e-01,9.810185396437630656e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.893409831042556890e-01,5.937158130216255714e-01
-8.615766273578628898e-05,6.832721177488565445e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.924881711602210999e-02,-2.673445120596633640e-01,9.807511951317033905e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.949049683450658321e-01,6.020249687091817625e-01
-8.983638690551742911e-05,7.025174330919981003e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.951616257429122925e-02,-2.673445120596633640e-01,9.804838506196437153e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.004711747941848698e-01,6.103326365988958058e-01
-9.361901902593672276e-05,7.220299448817968369e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.978350803256034851e-02,-2.673445120596633640e-01,9.802165061075840402e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.060396020537787587e-01,6.186388160969931160e-01
-9.750626486493274570e-05,7.418096531182527542e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.005085349082946777e-02,-2.673445120596633640e-01,9.799491615955243651e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.116102497258548598e-01,6.269435066098053566e-01
-1.014997978927567601e-04,7.618565578013658524e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.031819894909858704e-02,-2.673445120596633640e-01,9.796818170834646899e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.171831174122617725e-01,6.352467075437706612e-01
-1.056003311532549560e-04,7.821706123650074005e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.058554440736770630e-02,-2.673445120596633640e-01,9.794144725714050148e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.227582047146894451e-01,6.435484183054335228e-01
-1.098104839911684394e-04,8.027519099414348602e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.085288986563682556e-02,-2.673445120596633640e-01,9.791471280593453397e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.283355112346691751e-01,6.518486383014451269e-01
-1.141309767263010144e-04,8.236003108322620392e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.112023532390594482e-02,-2.673445120596633640e-01,9.788797835472856645e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.339150365735736092e-01,6.601473669385631293e-01
-1.185634682769887149e-04,8.447159081697463989e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.138758078217506409e-02,-2.673445120596633640e-01,9.786124390352259894e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.394967803326169098e-01,6.684446036236517674e-01
-1.231086789630353451e-04,8.660987019538879395e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.165492624044418335e-02,-2.673445120596633640e-01,9.783450945231663143e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.450807421128545327e-01,6.767403477636819709e-01
-1.277692354051396251e-04,8.877485990524291992e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.192227169871330261e-02,-2.673445120596633640e-01,9.780777500111066391e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.506669215151835606e-01,6.850345987657312508e-01
-1.325448829447850585e-04,9.096656925976276398e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.218961715698242188e-02,-2.673445120596633640e-01,9.778104054990469640e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.562553181403424807e-01,6.933273560369838107e-01
-1.374382554786279798e-04,9.318499825894832611e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.245696261525154114e-02,-2.673445120596633640e-01,9.775430609869872889e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.618459315889112959e-01,7.016186189847307686e-01
-1.424510264769196510e-04,9.543013758957386017e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.272430807352066040e-02,-2.673445120596633640e-01,9.772757164749276138e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.674387614613116360e-01,7.099083870163699350e-01
-1.475848548579961061e-04,9.770199656486511230e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.299165353178977966e-02,-2.673445120596633640e-01,9.770083719628679386e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.730338073578067015e-01,7.181966595394059238e-01
-1.528394932392984629e-04,1.000005658715963364e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.325899899005889893e-02,-2.673445120596633640e-01,9.767410274508082635e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.786310688785012091e-01,7.264834359614503745e-01
-1.582175755174830556e-04,1.023258455097675323e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.352634444832801819e-02,-2.673445120596633640e-01,9.764736829387485884e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.842305456233416683e-01,7.347687156902218408e-01
-1.637207606108859181e-04,1.046778354793787003e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.379368990659713745e-02,-2.673445120596633640e-01,9.762063384266889132e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.898322371921161600e-01,7.430524981335456802e-01
-1.693497761152684689e-04,1.070565450936555862e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.406103536486625671e-02,-2.673445120596633640e-01,9.759389939146292381e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.954361431844545027e-01,7.513347826993544976e-01
-1.751062809489667416e-04,1.094619650393724442e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.432838082313537598e-02,-2.673445120596633640e-01,9.756716494025695630e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.010422631998282528e-01,7.596155687956878122e-01
-1.809919340303167701e-04,1.118940953165292740e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.459572628140449524e-02,-2.673445120596633640e-01,9.754043048905098878e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.066505968375506486e-01,7.678948558306921690e-01
-1.870074629550799727e-04,1.143529359251260757e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.486307173967361450e-02,-2.673445120596633640e-01,9.751369603784502127e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.122611436967767773e-01,7.761726432126214714e-01
-1.931554870679974556e-04,1.168384868651628494e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.513041719794273376e-02,-2.673445120596633640e-01,9.748696158663905376e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.178739033765035193e-01,7.844489303498366484e-01
-1.994367194129154086e-04,1.193507481366395950e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.539776265621185303e-02,-2.673445120596633640e-01,9.746022713543308624e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.234888754755696594e-01,7.927237166508058763e-01
-2.058528189081698656e-04,1.218897197395563126e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.566510811448097229e-02,-2.673445120596633640e-01,9.743349268422711873e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.291060595926557752e-01,8.009970015241046903e-01
-2.124045131495222449e-04,1.244554016739130020e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.593245357275009155e-02,-2.673445120596633640e-01,9.740675823302115122e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.347254553262843491e-01,8.092687843784158730e-01
-2.190944214817136526e-04,1.270477846264839172e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.619979903101921082e-02,-2.673445120596633640e-01,9.738002378181518370e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.403470622748198782e-01,8.175390646225295654e-01
-2.259232423966750503e-04,1.296668779104948044e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.646714448928833008e-02,-2.673445120596633640e-01,9.735328933060921619e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.459708800364687642e-01,8.258078416653432674e-01
-2.328917034901678562e-04,1.323126815259456635e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.673448994755744934e-02,-2.673445120596633640e-01,9.732655487940324868e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.515969082092793130e-01,8.340751149158619482e-01
-2.400024241069331765e-04,1.349851861596107483e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.700183540582656860e-02,-2.673445120596633640e-01,9.729982042819728116e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.572251463911419567e-01,8.423408837831980467e-01
-2.472561318427324295e-04,1.376844011247158051e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.726918086409568787e-02,-2.673445120596633640e-01,9.727308597699131365e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.628555941797891427e-01,8.506051476765715824e-01
