sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
4.453689143701922148e-06,4.221936687827110291e-03,1.309890300035476685e-03,5.878500640392303467e-03,3.128955513238906860e-02,-1.111426224073971625e+00,9.688800657259277749e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.550556328916198323e-01,2.331339352687851751e-01
7.416952030325774103e-07,4.534970037639141083e-03,1.202109735459089279e-03,6.032627075910568237e-03,3.240606188774108887e-02,-1.111426224073971625e+00,9.677686395018537668e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.607270202888714250e-01,2.413701580068062791e-01
-3.519437996146734804e-06,4.859170410782098770e-03,9.410661878064274788e-04,6.130306050181388855e-03,3.352215141057968140e-02,-1.111426224073971625e+00,9.666572132777797588e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.664075581353347544e-01,2.496000723304732105e-01
-8.411740054725669324e-06,5.194530822336673737e-03,6.800226401537656784e-04,6.227985024452209473e-03,3.463722765445709229e-02,-1.111426224073971625e+00,9.655457870537057508e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.720972394140224682e-01,2.578236680736351039e-01
-1.395810431858990341e-05,5.541040096431970596e-03,4.189790633972734213e-04,6.325663998723030090e-03,3.575129061937332153e-02,-1.111426224073971625e+00,9.644343608296317427e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.777960570966526377e-01,2.660409350779462945e-01
-2.018522718572057784e-05,5.898687522858381271e-03,1.579354866407811642e-04,6.423342972993850708e-03,3.686434403061866760e-02,-1.111426224073971625e+00,9.633229346055577347e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.835040041436574454e-01,2.742518631928788087e-01
-2.711693014134652913e-05,6.267461925745010376e-03,-1.031080901157110929e-04,6.521021947264671326e-03,3.797638416290283203e-02,-1.111426224073971625e+00,9.622115083814837266e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.892210735041918446e-01,2.824564422757348536e-01
-3.477702557574957609e-05,6.647352129220962524e-03,-3.641516668722033501e-04,6.618700921535491943e-03,3.908741101622581482e-02,-1.111426224073971625e+00,9.611000821574097186e-01,1.000000000000000000e+01,0.000000000000000000e+00,1.949472581161422746e-01,2.906546621916594186e-01
-4.319026629673317075e-05,7.038346491754055023e-03,-6.251952145248651505e-04,6.716379895806312561e-03,4.019742459058761597e-02,-1.111426224073971625e+00,9.599886559333357106e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.006825509061354318e-01,2.988465128136527649e-01
-5.237948425929062068e-05,7.440434303134679794e-03,-8.862387621775269508e-04,6.814058870077133179e-03,4.130642488598823547e-02,-1.111426224073971625e+00,9.588772297092617025e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.064269447895469289e-01,3.070319840225829156e-01
-6.237035995582118630e-05,7.853603921830654144e-03,-1.147282309830188751e-03,6.911737844347953796e-03,4.241441190242767334e-02,-1.111426224073971625e+00,9.577658034851876945e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.121804326705101218e-01,3.152110657071982014e-01
-7.318760617636144161e-05,8.277844637632369995e-03,-1.408325857482850552e-03,7.009416818618774414e-03,4.352138563990592957e-02,-1.111426224073971625e+00,9.566543772611136864e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.179430074419248242e-01,3.233837477641397506e-01
-8.485402213409543037e-05,8.713144809007644653e-03,-1.816826406866312027e-03,7.055965252220630646e-03,4.462734609842300415e-02,-1.111426224073971625e+00,9.555429510370396784e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.237146619854661067e-01,3.315500200979539236e-01
-9.744484123075380921e-05,9.159490466117858887e-03,-2.225327072665095329e-03,7.102513685822486877e-03,4.573172330856323242e-02,-1.111426224073971625e+00,9.544315248129656704e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.294953891715930949e-01,3.397098726211048580e-01
-1.109847362386062741e-04,9.616864845156669617e-03,-2.633827738463878632e-03,7.149062119424343109e-03,4.683451354503631592e-02,-1.111426224073971625e+00,9.533200985888916623e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.352851818595577404e-01,3.478632952539867929e-01
-1.254974049516022205e-04,1.008525025099515915e-02,-3.042328404262661934e-03,7.195610553026199341e-03,4.793572053313255310e-02,-1.111426224073971625e+00,9.522086723648176543e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.410840328974137026e-01,3.560102779249366134e-01
-1.410065306117758155e-04,1.056462898850440979e-02,-3.450829070061445236e-03,7.242158986628055573e-03,4.903534054756164551e-02,-1.111426224073971625e+00,9.510972461407436462e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.468919351220251468e-01,3.641508105702463416e-01
-1.575348287587985396e-04,1.105498429387807846e-02,-3.859329735860228539e-03,7.288707420229911804e-03,5.013337731361389160e-02,-1.111426224073971625e+00,9.499858199166696382e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.527088813590755434e-01,3.722848831341755149e-01
-1.751059317030012608e-04,1.155629847198724747e-02,-4.267830401659011841e-03,7.335255853831768036e-03,5.122982710599899292e-02,-1.111426224073971625e+00,9.488743936925956302e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.585348644230766602e-01,3.804124855689635099e-01
-1.937434717547148466e-04,1.206855382770299911e-02,-4.676330834627151489e-03,7.381804287433624268e-03,5.232469365000724792e-02,-1.111426224073971625e+00,9.477629674685216221e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.643698771173773610e-01,3.885336078348421429e-01
-2.134720125468447804e-04,1.259173266589641571e-02,-5.084831267595291138e-03,7.428352721035480499e-03,5.341797322034835815e-02,-1.111426224073971625e+00,9.466515412444476141e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.702139122341724042e-01,3.966482399000479386e-01
-2.343132218811661005e-04,1.312581729143857956e-02,-5.493331700563430786e-03,7.474901154637336731e-03,5.450966954231262207e-02,-1.111426224073971625e+00,9.455401150203736060e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.760669625545115191e-01,4.047563717408346196e-01
-2.562906593084335327e-04,1.367079094052314758e-02,-6.043051835149526596e-03,7.475516758859157562e-03,5.559977889060974121e-02,-1.111426224073971625e+00,9.444286887962995980e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.819290208483081761e-01,4.128579933414853187e-01
-2.794727042783051729e-04,1.422663312405347824e-02,-6.592771969735622406e-03,7.476132363080978394e-03,5.668775364756584167e-02,-1.111426224073971625e+00,9.433172625722255900e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.878000798743486355e-01,4.209530946943251251e-01
-3.038838331121951342e-04,1.479331962764263153e-02,-7.142492104321718216e-03,7.476747967302799225e-03,5.777359753847122192e-02,-1.111426224073971625e+00,9.422058363481515819e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.936801323803008290e-01,4.290416657997333516e-01
-3.295456408523023129e-04,1.537082809954881668e-02,-7.692212238907814026e-03,7.477363571524620056e-03,5.885730683803558350e-02,-1.111426224073971625e+00,9.410944101240775739e-01,1.000000000000000000e+01,0.000000000000000000e+00,2.995691711027233528e-01,4.371236966661559697e-01
-3.564796934369951487e-04,1.595913432538509369e-02,-8.241932839155197144e-03,7.477979175746440887e-03,5.993888154625892639e-02,-1.111426224073971625e+00,9.399829839000035658e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.054671887670743491e-01,4.451991773101178773e-01
-3.847113403026014566e-04,1.655821688473224640e-02,-8.791653439402580261e-03,7.478594779968261719e-03,6.101832538843154907e-02,-1.111426224073971625e+00,9.388715576759295578e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.113741780877206100e-01,4.532680977562352220e-01
-4.142601683270186186e-04,1.716805063188076019e-02,-9.341374039649963379e-03,7.479210384190082550e-03,6.209563463926315308e-02,-1.111426224073971625e+00,9.377601314518555498e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.172901317679465705e-01,4.613304480372277805e-01
-4.451486456673592329e-04,1.778861135244369507e-02,-9.891094639897346497e-03,7.479825988411903381e-03,6.317081302404403687e-02,-1.111426224073971625e+00,9.366487052277815417e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.232150424999631344e-01,4.693862181939312817e-01
-4.774010740220546722e-04,1.841987669467926025e-02,-1.044081524014472961e-02,7.480441592633724213e-03,6.424385309219360352e-02,-1.111426224073971625e+00,9.355372790037075337e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.291489029649170006e-01,4.774353982753096193e-01
-5.110369529575109482e-04,1.906182244420051575e-02,-1.099053584039211273e-02,7.481057196855545044e-03,6.531476229429244995e-02,-1.111426224073971625e+00,9.344258527796335256e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.350917058328994891e-01,4.854779783384671754e-01
-5.460805841721594334e-04,1.971442624926567078e-02,-1.167480647563934326e-02,7.440821733325719833e-03,6.638354063034057617e-02,-1.111426224073971625e+00,9.333144265555595176e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.410434437629555893e-01,4.935139484486611994e-01
-5.825934349559247494e-04,2.037766017019748688e-02,-1.235907711088657379e-02,7.400586269795894623e-03,6.744965910911560059e-02,-1.111426224073971625e+00,9.322030003314855096e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.470041094030931750e-01,5.015432986793139092e-01
-6.205968093127012253e-04,2.105149626731872559e-02,-1.304334774613380432e-02,7.360350806266069412e-03,6.851312518119812012e-02,-1.111426224073971625e+00,9.310915741074115015e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.529736953902919971e-01,5.095660191120249261e-01
-6.601120694540441036e-04,2.173590660095214844e-02,-1.372761838138103485e-02,7.320115342736244202e-03,6.957393139600753784e-02,-1.111426224073971625e+00,9.299801478833374935e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.589521943505127877e-01,5.175820998365834313e-01
-7.011604611761868000e-04,2.243085950613021851e-02,-1.441188901662826538e-02,7.279879879206418991e-03,7.063208520412445068e-02,-1.111426224073971625e+00,9.288687216592634854e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.649395988987063078e-01,5.255915309509804345e-01
-7.437632302753627300e-04,2.313632704317569733e-02,-1.509615965187549591e-02,7.239644415676593781e-03,7.168758660554885864e-02,-1.111426224073971625e+00,9.277572954351894774e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.709359016388225627e-01,5.335943025614210411e-01
-7.879416225478053093e-04,2.385228127241134644e-02,-1.578043028712272644e-02,7.199408952146768570e-03,7.274042814970016479e-02,-1.111426224073971625e+00,9.266458692111154694e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.769410951638199614e-01,5.415904047823365541e-01
-8.337158942595124245e-04,2.457869239151477814e-02,-1.646470092236995697e-02,7.159173488616943359e-03,7.379061728715896606e-02,-1.111426224073971625e+00,9.255344429870414613e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.829551720556743089e-01,5.495798277363966866e-01
-8.811062434688210487e-04,2.531553059816360474e-02,-1.714897155761718750e-02,7.118938025087118149e-03,7.483814656734466553e-02,-1.111426224073971625e+00,9.244230167629674533e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.889781248853881879e-01,5.575625615545219960e-01
-9.301347308792173862e-04,2.606276609003543854e-02,-1.783324219286441803e-02,7.078702561557292938e-03,7.588302344083786011e-02,-1.111426224073971625e+00,9.233115905388934452e-01,1.000000000000000000e+01,0.000000000000000000e+00,3.950099462129998962e-01,5.655385963758958745e-01
-9.808195754885673523e-04,2.682037092745304108e-02,-1.864497363567352295e-02,7.002577185630798340e-03,7.692524045705795288e-02,-1.111426224073971625e+00,9.222001643148194372e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.010506285875928278e-01,5.735079223479767618e-01
-1.033219043165445328e-03,2.758831344544887543e-02,-1.945670507848262787e-02,6.926451809704303741e-03,7.796431332826614380e-02,-1.111426224073971625e+00,9.210887380907454292e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.071001645473046326e-01,5.814705296265102463e-01
-1.087353215552866459e-03,2.836655825376510620e-02,-2.026843652129173279e-02,6.850326433777809143e-03,7.900023460388183594e-02,-1.111426224073971625e+00,9.199773118666714211e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.131585466193363199e-01,5.894264083755413886e-01
-1.143240253441035748e-03,2.915507182478904724e-02,-2.108016796410083771e-02,6.774201057851314545e-03,8.003300428390502930e-02,-1.111426224073971625e+00,9.188658856425974131e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.192257673199616397e-01,5.973755487674267117e-01
-1.200901111587882042e-03,2.995381876826286316e-02,-2.189189940690994263e-02,6.698075681924819946e-03,8.106262236833572388e-02,-1.111426224073971625e+00,9.177544594185234050e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.253018191545362980e-01,6.053179409828465252e-01
-1.260354765690863132e-03,3.076276555657386780e-02,-2.270363084971904755e-02,6.621950305998325348e-03,8.208908885717391968e-02,-1.111426224073971625e+00,9.166430331944493970e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.313866946175071160e-01,6.132535752108169147e-01
-1.321619143709540367e-03,3.158187866210937500e-02,-2.351536229252815247e-02,6.545824930071830750e-03,8.311240375041961670e-02,-1.111426224073971625e+00,9.155316069703753890e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.374803861924214110e-01,6.211824416487018441e-01
-1.384715200401842594e-03,3.241112083196640015e-02,-2.432709373533725739e-02,6.469699554145336151e-03,8.413256704807281494e-02,-1.111426224073971625e+00,9.144201807463013809e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.435828863519361565e-01,6.291045305022253675e-01
-1.449661795049905777e-03,3.325045853853225708e-02,-2.513882517814636230e-02,6.393574178218841553e-03,8.514958620071411133e-02,-1.111426224073971625e+00,9.133087545222273729e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.496941875578274739e-01,6.370198319854836200e-01
-1.516477670520544052e-03,3.409985825419425964e-02,-2.595055662095546722e-02,6.317448802292346954e-03,8.616345375776290894e-02,-1.111426224073971625e+00,9.121973282981533648e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.558142822609997924e-01,6.449283363209570297e-01
-1.585181802511215210e-03,3.495928645133972168e-02,-2.688225358724594116e-02,6.210275460034608841e-03,8.717416971921920776e-02,-1.111426224073971625e+00,9.110859020740793568e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.619431629014952301e-01,6.528300337395223085e-01
-1.655822386965155602e-03,3.582870215177536011e-02,-2.781395055353641510e-02,6.103102117776870728e-03,8.818126469850540161e-02,-1.111426224073971625e+00,9.099744758500053488e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.680808219085028088e-01,6.607249144804644425e-01
-1.728418283164501190e-03,3.670806810259819031e-02,-2.874564751982688904e-02,5.995928775519132614e-03,8.918474614620208740e-02,-1.111426224073971625e+00,9.088630496259313407e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.742272517003680576e-01,6.686129687914889042e-01
-1.802988117560744286e-03,3.759734705090522766e-02,-2.967734448611736298e-02,5.888755433261394501e-03,9.018461406230926514e-02,-1.111426224073971625e+00,9.077516234018573327e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.803824446846021723e-01,6.764941869287336429e-01
-1.879548653960227966e-03,3.849649801850318909e-02,-3.060904145240783691e-02,5.781582091003656387e-03,9.118086099624633789e-02,-1.111426224073971625e+00,9.066401971777833246e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.865463932578914519e-01,6.843685591567810755e-01
-1.958118518814444542e-03,3.940548002719879150e-02,-3.154073655605316162e-02,5.674408748745918274e-03,9.217349439859390259e-02,-1.111426224073971625e+00,9.055287709537093166e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.927190898061067359e-01,6.922360757486701877e-01
-2.038714243099093437e-03,4.032425582408905029e-02,-3.247243165969848633e-02,5.567235406488180161e-03,9.316250681877136230e-02,-1.111426224073971625e+00,9.044173447296353086e-01,1.000000000000000000e+01,0.000000000000000000e+00,4.989005267043126746e-01,7.000967269859086350e-01
-2.121353521943092346e-03,4.125278443098068237e-02,-3.340412676334381104e-02,5.460062064230442047e-03,9.414790570735931396e-02,-1.111426224073971625e+00,9.033059185055613005e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.050906963167773878e-01,7.079505031584844010e-01
-2.206053817644715309e-03,4.219102859497070312e-02,-3.433582186698913574e-02,5.352888721972703934e-03,9.512968361377716064e-02,-1.111426224073971625e+00,9.021944922814872925e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.112895909969815689e-01,7.157973945648781200e-01
-2.292831661179661751e-03,4.313894733786582947e-02,-3.526751697063446045e-02,5.245715379714965820e-03,9.610784798860549927e-02,-1.111426224073971625e+00,9.010830660574132844e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.174972030876282547e-01,7.236373915120750677e-01
-2.381703350692987442e-03,4.409650340676307678e-02,-3.631129488348960876e-02,5.112208425998687744e-03,9.708239138126373291e-02,-1.111426224073971625e+00,8.999716398333392764e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.237135249206521515e-01,7.314704843155768188e-01
-2.472713124006986618e-03,4.506365209817886353e-02,-3.735507279634475708e-02,4.978701472282409668e-03,9.805288165807723999e-02,-1.111426224073971625e+00,8.988602136092652684e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.299385488172290160e-01,7.392966632994135701e-01
-2.565876580774784088e-03,4.604034870862960815e-02,-3.839885070919990540e-02,4.845194518566131592e-03,9.901931881904602051e-02,-1.111426224073971625e+00,8.977487873851912603e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.361722670877852037e-01,7.471159187961557979e-01
-2.661209786310791969e-03,4.702655225992202759e-02,-3.944262862205505371e-02,4.711687564849853516e-03,9.998170286417007446e-02,-1.111426224073971625e+00,8.966373611611172523e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.424146720320073278e-01,7.549282411469264709e-01
-2.758728107437491417e-03,4.802221804857254028e-02,-4.048640653491020203e-02,4.578180611133575439e-03,1.009400337934494019e-01,-1.111426224073971625e+00,8.955259349370432442e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.486657559388514738e-01,7.627336207014128178e-01
-2.858446910977363586e-03,4.902730137109756470e-02,-4.153018444776535034e-02,4.444673657417297363e-03,1.018943116068840027e-01,-1.111426224073971625e+00,8.944145087129692362e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.549255110865529694e-01,7.705320478178783183e-01
-2.960382495075464249e-03,5.004175752401351929e-02,-4.257396236062049866e-02,4.311166703701019287e-03,1.028445363044738770e-01,-1.111426224073971625e+00,8.933030824888952282e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.611939297426358220e-01,7.783235128631745825e-01
-3.064549760892987251e-03,5.106554180383682251e-02,-4.361774027347564697e-02,4.177659749984741211e-03,1.037907078862190247e-01,-1.111426224073971625e+00,8.921916562648212201e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.674710041639222657e-01,7.861080062127531187e-01
-3.170964075252413750e-03,5.209861323237419128e-02,-4.466151818633079529e-02,4.044152796268463135e-03,1.047328263521194458e-01,-1.111426224073971625e+00,8.910802300407472121e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.737567265965423102e-01,7.938855182506774355e-01
-3.279639640823006630e-03,5.314092710614204407e-02,-4.570529609918594360e-02,3.910645842552185059e-03,1.056708842515945435e-01,-1.111426224073971625e+00,8.899688038166732040e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.800510892759433990e-01,8.016560393696348097e-01
-3.390592290088534355e-03,5.419243872165679932e-02,-4.685290902853012085e-02,3.755384124815464020e-03,1.066048890352249146e-01,-1.111426224073971625e+00,8.888573775925991960e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.863540844269000685e-01,8.094195599709481659e-01
-3.503857878968119621e-03,5.525309965014457703e-02,-4.800052195787429810e-02,3.600122407078742981e-03,1.075344383716583252e-01,-1.111426224073971625e+00,8.877459513685251880e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.926657042635232742e-01,8.171760704645880669e-01
-3.619451541453599930e-03,5.632286518812179565e-02,-4.914813488721847534e-02,3.444860689342021942e-03,1.084595248103141785e-01,-1.111426224073971625e+00,8.866345251444511799e-01,1.000000000000000000e+01,0.000000000000000000e+00,5.989859409892701603e-01,8.249255612691842598e-01
