sxe,sye,delta,ve,psi_e,psi_e_dot,beta,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-1.053005398716777563e-04,-8.012977195903658867e-05,2.352432534098625183e-02,-1.807490922510623932e-02,-1.778729929355904460e-04,-3.321950137615203857e-02,-6.537427543662488461e-04,2.399541205963795498e-01,1.002399541205964084e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.391911782303751566e-02,8.421831144711314221e-02
-1.233985676662996411e-04,-8.840562804834917188e-05,1.586294546723365784e-02,-1.511038560420274734e-02,-2.110924979206174612e-04,-3.612795472145080566e-02,-5.205188062973320484e-04,2.399541205963795498e-01,1.002639495326560493e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.929991149894463243e-02,9.264725322039156497e-02
-1.385317009408026934e-04,-9.568107634549960494e-05,8.201564662158489227e-03,-1.214586198329925537e-02,-2.472204505465924740e-04,-3.952468931674957275e-02,-4.677024553529918194e-04,2.399541205963795498e-01,1.002879449447156901e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.467868246065278104e-02,1.010774858946114907e-01
-1.507025590399280190e-04,-1.027883772621862590e-04,5.401838570833206177e-04,-9.181338362395763397e-03,-2.867451403290033340e-04,-4.340083152055740356e-02,-4.932192969135940075e-04,2.399541205963795498e-01,1.003119403567753309e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.005543039846318099e-02,1.095090089843771541e-01
-1.599111128598451614e-04,-1.105447008740156889e-04,-7.121196947991847992e-03,-6.216814741492271423e-03,-3.301459655631333590e-04,-4.774766415357589722e-02,-5.950462073087692261e-04,2.399541205963795498e-01,1.003359357688349718e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.543015500279356966e-02,1.179418220042184884e-01
-1.661584537941962481e-04,-1.197524979943409562e-04,-1.478257775306701660e-02,-3.252290887758135796e-03,-3.778936224989593029e-04,-5.255662649869918823e-02,-7.712099468335509300e-04,2.399541205963795498e-01,1.003599311808946126e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.080285596417814686e-02,1.263759244685911665e-01
-1.694458915153518319e-04,-1.311999221798032522e-04,-2.244395762681961060e-02,-2.877670340240001678e-04,-4.304502508603036404e-04,-5.781930685043334961e-02,-1.019786112010478973e-03,2.399541205963795498e-01,1.003839265929542535e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.617353297326765804e-02,1.348113158918765875e-01
-1.697758707450702786e-04,-1.456612080801278353e-04,-3.010533750057220459e-02,2.676756819710135460e-03,-4.882695502601563931e-04,-6.352744251489639282e-02,-1.338897738605737686e-03,2.399541205963795498e-01,1.004079220050138943e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.154218572082936656e-02,1.432479957883819877e-01
-1.671510253800079226e-04,-1.638970279600471258e-04,-3.776671737432479858e-02,5.641280673444271088e-03,-5.517969839274883270e-04,-6.967291980981826782e-02,-1.726714428514242172e-03,2.399541205963795498e-01,1.004319174170735351e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.690881389774709531e-02,1.516859636723403570e-01
-1.615751243662089109e-04,-1.866548700490966439e-04,-4.542809724807739258e-02,8.605804294347763062e-03,-6.214699242264032364e-04,-7.624777406454086304e-02,-2.181451069191098213e-03,2.399541205963795498e-01,1.004559128291331760e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.022734171950212267e-01,1.601252190579105505e-01
-1.530530571471899748e-04,-2.146693877875804901e-04,-4.194144904613494873e-02,7.268055807799100876e-03,-6.977177108637988567e-04,-8.373248577117919922e-02,-2.897820435464382172e-03,2.399541205963795498e-01,1.004799082411928168e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.076359953037687583e-01,1.685657614591772879e-01
-1.459014602005481720e-04,-2.506141026969999075e-04,-3.845480084419250488e-02,5.930307321250438690e-03,-7.814501877874135971e-04,-9.074154496192932129e-02,-3.546281484887003899e-03,2.399541205963795498e-01,1.005039036532524577e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.129965479152232610e-01,1.770075903901512093e-01
-1.401251065544784069e-04,-2.938819234259426594e-04,-3.496815264225006104e-02,4.592558834701776505e-03,-8.721917401999235153e-04,-9.728578478097915649e-02,-4.128838423639535904e-03,2.399541205963795498e-01,1.005278990653120985e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.183550747207349485e-01,1.854507053647688475e-01
-1.357276632916182280e-04,-3.438813728280365467e-04,-3.148150444030761719e-02,3.254810348153114319e-03,-9.694775217212736607e-04,-1.033757776021957397e-01,-4.647439811378717422e-03,2.399541205963795498e-01,1.005518944773717394e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.237115754117706773e-01,1.938951058968927110e-01
-1.327135978499427438e-04,-4.000359622295945883e-04,-2.799485623836517334e-02,1.917061745189130306e-03,-1.072853337973356247e-03,-1.090218573808670044e-01,-5.103980656713247299e-03,2.399541205963795498e-01,1.005758898894313802e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.290660496799139467e-01,2.023407915003112567e-01
-1.310834340984001756e-04,-4.617839003913104534e-04,-2.450820803642272949e-02,5.793131422251462936e-04,-1.181875239126384258e-03,-1.142341196537017822e-01,-5.500304047018289566e-03,2.399541205963795498e-01,1.005998853014910210e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.344184972168649683e-01,2.107877616887390004e-01
-1.308385253651067615e-04,-5.285775987431406975e-04,-2.102155983448028564e-02,-7.584354607388377190e-04,-1.296109403483569622e-03,-1.190224289894104004e-01,-5.838201381266117096e-03,2.399541205963795498e-01,1.006238807135506619e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.397689177144406103e-01,2.192360159758164340e-01
-1.319781586062163115e-04,-5.998833221383392811e-04,-1.753491163253784180e-02,-2.096184063702821732e-03,-1.415131846442818642e-03,-1.233964264392852783e-01,-6.119415163993835449e-03,2.399541205963795498e-01,1.006478761256103027e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.451173108645744669e-01,2.276855538751101637e-01
-1.345015189144760370e-04,-6.751806358806788921e-04,-1.404826343059539795e-02,-3.433932550251483917e-03,-1.538528245873749256e-03,-1.273655295372009277e-01,-6.345639470964670181e-03,2.399541205963795498e-01,1.006718715376699436e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.504636763593168725e-01,2.361363749001128554e-01
-1.384086062898859382e-04,-7.539621437899768353e-04,-1.056161522865295410e-02,-4.771681036800146103e-03,-1.665893825702369213e-03,-1.309389472007751465e-01,-6.518521346151828766e-03,2.399541205963795498e-01,1.006958669497295844e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.558080138908349010e-01,2.445884785642433168e-01
-1.436954917153343558e-04,-8.357331389561295509e-04,-5.562091246247291565e-04,-8.136768825352191925e-03,-1.796832773834466934e-03,-1.340476125478744507e-01,-6.680597551167011261e-03,2.399541205963795498e-01,1.007198623617892252e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.611503231514124224e-01,2.530418643808464707e-01
-1.523923128843307495e-04,-9.204029920510947704e-04,9.449196979403495789e-03,-1.150185707956552505e-02,-1.930880360305309296e-03,-1.361263394355773926e-01,-6.698334123939275742e-03,2.399541205963795498e-01,1.007438577738488661e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.664906038334500182e-01,2.614965318631934932e-01
-1.644873700570315123e-04,-1.006558304652571678e-03,1.945460215210914612e-02,-1.486694533377885818e-02,-2.067006658762693405e-03,-1.372005641460418701e-01,-6.576239597052335739e-03,2.399541205963795498e-01,1.007678531859085069e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.718288556294651492e-01,2.699524805244816750e-01
-1.799686142476275563e-04,-1.092821708880364895e-03,2.946000918745994568e-02,-1.823203265666961670e-02,-2.204207237809896469e-03,-1.372950971126556396e-01,-6.318692117929458618e-03,2.399541205963795498e-01,1.007918485979681478e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.771650782320920436e-01,2.784097098778345880e-01
-1.988255826290696859e-04,-1.177851110696792603e-03,3.946541622281074524e-02,-2.159712091088294983e-02,-2.341502346098423004e-03,-1.364341378211975098e-01,-5.929944105446338654e-03,2.399541205963795498e-01,1.008158440100277886e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.824992713340817807e-01,2.868682194363020299e-01
-2.210465318057686090e-04,-1.260338351130485535e-03,4.947082325816154480e-02,-2.496220916509628296e-02,-2.477936446666717529e-03,-1.346412748098373413e-01,-5.414124578237533569e-03,2.399541205963795498e-01,1.008398394220874295e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.878314346283023184e-01,2.953280087128601350e-01
-2.466213190928101540e-04,-1.339008100330829620e-03,5.947623029351234436e-02,-2.832729741930961609e-02,-2.612577751278877258e-03,-1.319395005702972412e-01,-4.775241948664188385e-03,2.399541205963795498e-01,1.008638348341470703e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.931615678077384379e-01,3.037890772204113188e-01
-2.755414170678704977e-04,-1.412617159076035023e-03,6.948163360357284546e-02,-3.169238567352294922e-02,-2.744517289102077484e-03,-1.283512413501739502e-01,-4.017189610749483109e-03,2.399541205963795498e-01,1.008878302462067111e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.984896705654918547e-01,3.122514244717843335e-01
-3.078008303418755531e-04,-1.479953294619917870e-03,7.948704063892364502e-02,-3.505747392773628235e-02,-2.872868441045284271e-03,-1.238983795046806335e-01,-3.143747337162494659e-03,2.399541205963795498e-01,1.009118256582663520e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.038157425947811907e-01,3.207150499797343235e-01
-3.433932724874466658e-04,-1.539834309369325638e-03,8.949244767427444458e-02,-3.842256218194961548e-02,-2.996766939759254456e-03,-1.186022385954856873e-01,-2.158584538847208023e-03,2.399541205963795498e-01,1.009358210703259928e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.091397835889419465e-01,3.291799532569428255e-01
-3.823178994935005903e-04,-1.591107109561562538e-03,8.653280884027481079e-02,-3.815348073840141296e-02,-3.115369239822030067e-03,-1.138419061899185181e-01,-1.175787299871444702e-03,2.399541205963795498e-01,1.009598164823856337e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.144617932414266126e-01,3.376461338160178238e-01
-4.209448816254734993e-04,-1.633763080462813377e-03,8.357317000627517700e-02,-3.788439929485321045e-02,-3.229211084544658661e-03,-1.094275414943695068e-01,-2.536487299948930740e-04,2.399541205963795498e-01,1.009838118944452745e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.197817712458046413e-01,3.461135911694937506e-01
-4.592826589941978455e-04,-1.668358687311410904e-03,8.061353117227554321e-02,-3.761531785130500793e-02,-3.338638693094253540e-03,-1.053517609834671021e-01,6.094769923947751522e-04,2.399541205963795498e-01,1.010078073065049153e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.250997172957624470e-01,3.545823248298315411e-01
-4.973359755240380764e-04,-1.695437356829643250e-03,7.765389233827590942e-02,-3.734623640775680542e-02,-3.443990368396043777e-03,-1.016073375940322876e-01,1.415192848071455956e-03,2.399541205963795498e-01,1.010318027185645562e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.304156310851034062e-01,3.630523343094185784e-01
-5.351087311282753944e-04,-1.715530175715684891e-03,7.469425350427627563e-02,-3.707715496420860291e-02,-3.545597661286592484e-03,-9.818718582391738892e-02,2.165060024708509445e-03,2.399541205963795498e-01,1.010557981306241970e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.357295123077479682e-01,3.715236191205688598e-01
-5.726068629883229733e-04,-1.729156007058918476e-03,7.173461467027664185e-02,-3.680807352066040039e-02,-3.643784904852509499e-03,-9.508439153432846069e-02,2.860599197447299957e-03,2.399541205963795498e-01,1.010797935426838379e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.410413606577335721e-01,3.799961787755228859e-01
-6.098326412029564381e-04,-1.736821606755256653e-03,6.877497583627700806e-02,-3.653899207711219788e-02,-3.738869214430451393e-03,-9.229216724634170532e-02,3.503291402012109756e-03,2.399541205963795498e-01,1.011037889547434787e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.463511758292147580e-01,3.884700127864478270e-01
-6.467884522862732410e-04,-1.739022438414394855e-03,6.581533700227737427e-02,-3.626991063356399536e-02,-3.831161418929696083e-03,-8.980388194322586060e-02,4.094579257071018219e-03,2.399541205963795498e-01,1.011277843668031196e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.516589575164630554e-01,3.969451206654374120e-01
-6.834758678451180458e-04,-1.736242556944489479e-03,6.285569816827774048e-02,-3.600082919001579285e-02,-3.920965362340211868e-03,-8.761304616928100586e-02,4.635867662727832794e-03,2.399541205963795498e-01,1.011517797788627604e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.569647054138671227e-01,4.054215019245120954e-01
-7.198955863714218140e-04,-1.728955307044088840e-03,5.989605560898780823e-02,-3.573174774646759033e-02,-4.008578602224588394e-03,-8.571330457925796509e-02,5.128524731844663620e-03,2.399541205963795498e-01,1.011757751909224012e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.622684192159327465e-01,4.138991560756188903e-01
-7.560474914498627186e-04,-1.717623090371489525e-03,5.536542087793350220e-02,-3.455309942364692688e-02,-4.094291944056749344e-03,-8.429145812988281250e-02,5.564370658248662949e-03,2.399541205963795498e-01,1.011997706029820421e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.675700986172827589e-01,4.223780826306316460e-01
-7.910236599855124950e-04,-1.702791661955416203e-03,5.083478614687919617e-02,-3.337445110082626343e-02,-4.178583621978759766e-03,-8.325571566820144653e-02,5.938407033681869507e-03,2.399541205963795498e-01,1.012237660150416829e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.728697433126571759e-01,4.308582811013509373e-01
-8.248222875408828259e-04,-1.685062306933104992e-03,4.630415141582489014e-02,-3.219580277800559998e-02,-4.261839203536510468e-03,-8.259820193052291870e-02,6.252305582165718079e-03,2.399541205963795498e-01,1.012477614271013238e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.781673529969131975e-01,4.393397509995040084e-01
-8.574426756240427494e-04,-1.665023854002356529e-03,4.177351668477058411e-02,-3.101715259253978729e-02,-4.344437271356582642e-03,-8.231121301651000977e-02,6.507695652544498444e-03,2.399541205963795498e-01,1.012717568391609646e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.834629273650251524e-01,4.478224918367449958e-01
-8.888823795132339001e-04,-1.643252675421535969e-03,3.724288195371627808e-02,-2.983850240707397461e-02,-4.426748491823673248e-03,-8.238718658685684204e-02,6.706164684146642685e-03,2.399541205963795498e-01,1.012957522512206054e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.887564661120845533e-01,4.563065031246548164e-01
-9.191409917548298836e-04,-1.620313269086182117e-03,3.271224722266197205e-02,-2.865985222160816193e-02,-4.509135615080595016e-03,-8.281872421503067017e-02,6.849258206784725189e-03,2.399541205963795498e-01,1.013197476632802463e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.940479689333001523e-01,4.647917843747412237e-01
-9.482172899879515171e-04,-1.596758607774972916e-03,2.818161249160766602e-02,-2.748120203614234924e-02,-4.591954406350851059e-03,-8.359856903553009033e-02,6.938482634723186493e-03,2.399541205963795498e-01,1.013437430753398871e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.993374355239978857e-01,4.732783350984388626e-01
-9.761091787368059158e-04,-1.573130255565047264e-03,2.365097776055335999e-02,-2.630255185067653656e-02,-4.675553180277347565e-03,-8.471961319446563721e-02,6.975305266678333282e-03,2.399541205963795498e-01,1.013677384873995280e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.046248655796209293e-01,4.817661548071092703e-01
-1.002814737148582935e-03,-1.549959066323935986e-03,1.912034302949905396e-02,-2.512390166521072388e-02,-4.760272800922393799e-03,-8.617490530014038086e-02,6.961155682802200317e-03,2.399541205963795498e-01,1.013917338994591688e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.099102587957298094e-01,4.902552430120409865e-01
-1.028335071168839931e-03,-1.527764950878918171e-03,1.458970829844474792e-02,-2.394525147974491119e-02,-4.846447613090276718e-03,-8.795761317014694214e-02,6.897425279021263123e-03,2.399541205963795498e-01,1.014157293115188097e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.151936148680021810e-01,4.987455992244493874e-01
-1.052667503245174885e-03,-1.507057575508952141e-03,3.873313963413238525e-02,2.772653475403785706e-03,-4.934405442327260971e-03,-9.083771705627441406e-02,7.115368731319904327e-03,2.399541205963795498e-01,1.014397247235784505e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.204749334922331605e-01,5.072372229554770184e-01
-1.050280639901757240e-03,-1.484989305026829243e-03,6.287657469511032104e-02,2.949055843055248260e-02,-5.025243386626243591e-03,-9.393326193094253540e-02,7.268637418746948242e-03,2.399541205963795498e-01,1.014637201356380913e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.257542143643350485e-01,5.157301137161932614e-01
-1.021171337924897671e-03,-1.462237210944294930e-03,8.702000975608825684e-02,5.620846152305603027e-02,-5.119176581501960754e-03,-9.725301712751388550e-02,7.358486298471689224e-03,2.399541205963795498e-01,1.014877155476977322e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.310314571803374961e-01,5.242242710175946119e-01
-9.653383749537169933e-04,-1.439473242498934269e-03,1.111634448170661926e-01,8.292636275291442871e-02,-5.216429475694894791e-03,-1.008052825927734375e-01,7.386118173599243164e-03,2.399541205963795498e-01,1.015117109597573730e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.363066616363875605e-01,5.327196943706047350e-01
-8.827808778733015060e-04,-1.417364808730781078e-03,1.353068798780441284e-01,1.096442639827728271e-01,-5.317234899848699570e-03,-1.045979186892509460e-01,7.352687884122133255e-03,2.399541205963795498e-01,1.015357063718170139e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.415798274287495939e-01,5.412163832860742430e-01
-7.734980317763984203e-04,-1.396575244143605232e-03,1.594503074884414673e-01,1.363621652126312256e-01,-5.421832669526338577e-03,-1.086383610963821411e-01,7.259303703904151917e-03,2.399541205963795498e-01,1.015597017838766547e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.468509542538054102e-01,5.497143372747810286e-01
-6.374882068485021591e-04,-1.377764390781521797e-03,1.835937350988388062e-01,1.630800664424896240e-01,-5.530470982193946838e-03,-1.129336506128311157e-01,7.107031531631946564e-03,2.399541205963795498e-01,1.015836971959362955e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.521200418080541183e-01,5.582135558474300430e-01
-4.747509956359863281e-04,-1.361588714644312859e-03,2.077371627092361450e-01,1.897979676723480225e-01,-5.643404554575681686e-03,-1.174904480576515198e-01,6.896896753460168839e-03,2.399541205963795498e-01,1.016076926079959364e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.573870897881123443e-01,5.667140385146534065e-01
-2.852869802154600620e-04,-1.348702004179358482e-03,2.318805903196334839e-01,2.165158689022064209e-01,-5.760895088315010071e-03,-1.223150640726089478e-01,6.629886571317911148e-03,2.399541205963795498e-01,1.016316880200555772e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.626520978907141202e-01,5.752157847870105201e-01
-6.909886724315583706e-05,-1.339755486696958542e-03,2.560240328311920166e-01,2.432337701320648193e-01,-5.883210338652133942e-03,-1.274134665727615356e-01,6.306954659521579742e-03,2.399541205963795498e-01,1.016556834321152181e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.679150658127108842e-01,5.837187941749879538e-01
1.738123974064365029e-04,-1.335398410446941853e-03,2.545917928218841553e-01,2.423774898052215576e-01,-6.010623648762702942e-03,-1.075729578733444214e-01,9.126373566687107086e-03,2.399541205963795498e-01,1.016796788441748589e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.731759932510715916e-01,5.922230661889996695e-01
4.158196679782122374e-04,-1.303527504205703735e-03,2.531595528125762939e-01,2.415212094783782959e-01,-6.118196528404951096e-03,-8.829136192798614502e-02,1.184761151671409607e-02,2.399541205963795498e-01,1.017036742562344998e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.784348799028826593e-01,6.007286003393869089e-01
6.568599492311477661e-04,-1.244949642568826675e-03,2.517273128032684326e-01,2.406649291515350342e-01,-6.206487771123647690e-03,-6.955637037754058838e-02,1.447333581745624542e-02,2.399541205963795498e-01,1.017276696682941406e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.836917254653480214e-01,6.092353961364181947e-01
8.968757465481758118e-04,-1.160450163297355175e-03,2.502950727939605713e-01,2.398086488246917725e-01,-6.276044063270092010e-03,-5.135595798492431641e-02,1.700614765286445618e-02,2.399541205963795498e-01,1.017516650803537814e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.889465296357891289e-01,6.177434530902893295e-01
1.135817030444741249e-03,-1.050793216563761234e-03,2.488628327846527100e-01,2.389523684978485107e-01,-6.327399984002113342e-03,-3.367836773395538330e-02,1.944857835769653320e-02,2.399541205963795498e-01,1.017756604924134223e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.941992921116449500e-01,6.262527707111236186e-01
1.373636303469538689e-03,-9.167224634438753128e-04,2.474305927753448486e-01,2.380960881710052490e-01,-6.361078470945358276e-03,-1.651210151612758636e-02,2.180309221148490906e-02,2.399541205963795498e-01,1.017996559044730631e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.994500125904720811e-01,6.347633485089717587e-01
1.610291888937354088e-03,-7.589615415781736374e-04,2.459983527660369873e-01,2.372398078441619873e-01,-6.377590354532003403e-03,1.540873199701309204e-04,2.407209202647209167e-02,2.399541205963795498e-01,1.018236513165327040e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.046986907699445801e-01,6.432751859938118377e-01
1.845747465267777443e-03,-5.782145308330655098e-04,2.445661127567291260e-01,2.363835275173187256e-01,-6.377436220645904541e-03,1.633118651807308197e-02,2.625791914761066437e-02,2.399541205963795498e-01,1.018476467285923448e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.099453263478542442e-01,6.517882826755494463e-01
2.079969504848122597e-03,-3.751665935851633549e-04,2.431338727474212646e-01,2.355272471904754639e-01,-6.361105013638734818e-03,3.202994912862777710e-02,2.836284972727298737e-02,2.399541205963795498e-01,1.018716421406519856e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.151899190221103320e-01,6.603026380640177884e-01
2.312928903847932816e-03,-1.504843967268243432e-04,2.417016327381134033e-01,2.346709668636322021e-01,-6.329074967652559280e-03,4.726088792085647583e-02,3.038910403847694397e-02,2.399541205963795498e-01,1.018956375527116265e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.204324684907398413e-01,6.688182516689773482e-01
2.544601447880268097e-03,9.518333536107093096e-05,2.402177304029464722e-01,2.338268607854843140e-01,-6.281814072281122208e-03,6.202574446797370911e-02,3.233779221773147583e-02,2.399541205963795498e-01,1.019196329647712673e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.256729744518873426e-01,6.773351230001163348e-01
2.774976659566164017e-03,3.611949505284428596e-04,2.387338280677795410e-01,2.329827547073364258e-01,-6.219788454473018646e-03,7.633903622627258301e-02,3.421151265501976013e-02,2.399541205963795498e-01,1.019436283768309082e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.309114366038150346e-01,6.858532515670505703e-01
3.004037775099277496e-03,6.469305371865630150e-04,2.372499257326126099e-01,2.321386486291885376e-01,-6.143449340015649796e-03,9.021067619323730469e-02,3.601232916116714478e-02,2.399541205963795498e-01,1.019676237888905490e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.361478546449029103e-01,6.943726368793233794e-01
3.231768263503909111e-03,9.517868165858089924e-04,2.357660233974456787e-01,2.312945425510406494e-01,-6.053238641470670700e-03,1.036503538489341736e-01,3.774225339293479919e-02,2.399541205963795498e-01,1.019916192009501898e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.413822282736485914e-01,7.028932784464057004e-01
3.458154853433370590e-03,1.275176648050546646e-03,2.342821210622787476e-01,2.304504364728927612e-01,-5.949588492512702942e-03,1.166675463318824768e-01,3.940324485301971436e-02,2.399541205963795498e-01,1.020156146130098307e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.466145571886674381e-01,7.114151757776963070e-01
3.683187533169984818e-03,1.616529072634875774e-03,2.327982187271118164e-01,2.296063303947448730e-01,-5.832920782268047333e-03,1.292715221643447876e-01,4.099721089005470276e-02,2.399541205963795498e-01,1.020396100250694715e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.518448410886924949e-01,7.199383283825214752e-01
