# px,py,theta,vx,vy,theta_dot
-3.098472777394625233e-01,7.165918748006681049e-01,7.911612479090730787e-02,2.575344979316408767e-02,-4.110677871819876789e-02,1.447084844112392910e-01
-3.098215242896693589e-01,7.165507680219499465e-01,7.926083327531854850e-02,2.496957582612288618e-02,-4.102621837454346193e-02,7.741444110870328299e-02
-3.097965547138432085e-01,7.165097418035754062e-01,7.933824771642725149e-02,2.418427110407016939e-02,-4.094577156762328751e-02,1.012039780616727502e-02
-3.097723704427391422e-01,7.164687960320077487e-01,7.934836811423341685e-02,2.339820098029788548e-02,-4.086538558425587692e-02,-5.717364549636873294e-02
-3.097489722417588465e-01,7.164279306464235164e-01,7.929119446873704458e-02,2.261203079582858183e-02,-4.078500755673714756e-02,-1.244676887989047409e-01
-3.097263602109630032e-01,7.163871456388667402e-01,7.916672677993813467e-02,2.182642589007935396e-02,-4.070458459716250199e-02,-1.917617321014407628e-01
-3.097045337850728997e-01,7.163464410542695893e-01,7.897496504783668714e-02,2.104205161153259104e-02,-4.062406393174746583e-02,-2.590557754039767846e-01
-3.096834917334613801e-01,7.163058169903377959e-01,7.871590927243271585e-02,2.025957332836831465e-02,-4.054339303515137882e-02,-3.263498187065128064e-01
-3.096632321601330284e-01,7.162652735973026319e-01,7.838955945372620693e-02,1.947965643901294550e-02,-4.046251976480770562e-02,-3.936438620090488283e-01
-3.096437525036940253e-01,7.162248110775377707e-01,7.799591559171716038e-02,1.870296638255924265e-02,-4.038139249526449814e-02,-4.609379053115848501e-01
-3.096250495373114586e-01,7.161844296850424785e-01,7.753497768640557619e-02,1.793016864901228122e-02,-4.029996025253845815e-02,-5.282319486141208165e-01
-3.096071193686624201e-01,7.161441297247899129e-01,7.700674573779145438e-02,1.716192878931618870e-02,-4.021817284848601404e-02,-5.955259919166567828e-01
-3.095899574398731091e-01,7.161039115519414189e-01,7.641121974587479493e-02,1.639891242511646793e-02,-4.013598101519467304e-02,-6.628200352191927491e-01
-3.095735585274480006e-01,7.160637755709262642e-01,7.574839971065559785e-02,1.564178525821266486e-02,-4.005333653939784772e-02,-7.301140785217287155e-01
-3.095579167421897981e-01,7.160237222343868169e-01,7.501828563213386314e-02,1.489121307965613102e-02,-3.997019239691609882e-02,-7.974081218242646818e-01
-3.095430255291101163e-01,7.159837520419899404e-01,7.422087751030960467e-02,1.414786177844764604e-02,-3.988650288712772274e-02,-8.647021651268006481e-01
-3.095288776673316700e-01,7.159438655391028306e-01,7.335617534518280858e-02,1.341239734978962733e-02,-3.980222376747126478e-02,-9.319962084293366145e-01
-3.095154652699818598e-01,7.159040633153354038e-01,7.242417913675347485e-02,1.268548590284764369e-02,-3.971731238798247715e-02,-9.992902517318725808e-01
-3.095027797840790296e-01,7.158643460029474603e-01,7.142488888502160349e-02,1.196779366797594626e-02,-3.963172782586790038e-02,-1.066584295034408658e+00
-3.094908119904110633e-01,7.158247142751216208e-01,7.035830458998719450e-02,1.125998700336170583e-02,-3.954543102011699729e-02,-1.133878338336944624e+00
-3.094795520034077096e-01,7.157851688441014826e-01,6.922442625165024788e-02,1.056273240104261234e-02,-3.945838490615462268e-02,-1.201172381639480591e+00
-3.094689892710066892e-01,7.157457104591953279e-01,6.802325387001076362e-02,9.876696492252513837e-03,-3.937055455053513342e-02,-1.268466424942016557e+00
-3.094591125745144167e-01,7.157063399046448282e-01,6.675478744506874174e-02,9.202546052049710712e-03,-3.928190728567928364e-02,-1.335760468244552523e+00
-3.094499100284623938e-01,7.156670579973591906e-01,6.541902697682419610e-02,8.540948003182533693e-03,-3.919241284465456443e-02,-1.403054511547088490e+00
-3.094413690804592165e-01,7.156278655845145220e-01,6.401597246527711282e-02,7.892569419146804391e-03,-3.910204349599947365e-02,-1.470348554849624456e+00
-3.094334765110400842e-01,7.155887635410185244e-01,6.254562391042749192e-02,7.258077526389752031e-03,-3.901077417859165342e-02,-1.537642598152160422e+00
-3.094262184335137000e-01,7.155497527668399638e-01,6.100798131227533339e-02,6.638139705614958322e-03,-3.891858263655945810e-02,-1.604936641454696389e+00
-3.094195802938080608e-01,7.155108341842033592e-01,5.940304467082063722e-02,6.033423492142875495e-03,-3.882544955423622435e-02,-1.672230684757232355e+00
-3.094135468703159142e-01,7.154720087346491120e-01,5.773081398606340342e-02,5.444596575281448678e-03,-3.873135869115588298e-02,-1.739524728059768321e+00
-3.094081022737406594e-01,7.154332773759579656e-01,5.599128925800363199e-02,4.872326796661359018e-03,-3.863629701708824055e-02,-1.806818771362304288e+00
-3.094032299469440250e-01,7.153946410789409072e-01,5.418447048664132987e-02,4.317282147490394441e-03,-3.854025484711163380e-02,-1.874112814664840254e+00
-3.093989126647965215e-01,7.153561008240938435e-01,5.231035767197649011e-02,3.780130764681436262e-03,-3.844322597672029940e-02,-1.941406857967376220e+00
-3.093951325340318359e-01,7.153176575981171625e-01,5.036895081400911273e-02,3.261540925808550755e-03,-3.834520781696314912e-02,-2.008700901269912187e+00
-3.093918709931059996e-01,7.152793123903001815e-01,4.836024991273919771e-02,2.762181042845660451e-03,-3.824620152961012015e-02,-2.075994944572448375e+00
-3.093891088120631627e-01,7.152410661887705912e-01,4.628425496816675200e-02,2.282719654642271275e-03,-3.814621216234174994e-02,-2.143288987874984564e+00
-3.093868260924085289e-01,7.152029199766082312e-01,4.414096598029176866e-02,1.823825418090726375e-03,-3.804524878395696558e-02,-2.210583031177520752e+00
-3.093850022669904498e-01,7.151648747278243068e-01,4.193038294911424768e-02,1.386167097939464913e-03,-3.794332461959347425e-02,-2.277877074480056940e+00
-3.093836160998925111e-01,7.151269314032047131e-01,3.965250587463418908e-02,9.704135552067688457e-04,-3.784045718595450969e-02,-2.345171117782593129e+00
-3.093826456863373320e-01,7.150890909460188016e-01,3.730733475685159284e-02,5.772337341494913291e-04,-3.773666842653509296e-02,-2.412465161085129317e+00
-3.093820684526031872e-01,7.150513542775922549e-01,3.489486959576646591e-02,2.072966477412773248e-04,-3.763198484684011913e-02,-2.479759204387665505e+00
-3.093818611559554510e-01,7.150137222927454017e-01,3.241511039137880135e-02,-1.387286383851919487e-04,-3.752643764958610295e-02,-2.500000000000000000e+00
-3.093819998845938612e-01,7.149761958550958640e-01,2.991511039137880260e-02,-4.601730235773743467e-04,-3.742006286987745178e-02,-2.500000000000000000e+00
-3.093824600576174366e-01,7.149387757922259778e-01,2.741511039137880384e-02,-7.568338681222652048e-04,-3.731291545822921357e-02,-2.500000000000000000e+00
-3.093832168914855685e-01,7.149014628767677015e-01,2.491511039137880509e-02,-1.028709317890551820e-03,-3.720505737584294675e-02,-2.500000000000000000e+00
-3.093842456008034647e-01,7.148642578193918906e-01,2.241511039137880634e-02,-1.275797673661558133e-03,-3.709655058836188596e-02,-2.500000000000000000e+00
-3.093855213984771368e-01,7.148271612688035237e-01,1.991511039137880759e-02,-1.498097391133864980e-03,-3.698745706548368234e-02,-2.500000000000000000e+00
-3.093870194958682762e-01,7.147901738117380388e-01,1.741511039137880884e-02,-1.695607080934961658e-03,-3.687783878057306758e-02,-2.500000000000000000e+00
-3.093887151029491855e-01,7.147532959729574475e-01,1.491511039137880835e-02,-1.868325508629929948e-03,-3.676775771027455258e-02,-2.500000000000000000e+00
-3.093905834284578216e-01,7.147165282152472265e-01,1.241511039137880787e-02,-2.016251594729158870e-03,-3.665727583412504292e-02,-2.500000000000000000e+00
-3.093925996800525602e-01,7.146798709394130977e-01,9.915110391378807383e-03,-2.139384414695091885e-03,-3.654645513416648200e-02,-2.500000000000000000e+00
-3.093947390644672391e-01,7.146433244842789190e-01,7.415110391378806898e-03,-2.237723198948005261e-03,-3.643535759455845957e-02,-2.500000000000000000e+00
-3.093969767876662003e-01,7.146068891266843526e-01,4.915110391378806412e-03,-2.311267332870817377e-03,-3.632404520119081326e-02,-2.500000000000000000e+00
-3.093992880549990554e-01,7.145705650814832000e-01,2.415110391378806360e-03,-2.360016356812930267e-03,-3.621257994129621627e-02,-2.500000000000000000e+00
-3.094016480713558948e-01,7.145343525015419583e-01,-8.488960862119369205e-05,-2.383969966093103191e-03,-3.610102380306275810e-02,-2.500000000000000000e+00
-3.094040320413219969e-01,7.144982514777389326e-01,-2.584889608621193744e-03,-2.383128011001356492e-03,-3.598943877524651835e-02,-2.500000000000000000e+00
-3.094064151693329823e-01,7.144622620389636802e-01,-5.084889608621193796e-03,-2.357490496799906181e-03,-3.587788684678413359e-02,-2.500000000000000000e+00
-3.094087726598298005e-01,7.144263841521169001e-01,-7.584889608621194282e-03,-2.307057583723133142e-03,-3.576643000640537112e-02,-2.500000000000000000e+00
-3.094110797174135508e-01,7.143906177221105436e-01,-1.008488960862119477e-02,-2.231829586976579599e-03,-3.565513024224570282e-02,-2.500000000000000000e+00
-3.094133115470005246e-01,7.143549625918682588e-01,-1.258488960862119525e-02,-2.131806976734980201e-03,-3.554404954145886503e-02,-2.500000000000000000e+00
-3.094154433539772486e-01,7.143194185423268339e-01,-1.508488960862119574e-02,-2.006990378139323836e-03,-3.543324988982945317e-02,-2.500000000000000000e+00
-3.094174503443553603e-01,7.142839852924369737e-01,-1.758488960862119449e-02,-1.857380571292944864e-03,-3.532279327138550945e-02,-2.500000000000000000e+00
-3.094193077249266510e-01,7.142486624991656319e-01,-2.008488960862119324e-02,-1.682978491256649414e-03,-3.521274166801111050e-02,-2.500000000000000000e+00
-3.094209907034178864e-01,7.142134497574976759e-01,-2.258488960862119199e-02,-1.483785228042870013e-03,-3.510315705905900363e-02,-2.500000000000000000e+00
-3.094224744886459044e-01,7.141783466004386627e-01,-2.508488960862119074e-02,-1.259802026608853112e-03,-3.499410142096320842e-02,-2.500000000000000000e+00
-3.094237342906724919e-01,7.141433524990177251e-01,-2.758488960862118949e-02,-1.011030286848878853e-03,-3.488563672685168759e-02,-2.500000000000000000e+00
-3.094247453209593157e-01,7.141084668622909026e-01,-3.008488960862118825e-02,-7.374715635855106852e-04,-3.477782494615900416e-02,-2.500000000000000000e+00
-3.094254827925229101e-01,7.140736890373446943e-01,-3.258488960862118700e-02,-4.397967377401081545e-04,-3.469296409986941110e-02,-2.432449138164520352e+00
-3.094259225892606602e-01,7.140389960732448360e-01,-3.501733874678570474e-02,-1.173940907714627149e-04,-3.460887835082453179e-02,-2.364898276329040705e+00
-3.094260399833514419e-01,7.140043871948940080e-01,-3.738223702311474494e-02,2.290662903236934632e-04,-3.452560608982883916e-02,-2.297347414493561057e+00
-3.094258109170611171e-01,7.139698615888041555e-01,-3.967958443760830761e-02,5.989143408941491505e-04,-3.444318082751558069e-02,-2.229796552658081410e+00
-3.094252120027202180e-01,7.139354184079765853e-01,-4.190938099026639274e-02,9.914800369735816271e-04,-3.436163133021231941e-02,-2.162245690822601762e+00
-3.094242205226832576e-01,7.139010567766463922e-01,-4.407162668108899339e-02,1.406093412016650585e-03,-3.428098175583701307e-02,-2.094694828987122115e+00
-3.094228144292712201e-01,7.138667757948905512e-01,-4.616632151007611651e-02,1.842084572077660109e-03,-3.420125178981530539e-02,-2.027143967151642467e+00
-3.094209723446991189e-01,7.138325745431007840e-01,-4.819346547722776208e-02,2.298783709477653266e-03,-3.412245678101044621e-02,-1.959593105316162820e+00
-3.094186735609896211e-01,7.137984520863197568e-01,-5.015305858254392318e-02,2.775521115005834261e-03,-3.404460787765793695e-02,-1.892042243480683172e+00
-3.094158980398746261e-01,7.137644074784420534e-01,-5.204510082602460674e-02,3.271627188701223959e-03,-3.396771216329766419e-02,-1.824491381645203525e+00
-3.094126264126859094e-01,7.137304397662787014e-01,-5.386959220766981277e-02,3.786432449260476209e-03,-3.389177279269709603e-02,-1.756940519809723877e+00
-3.094088399802366607e-01,7.136965479934860301e-01,-5.562653272747953431e-02,4.319267542117783722e-03,-3.381678912775957363e-02,-1.689389657974244230e+00
-3.094045207126945307e-01,7.136627312043583027e-01,-5.731592238545377832e-02,4.869463246242812689e-03,-3.374275687341250080e-02,-1.621838796138764582e+00
-3.093996512494482931e-01,7.136289884474849021e-01,-5.893776118159254479e-02,5.436350479702605279e-03,-3.366966821347077560e-02,-1.554287934303284935e+00
-3.093942148989685670e-01,7.135953187792714036e-01,-6.049204911589582678e-02,6.019260304033379437e-03,-3.359751194647143252e-02,-1.486737072467805287e+00
-3.093881956386645427e-01,7.135617212673249776e-01,-6.197878618836363124e-02,6.617523927468170128e-03,-3.352627362147597712e-02,-1.419186210632325640e+00
-3.093815781147370991e-01,7.135281949937034573e-01,-6.339797239899595815e-02,7.230472707066220618e-03,-3.345593567383748496e-02,-1.351635348796845992e+00
-3.093743476420300342e-01,7.134947390580296256e-01,-6.474960774779280059e-02,7.857438149790049731e-03,-3.338647756093000851e-02,-1.284084486961366345e+00
-3.093664902038802400e-01,7.134613525804687217e-01,-6.603369223475416550e-02,8.497751912576092387e-03,-3.331787589783839765e-02,-1.216533625125886697e+00
-3.093579924519676561e-01,7.134280347045708348e-01,-6.725022585988005286e-02,9.150745801444796004e-03,-3.325010459300706267e-02,-1.148982763290407050e+00
-3.093488417061662221e-01,7.133947845999778492e-01,-6.839920862317046268e-02,9.815751769696059656e-03,-3.318313498384665300e-02,-1.081431901454927402e+00
-3.093390259543965515e-01,7.133616014649940551e-01,-6.948064052462539497e-02,1.049210191523586126e-02,-3.311693597229811020e-02,-1.013881039619447755e+00
-3.093285338524813244e-01,7.133284845290217557e-01,-7.049452156424484972e-02,1.117912847707991549e-02,-3.305147416035394276e-02,-9.463301777839679962e-01
-3.093173547240042343e-01,7.132954330548614275e-01,-7.144085174202881305e-02,1.187616383108019459e-02,-3.298671398553695150e-02,-8.787793159484882377e-01
-3.093054785601731527e-01,7.132624463408758775e-01,-7.231963105797729885e-02,1.258254048492010897e-02,-3.292261785633695398e-02,-8.112284541130084792e-01
-3.092928960196882349e-01,7.132295237230195095e-01,-7.313085951209030711e-02,1.329759107242413883e-02,-3.285914628760656236e-02,-7.436775922775287206e-01
-3.092795984286157984e-01,7.131966645767319202e-01,-7.387453710436783783e-02,1.402064834722768077e-02,-3.279625803591715294e-02,-6.761267304420489621e-01
-3.092655777802685857e-01,7.131638683186960481e-01,-7.455066383480989101e-02,1.475104517585287649e-02,-3.273391023487671331e-02,-6.085758686065692036e-01
-3.092508267350927431e-01,7.131311344084612092e-01,-7.515923970341646665e-02,1.548811453023614566e-02,-3.267205853041135061e-02,-5.410250067710894450e-01
-3.092353386205625165e-01,7.130984623499307951e-01,-7.570026471018755088e-02,1.623118947975314696e-02,-3.261065721601259099e-02,-4.734741449356096865e-01
-3.092191074310827736e-01,7.130658516927147472e-01,-7.617373885512315757e-02,1.697960318278687528e-02,-3.254965936795284343e-02,-4.059232831001299280e-01
-3.092021278278999641e-01,7.130333020333468053e-01,-7.657966213822328672e-02,1.773268887788457052e-02,-3.248901698047156755e-02,-3.383724212646501694e-01
-3.091843951390220724e-01,7.130008130163663083e-01,-7.691803455948793833e-02,1.848977987454914276e-02,-3.242868110093488632e-02,-2.708215594291704109e-01
-3.091659053591475081e-01,7.129683843352653261e-01,-7.718885611891711240e-02,1.925020954371074039e-02,-3.236860196497166192e-02,-2.032706975936906524e-01
-3.091466551496038218e-01,7.129360157333003434e-01,-7.739212681651080894e-02,2.001331130792414689e-02,-3.230872913158901183e-02,-1.357198357582108939e-01
-3.091266418382959125e-01,7.129037070041687185e-01,-7.752784665226901406e-02,2.077841863133761402e-02,-3.224901161827055385e-02,-6.816897392273114920e-02
-3.091058634196645616e-01,7.128714579925504724e-01,-7.759601562619174164e-02,2.154486500947881689e-02,-3.218939803606066935e-02,-6.181120872514045406e-04
-3.090843185546550687e-01,7.128392685945144081e-01,-7.759663373827899169e-02,2.231198395890350919e-02,-3.212983672463821938e-02,6.693274974822834011e-02
-3.090620065706961572e-01,7.128071387577897822e-01,-7.752970098853076419e-02,2.307910900675252258e-02,-3.207027588738314838e-02,1.344836115837080848e-01
-3.090389274616894277e-01,7.127750684819024185e-01,-7.739521737694705916e-02,2.384557368026273688e-02,-3.201066372643953523e-02,2.020344734191878433e-01
-3.090150818880091910e-01,7.127430578181759291e-01,-7.719318290352787659e-02,2.461071149627763743e-02,-3.195094857777861647e-02,2.695853352546676018e-01
-3.089904711765129042e-01,7.127111068695981544e-01,-7.692359756827320261e-02,2.537385595080305506e-02,-3.189107904626529294e-02,3.371361970901473604e-01
-3.089650973205620987e-01,7.126792157905519343e-01,-7.658646137118305108e-02,2.613434050865375349e-02,-3.183100414073167239e-02,4.046870589256271189e-01
-3.089389629800534665e-01,7.126473847864112088e-01,-7.618177431225742202e-02,2.689149859323643199e-02,-3.177067340906112453e-02,4.722379207611068774e-01
-3.089120714814602153e-01,7.126156141130021160e-01,-7.570953639149631542e-02,2.764466357651482534e-02,-3.171003707328622773e-02,5.397887825965865805e-01
-3.088844268178836949e-01,7.125839040759288645e-01,-7.516974760889973128e-02,2.839316876920249672e-02,-3.164904616470395893e-02,6.073396444320663390e-01
-3.088560336491145142e-01,7.125522550297641589e-01,-7.456240796446766961e-02,2.913634741122898830e-02,-3.158765265901133240e-02,6.748905062675460975e-01
-3.088268973017032626e-01,7.125206673771051769e-01,-7.388751745820013039e-02,2.987353266252497017e-02,-3.152580961146458916e-02,7.424413681030258561e-01
-3.087970237690407238e-01,7.124891415674937667e-01,-7.314507609009709976e-02,3.060405759417205926e-02,-3.146347129206483739e-02,8.099922299385056146e-01
-3.087664197114465270e-01,7.124576780962017519e-01,-7.233508386015859160e-02,3.132725517996297337e-02,-3.140059332077294735e-02,8.775430917739853731e-01
-3.087350924562665688e-01,7.124262775028810113e-01,-7.145754076838460589e-02,3.204245828841773003e-02,-3.133713280275626789e-02,9.450939536094651316e-01
-3.087030499979781517e-01,7.123949403700782224e-01,-7.051244681477514265e-02,3.274899967530156553e-02,-3.127304846366948249e-02,1.012644815444944779e+00
-3.086703009983028378e-01,7.123636673216146020e-01,-6.949980199933020186e-02,3.344621197669032236e-02,-3.120830078497174864e-02,1.080195677280424427e+00
-3.086368547863261314e-01,7.123324590208296447e-01,-6.841960632204978354e-02,3.413342770262900450e-02,-3.114285213928200124e-02,1.147746539115904074e+00
-3.086027213586234885e-01,7.123013161686904127e-01,-6.727185978293387381e-02,3.480997923142930411e-02,-3.107666692577393946e-02,1.215297400951383722e+00
-3.085679113793920458e-01,7.122702395017646015e-01,-6.605656238198248653e-02,3.547519880465181685e-02,-3.100971170561203638e-02,1.282848262786863369e+00
-3.085324361805873994e-01,7.122392297900589364e-01,-6.477371411919562172e-02,3.612841852281876293e-02,-3.094195533742945606e-02,1.350399124622343017e+00
-3.084963077620646033e-01,7.122082878347214541e-01,-6.342331499457327937e-02,3.676897034190301783e-02,-3.087336911284856503e-02,1.417949986457822664e+00
-3.084595387917227205e-01,7.121774144656085603e-01,-6.200536500811545948e-02,3.739618607063927014e-02,-3.080392689204419082e-02,1.485500848293302312e+00
-3.084221426056520943e-01,7.121466105387165291e-01,-6.051986415982215511e-02,3.800939736870313779e-02,-3.073360523934954430e-02,1.553051710128781959e+00
-3.083841332082833953e-01,7.121158769334772209e-01,-5.896681244969337321e-02,3.860793574580412280e-02,-3.066238355890420209e-02,1.620602571964261607e+00
-3.083455252725376128e-01,7.120852145499183550e-01,-5.734620987772911377e-02,3.919113256173825666e-02,-3.059024423034318457e-02,1.688153433799741254e+00
-3.083063341399758794e-01,7.120546243056879998e-01,-5.565805644392936985e-02,3.975831902744633717e-02,-3.051717274452566547e-02,1.755704295635220902e+00
-3.082665758209484075e-01,7.120241071329435067e-01,-5.390235214829414839e-02,4.030882620712365749e-02,-3.044315783930139768e-02,1.823255157470700549e+00
-3.082262669947412603e-01,7.119936639751042184e-01,-5.207909699082344940e-02,4.084198502142712128e-02,-3.036819163531243038e-02,1.890806019306180197e+00
-3.081854250097198489e-01,7.119632957834689524e-01,-5.018829097151726593e-02,4.135712625182570018e-02,-3.029226977182718564e-02,1.958356881141659844e+00
-3.081440678834680424e-01,7.119330035136971491e-01,-4.822993409037560492e-02,4.185358054614014833e-02,-3.021539154260339741e-02,2.025907742977139492e+00
-3.081022143029218952e-01,7.119027881221545728e-01,-4.620402634739846637e-02,4.233067842531789554e-02,-3.013756003177588821e-02,2.093458604812619139e+00
-3.080598836244965999e-01,7.118726505621227885e-01,-4.411056774258585028e-02,4.278775029148908227e-02,-3.005878224976455196e-02,2.161009466648098787e+00
-3.080170958742051157e-01,7.118425917798729685e-01,-4.194955827593774972e-02,4.322412643734966503e-02,-2.997906926919729695e-02,2.228560328483578434e+00
-3.079738717477677468e-01,7.118126127106038092e-01,-3.972099794745417162e-02,4.363913705691750688e-02,-2.989843636084210318e-02,2.296111190319058082e+00
-3.079302326107108412e-01,7.117827142742430002e-01,-3.742488675713511598e-02,4.403211225770742310e-02,-2.981690312954167824e-02,2.363662052154537729e+00
-3.078862004984531109e-01,7.117528973711134688e-01,-3.506122470498057586e-02,4.440238207437102042e-02,-2.973449365014351267e-02,2.431212913990017377e+00
-3.078417981163787398e-01,7.117231628774632890e-01,-3.263001179099055821e-02,4.474927648384729312e-02,-2.965123660341749748e-02,2.498763775825497024e+00
-3.077970488398948934e-01,7.116935116408599216e-01,-3.013124801516506301e-02,4.507212542206981420e-02,-2.956716541195247155e-02,2.500000000000000000e+00
-3.077519767144727969e-01,7.116639444754480071e-01,-2.763124801516506426e-02,4.537025880227633229e-02,-2.948231837602239766e-02,2.500000000000000000e+00
-3.077066064556704950e-01,7.116344621570719342e-01,-2.513124801516506551e-02,4.564366253398579459e-02,-2.939675691833033497e-02,2.500000000000000000e+00
-3.076609627931364832e-01,7.116050654001535580e-01,-2.263124801516506676e-02,4.589233490842577201e-02,-2.931054286516569102e-02,2.500000000000000000e+00
-3.076150704582280571e-01,7.115757548572884117e-01,-2.013124801516506801e-02,4.611627437139472624e-02,-2.922373804689660029e-02,2.500000000000000000e+00
-3.075689541838566576e-01,7.115465311192414877e-01,-1.763124801516506926e-02,4.631547952327175199e-02,-2.913640429758346251e-02,2.500000000000000000e+00
-3.075226387043333842e-01,7.115173947149439071e-01,-1.513124801516506877e-02,4.648994911902529226e-02,-2.904860345459250870e-02,2.500000000000000000e+00
-3.074761487552143402e-01,7.114883461114893670e-01,-1.263124801516506829e-02,4.663968206822094453e-02,-2.896039735820930133e-02,2.500000000000000000e+00
-3.074295090731461455e-01,7.114593857141311428e-01,-1.013124801516506780e-02,4.676467743502826097e-02,-2.887184785125222752e-02,2.500000000000000000e+00
-3.073827443957111161e-01,7.114305138662798678e-01,-7.631248015165067317e-03,4.686493443822661170e-02,-2.878301677868599917e-02,2.500000000000000000e+00
-3.073358794612728873e-01,7.114017308495012015e-01,-5.131248015165066831e-03,4.694045245121004906e-02,-2.869396598723510800e-02,2.500000000000000000e+00
-3.072889390088217043e-01,7.113730368835139428e-01,-2.631248015165066779e-03,4.699123100199123493e-02,-2.860475732499728405e-02,2.500000000000000000e+00
-3.072419477778197128e-01,7.113444321261889192e-01,-1.312480151650667268e-04,4.701726977320439677e-02,-2.851545264105695768e-02,2.500000000000000000e+00
-3.071949305080465265e-01,7.113159166735478767e-01,2.368751984834933325e-03,4.701856860210729822e-02,-2.842611378509868683e-02,2.500000000000000000e+00
-3.071479119394444068e-01,7.112874905597628139e-01,4.868751984834933377e-03,4.699512748058225914e-02,-2.833680260702060860e-02,2.500000000000000000e+00
-3.071009168119638311e-01,7.112591537571557598e-01,7.368751984834933863e-03,4.694694655513621806e-02,-2.824758095654787346e-02,2.500000000000000000e+00
-3.070539698654086713e-01,7.112309061761992179e-01,9.868751984834934349e-03,4.687402612689979542e-02,-2.815851068284608641e-02,2.500000000000000000e+00
-3.070070958392817628e-01,7.112027476655163882e-01,1.236875198483493483e-02,4.677636665162543395e-02,-2.806965363413474121e-02,2.500000000000000000e+00
-3.069603194726301387e-01,7.111746780118822775e-01,1.486875198483493532e-02,4.665396873968453983e-02,-2.798107165730068235e-02,2.500000000000000000e+00
-3.069136655038904316e-01,7.111466969402250315e-01,1.736875198483493407e-02,4.650683315606365942e-02,-2.789282659751155316e-02,2.500000000000000000e+00
-3.068671586707343857e-01,7.111188041136274895e-01,1.986875198483493282e-02,4.633496082035971214e-02,-2.780498029782926817e-02,2.500000000000000000e+00
-3.068208237099140367e-01,7.110909991333296265e-01,2.236875198483493157e-02,4.613835280677423822e-02,-2.771759459882349244e-02,2.500000000000000000e+00
-3.067746853571072796e-01,7.110632815387307737e-01,2.486875198483493032e-02,4.591701034410668181e-02,-2.763073133818513480e-02,2.500000000000000000e+00
-3.067287683467631587e-01,7.110356508073926163e-01,2.736875198483492908e-02,4.567093481574671654e-02,-2.754445235033986875e-02,2.500000000000000000e+00
-3.066830974119474362e-01,7.110081063550423019e-01,2.986875198483492783e-02,4.540012775966559277e-02,-2.745881946606166732e-02,2.500000000000000000e+00
-3.066376972841877713e-01,7.109806475355762156e-01,3.236875198483493005e-02,4.510459086840652720e-02,-2.737389451208635527e-02,2.500000000000000000e+00
-3.065925926933193435e-01,7.109532736410640874e-01,3.486875198483493227e-02,4.478461209703068352e-02,-2.729857524075520250e-02,2.433440458774566828e+00
-3.065478080812223394e-01,7.109259750658233346e-01,3.730219244360950120e-02,4.443992942814393998e-02,-2.722408679665709944e-02,2.366880917549133656e+00
-3.065033681517941866e-01,7.108987509790266612e-01,3.966907336115863686e-02,4.407120264146120736e-02,-2.715046637270376526e-02,2.300321376323700484e+00
-3.064592969491527485e-01,7.108716005126539672e-01,4.196939473748233923e-02,4.367909148591281321e-02,-2.707774635557418791e-02,2.233761835098267312e+00
-3.064156178576668554e-01,7.108445227662983923e-01,4.420315657258060832e-02,4.326425566179491894e-02,-2.700595445754731469e-02,2.167202293872834140e+00
-3.063723536020050431e-01,7.108175168118407994e-01,4.637035886645344412e-02,4.282735480447651816e-02,-2.693511384836226596e-02,2.100642752647400968e+00
-3.063295262472005565e-01,7.107905816979924740e-01,4.847100161910084665e-02,4.236904846961917631e-02,-2.686524328709707921e-02,2.034083211421967796e+00
-3.062871571987309527e-01,7.107637164547053743e-01,5.050508483052281589e-02,4.188999611986565785e-02,-2.679635725405765667e-02,1.967523670196534402e+00
-3.062452672026110823e-01,7.107369200974512635e-01,5.247260850071935184e-02,4.139085711295352465e-02,-2.672846608266933252e-02,1.900964128971101008e+00
-3.062038763454981161e-01,7.107101916313686152e-01,5.437357262969045452e-02,4.087229069120990738e-02,-2.666157609136406842e-02,1.834404587745667614e+00
-3.061630040548068976e-01,7.106835300552772905e-01,5.620797721743612391e-02,4.033495597238343638e-02,-2.659568971545701183e-02,1.767845046520234220e+00
-3.061226690988345100e-01,7.106569343655618765e-01,5.797582226395636001e-02,3.977951194176945759e-02,-2.653080563900670277e-02,1.701285505294800826e+00
-3.060828895868927257e-01,7.106304035599229074e-01,5.967710776925116284e-02,3.920661744558466555e-02,-2.646691892665384641e-02,1.634725964069367432e+00
-3.060436829694471172e-01,7.106039366409963032e-01,6.131183373332053238e-02,3.861693118554714033e-02,-2.640402115543416528e-02,1.568166422843934038e+00
-3.060050660382615528e-01,7.105775326198409125e-01,6.288000015616446170e-02,3.801111171461794142e-02,-2.634210054656139707e-02,1.501606881618500644e+00
-3.059670549265469108e-01,7.105511905192943845e-01,6.438160703778296468e-02,3.738981743386030759e-02,-2.628114209717700642e-02,1.435047340393067250e+00
-3.059296651091130692e-01,7.105249093771972557e-01,6.581665437817603437e-02,3.675370659037260901e-02,-2.622112771206377979e-02,1.368487799167633856e+00
-3.058929114025226714e-01,7.104986882494851441e-01,6.718514217734367078e-02,3.610343727625107274e-02,-2.616203633532091302e-02,1.301928257942200462e+00
-3.058568079652464466e-01,7.104725262131498242e-01,6.848707043528587390e-02,3.543966742853849744e-02,-2.610384408199866585e-02,1.235368716716767068e+00
