px,py,pz,vx,vy,vz
5.348564466931267081e-01,5.281994157369626075e-01,4.242142479229494278e-01,6.153145750027190219e-01,4.136169616630692158e-01,-1.441710057673244449e+00
5.354717612681294536e-01,5.286130326986256955e-01,4.227725378652761878e-01,6.166833393593634804e-01,4.124829654534744594e-01,-1.448337306299835259e+00
5.360884446074888343e-01,5.290255156640791823e-01,4.213242005589763473e-01,6.180393818668119543e-01,4.113571165272257302e-01,-1.454948967387802883e+00
5.367064839893556094e-01,5.294368727806063601e-01,4.198692515915885548e-01,6.193827652152036345e-01,4.102393717073855584e-01,-1.461545045211299687e+00
5.373258667545708356e-01,5.298471121523137262e-01,4.184077065463772671e-01,6.207231153124116441e-01,4.090962697210914767e-01,-1.468114182071644125e+00
5.379465898698831960e-01,5.302562084220348027e-01,4.169395923643056112e-01,6.220906596955090295e-01,4.078217262530116072e-01,-1.474617249958672494e+00
5.385686805295787360e-01,5.306640301482877797e-01,4.154649751143469349e-01,6.234852702554428694e-01,4.064152365582399673e-01,-1.481048910370693639e+00
5.391921657998341999e-01,5.310704453848460460e-01,4.139839262039762269e-01,6.249067507447965131e-01,4.048766269520125971e-01,-1.487403742370320581e+00
5.398170725505789802e-01,5.314753220117980348e-01,4.124965224616058967e-01,6.263548286428273215e-01,4.032060705539291523e-01,-1.493676274958878336e+00
5.404434273792217969e-01,5.318785280823519201e-01,4.110028461866470084e-01,6.278291613642443814e-01,4.014041014652913741e-01,-1.499861017936040986e+00
5.410712565405860763e-01,5.322799321838171949e-01,4.095029851687109756e-01,6.293293283222909373e-01,3.994716219354606523e-01,-1.505952499518227627e+00
5.417005858689083464e-01,5.326794038057526270e-01,4.079970326691927385e-01,6.308548349778637654e-01,3.974099086385471935e-01,-1.511945302307552863e+00
5.423314407038861695e-01,5.330768137143911956e-01,4.064850873668852116e-01,6.324051113059538931e-01,3.952206136384305291e-01,-1.517834100833629352e+00
5.429638458151920810e-01,5.334720343280295873e-01,4.049672532660515967e-01,6.339795135652933622e-01,3.929057596397111940e-01,-1.523613697725273886e+00
5.435978253287573336e-01,5.338649400876692708e-01,4.034436395683262955e-01,6.355773287753080369e-01,3.904677326282612326e-01,-1.529279062153967805e+00
5.442334026575326167e-01,5.342554078202975676e-01,4.019143605061723523e-01,6.371977740507848154e-01,3.879092691871384724e-01,-1.534825364177639484e+00
5.448706004315834184e-01,5.346433170894847597e-01,4.003795351419947024e-01,6.388400052244598282e-01,3.852334386735165039e-01,-1.540248007695544263e+00
5.455094404368078242e-01,5.350285505281582310e-01,3.988392871342991697e-01,6.405031190308353439e-01,3.824436249008335009e-01,-1.545542660240980082e+00
5.461499435558386795e-01,5.354109941530590389e-01,3.972937444740581858e-01,6.421861595717526239e-01,3.795434990852342150e-01,-1.550705281322714235e+00
5.467921297154104687e-01,5.357905376521442387e-01,3.957430391927354574e-01,6.438881229141708573e-01,3.765369950128175658e-01,-1.555732143787615707e+00
5.474360178383246289e-01,5.361670746471570714e-01,3.941873070489478326e-01,6.456073170424313501e-01,3.734285697909558999e-01,-1.560619116047700539e+00
5.480816251553670693e-01,5.365405032169480171e-01,3.926266879329001203e-01,6.473401570683653405e-01,3.702237695414770657e-01,-1.565360372797634625e+00
5.487289653124354238e-01,5.369107269864894505e-01,3.910613275601024785e-01,6.490854863855307633e-01,3.669272670482094378e-01,-1.569953343201692775e+00
5.493780507988209605e-01,5.372776542535376842e-01,3.894913742169007764e-01,6.508421289062569226e-01,3.635438607313548620e-01,-1.574395829640225397e+00
5.500288929277271643e-01,5.376411981142690255e-01,3.879169783872605248e-01,6.526089007507536177e-01,3.600784434093480812e-01,-1.578686006214004234e+00
5.506815018284779706e-01,5.380012765576783762e-01,3.863382923810464997e-01,6.543846137570928923e-01,3.565359683534061741e-01,-1.582822417682151261e+00
5.513358864422350791e-01,5.383578125260317648e-01,3.847554699633643494e-01,6.561680802884135577e-01,3.529214177544510167e-01,-1.586803970680996878e+00
5.519920545225235342e-01,5.387107339437862130e-01,3.831686659926833438e-01,6.579581221924333256e-01,3.492397756820664889e-01,-1.590629923747516994e+00
5.526500126447159156e-01,5.390599737194682328e-01,3.815780360689358108e-01,6.597535767404948404e-01,3.454959994680601443e-01,-1.594299872913966354e+00
5.533097662214564449e-01,5.394054697189363257e-01,3.799837361960218263e-01,6.615532978192032454e-01,3.416949944552209462e-01,-1.597813737228296116e+00
5.539713195192756956e-01,5.397471647133915695e-01,3.783859224587935444e-01,6.633561642879335363e-01,3.378415921647383580e-01,-1.601171740586364578e+00
5.546346756835636160e-01,5.400850063055563366e-01,3.767847507182071620e-01,6.651610796564944028e-01,3.339405305133749113e-01,-1.604374391281804701e+00
5.552998367632201449e-01,5.404189468360697246e-01,3.751803763269253578e-01,6.669669800217297162e-01,3.299964369619601268e-01,-1.607422462659262585e+00
5.559668037432419219e-01,5.407489432730316903e-01,3.735729538642660885e-01,6.687728332999200997e-01,3.260138122079861978e-01,-1.610316973840912880e+00
5.566355765765418351e-01,5.410749570852396717e-01,3.719626368904251912e-01,6.705776435726322759e-01,3.219970203510884588e-01,-1.613059164850627392e+00
5.573061542201144247e-01,5.413969541055907442e-01,3.703495777255745858e-01,6.723804503024276569e-01,3.179502771864836097e-01,-1.615650478717044702e+00
5.579785346704168036e-01,5.417149043827772514e-01,3.687339272468575513e-01,6.741803313838986567e-01,3.138776433648892694e-01,-1.618092538491693100e+00
5.586527150018006926e-01,5.420287820261421308e-01,3.671158347083658402e-01,6.759764046165760432e-01,3.097830181598845156e-01,-1.620387129146821925e+00
5.593286914064172777e-01,5.423385650443020012e-01,3.654954475792190349e-01,6.777678261304040941e-01,3.056701364431483325e-01,-1.622536177569974924e+00
5.600064592325476598e-01,5.426442351807451159e-01,3.638729114016490684e-01,6.795537939868064869e-01,3.015425667599266890e-01,-1.624541732875614652e+00
5.606860130265344244e-01,5.429457777475050761e-01,3.622483696687734400e-01,6.813335432157827665e-01,2.974037105497321365e-01,-1.626405948876130658e+00
5.613673465697501808e-01,5.432431814580548357e-01,3.606219637198972983e-01,6.831063492602816867e-01,2.932568020390136643e-01,-1.628131069247242380e+00
5.620504529190104570e-01,5.435364382600939015e-01,3.589938326506500466e-01,6.848715249832600938e-01,2.891049103749920857e-01,-1.629719411909856142e+00
5.627353244439937674e-01,5.438255431704689391e-01,3.573641132387401775e-01,6.866284222211320731e-01,2.849509430859476500e-01,-1.631173353856105512e+00
5.634219528662148813e-01,5.441104941135548323e-01,3.557329398848840807e-01,6.883764299442302059e-01,2.807976494862545191e-01,-1.632495319071892714e+00
5.641103292961591187e-01,5.443912917630411297e-01,3.541004445658121891e-01,6.901150265549766960e-01,2.766438434239075761e-01,-1.633690601097272932e+00
5.648004443227141458e-01,5.446679356064650923e-01,3.524667539647149406e-01,6.918436990486077631e-01,2.724915626587396389e-01,-1.634761818800162914e+00
5.654922880217627679e-01,5.449404271691238311e-01,3.508319921459147617e-01,6.935619599595604923e-01,2.683430784680854719e-01,-1.635711320146294723e+00
5.661858499817222778e-01,5.452087702475919562e-01,3.491962808257684792e-01,6.952693513527571367e-01,2.642005329866121688e-01,-1.636541460106468948e+00
5.668811193330750564e-01,5.454729707805785477e-01,3.475597393656620349e-01,6.969654464218125733e-01,2.600659433932246412e-01,-1.637254594881325520e+00
5.675780847794968942e-01,5.457330367239717761e-01,3.459224847707806916e-01,6.986498454845838646e-01,2.559412075545051124e-01,-1.637853073509176083e+00
5.682767346249815166e-01,5.459889779315262315e-01,3.442846316972715259e-01,7.003221739080219832e-01,2.518281095383547719e-01,-1.638339233546161289e+00
5.689770567988895467e-01,5.462408060410646193e-01,3.426462924637253549e-01,7.019820825101380501e-01,2.477283245434371284e-01,-1.638715395103170769e+00
5.696790388813997019e-01,5.464885343656080696e-01,3.410075770686221697e-01,7.036292489704392139e-01,2.436434229148784769e-01,-1.638983858526569692e+00
5.703826681303701962e-01,5.467321777885228995e-01,3.393685932100956038e-01,7.052633714427474221e-01,2.395748763197088627e-01,-1.639146897999172348e+00
5.710879315018129176e-01,5.469717526648426587e-01,3.377294463120964485e-01,7.068841700241539350e-01,2.355240612844928805e-01,-1.639206758096714456e+00
5.717948156718370978e-01,5.472072767261271231e-01,3.360902395539997478e-01,7.084913858578230084e-01,2.314922661591328201e-01,-1.639165654646793646e+00
5.725033070576949212e-01,5.474387689922862732e-01,3.344510738993529686e-01,7.100847803578383965e-01,2.274806933085445348e-01,-1.639025770061874221e+00
5.732133918380527549e-01,5.476662496855948525e-01,3.328120481292911048e-01,7.116641712465752168e-01,2.234898384059961218e-01,-1.638789655953043267e+00
5.739250560092993281e-01,5.478897395240008850e-01,3.311732584733380613e-01,7.132293853211993939e-01,2.195202981587851820e-01,-1.638459688164434880e+00
5.746382853946204738e-01,5.481092598221596335e-01,3.295347987851736105e-01,7.147802369652860310e-01,2.155730677904633408e-01,-1.638037891204720875e+00
5.753530656315857250e-01,5.483248328899500423e-01,3.278967608939689082e-01,7.163165573186376367e-01,2.116490762221996114e-01,-1.637526254117248836e+00
5.760693821889043553e-01,5.485364819661722180e-01,3.262592346398516807e-01,7.178381904305471961e-01,2.077491887012196947e-01,-1.636926727817079819e+00
5.767872203793349417e-01,5.487442311548734741e-01,3.246223079120346133e-01,7.193449960786978403e-01,2.038742100332952278e-01,-1.636241224858589138e+00
5.775065653754136719e-01,5.489481053649067910e-01,3.229860666871759989e-01,7.208368462371120833e-01,2.000248889958021747e-01,-1.635471619098216811e+00
5.782274022216508103e-01,5.491481302539026332e-01,3.213505950680777823e-01,7.223106535152059582e-01,1.962033169940748112e-01,-1.634618383653639873e+00
5.789497128751660560e-01,5.493443335708967368e-01,3.197159766844241413e-01,7.237650998713079931e-01,1.924107032667046191e-01,-1.633682825542539296e+00
5.796734779750373212e-01,5.495367442741634356e-01,3.180822938588815929e-01,7.252000956885942262e-01,1.886476343719803439e-01,-1.632666787266598751e+00
5.803986780707258708e-01,5.497253919085354212e-01,3.164496270716150028e-01,7.266155598489159040e-01,1.849146500569748552e-01,-1.631572067777006252e+00
5.811252936305747463e-01,5.499103065585924099e-01,3.148180550038379710e-01,7.280114245642907989e-01,1.812122455825667111e-01,-1.630400427853090584e+00
5.818533050551389918e-01,5.500915188041749504e-01,3.131876545759848529e-01,7.293876313881767492e-01,1.775408742699025322e-01,-1.629153587239865919e+00
5.825826926865271815e-01,5.502690596784448607e-01,3.115585009887449908e-01,7.307441312219505880e-01,1.739009491406783015e-01,-1.627833227036139085e+00
5.833134368177491647e-01,5.504429606275855758e-01,3.099306677617088557e-01,7.320808851770066461e-01,1.702928470491320290e-01,-1.626440988771228557e+00
5.840455177029261202e-01,5.506132534746347451e-01,3.083042267729376174e-01,7.333978612794092022e-01,1.667169093924465995e-01,-1.624978475784996990e+00
5.847789155642055814e-01,5.507799703840271510e-01,3.066792482971525957e-01,7.346950371189741036e-01,1.631734442485008596e-01,-1.623447254391178873e+00
5.855136106013245634e-01,5.509431438282756943e-01,3.050558010427614208e-01,7.359723984718543610e-01,1.596627284793487589e-01,-1.621848855325402683e+00
5.862495829997964591e-01,5.511028065567550316e-01,3.034339521874360179e-01,7.372299360511872512e-01,1.561850094482669649e-01,-1.620184772211915369e+00
5.869868129358476461e-01,5.512589915662032825e-01,3.018137674152240879e-01,7.384676504679231757e-01,1.527405070712490875e-01,-1.618456463406726664e+00
5.877252805863155682e-01,5.514117320732745409e-01,3.001953109518173402e-01,7.396855454033230970e-01,1.493294152450968248e-01,-1.616665353446365527e+00
5.884649661317188363e-01,5.515610614885196883e-01,2.985786455983709953e-01,7.408840781390283459e-01,1.459521803712834354e-01,-1.614812586243015602e+00
5.892058502098578288e-01,5.517070136688909665e-01,2.969638330121279757e-01,7.420643733047946888e-01,1.426096329822820197e-01,-1.612899355769180421e+00
5.899479145831626470e-01,5.518496233018732600e-01,2.953509336563587828e-01,7.432266940410930944e-01,1.393020090199536820e-01,-1.610926994900376830e+00
5.906911412772037906e-01,5.519889253108931637e-01,2.937400066614583860e-01,7.443710774623505388e-01,1.360293715397530856e-01,-1.608896837232268728e+00
5.914355123546661819e-01,5.521249546824329446e-01,2.921311098242261317e-01,7.454989510203534619e-01,1.327915459853493130e-01,-1.606810404873546538e+00
5.921810113056865665e-01,5.522577462284182781e-01,2.905242994193525941e-01,7.466138408923667091e-01,1.295879767318191822e-01,-1.604669522321225728e+00
5.929276251465789294e-01,5.523873342051500712e-01,2.889196298970313492e-01,7.477157787163531966e-01,1.264186231506722047e-01,-1.602475424161684314e+00
5.936753409252952807e-01,5.525137528283007304e-01,2.873171544728696514e-01,7.488047983498627991e-01,1.232834308983967037e-01,-1.600229312822513350e+00
5.944241457236451032e-01,5.526370362591991325e-01,2.857169251600471527e-01,7.498809366004016708e-01,1.201823325396930014e-01,-1.597932361587028449e+00
5.951740266602455476e-01,5.527572185917388747e-01,2.841189927984601460e-01,7.509442333605809150e-01,1.171152486915758295e-01,-1.595585714972934444e+00
5.959249708936060763e-01,5.528743338404304986e-01,2.825234070834872213e-01,7.519947310393931827e-01,1.140820876598404865e-01,-1.593190487408361555e+00
5.966769656246454501e-01,5.529884159280903377e-01,2.809302165960788633e-01,7.530324732890799622e-01,1.110827479521767636e-01,-1.590747768243883975e+00
5.974299980979345115e-01,5.530994986760424670e-01,2.793394688278350024e-01,7.540575091921055684e-01,1.081171164001182849e-01,-1.588258619630397606e+00
5.981840556071266191e-01,5.532076157924425974e-01,2.777512102082045908e-01,7.550698878423199867e-01,1.051850721200700833e-01,-1.585724076413226324e+00
5.989391254949689714e-01,5.533128008645626927e-01,2.761654861317913712e-01,7.560696612257713500e-01,1.022864838429487500e-01,-1.583145149770838422e+00
5.996951951561947380e-01,5.534150873484056099e-01,2.745823409820205563e-01,7.570568829205884809e-01,9.942121335624920508e-02,-1.580522826016561577e+00
6.004522520391153417e-01,5.535145085617618754e-01,2.730018181560039947e-01,7.580316088361412907e-01,9.658911365631500656e-02,-1.577858068132978575e+00
6.012102836479514822e-01,5.536110976754181623e-01,2.714239600878710079e-01,7.589938963684674800e-01,9.379003135548619197e-02,-1.575151816198030463e+00
6.019692775443199473e-01,5.537048877067736186e-01,2.698488082716729575e-01,7.599438048446413019e-01,9.102380560055219061e-02,-1.572404987167889567e+00
6.027292213491646233e-01,5.537959115123741727e-01,2.682764032845050828e-01,7.608813958777707054e-01,8.829026998683089933e-02,-1.569618477154931968e+00
6.034901027450424449e-01,5.538842017823609742e-01,2.667067848073501612e-01,7.618067303552339409e-01,8.558925117963335494e-02,-1.566793160606243518e+00
6.042519094753976416e-01,5.539697910335406039e-01,2.651399916467439000e-01,7.627198729385906706e-01,8.292057122570965777e-02,-1.563929892466437988e+00
6.050146293483362747e-01,5.540527116047663236e-01,2.635760617542774464e-01,7.636208884248456563e-01,8.028404692040276569e-02,-1.561029506726567817e+00
6.057782502367611288e-01,5.541329956516867217e-01,2.620150322475509053e-01,7.645098432648342879e-01,7.767948969960014605e-02,-1.558092819124855311e+00
6.065427600800259444e-01,5.542106751413863330e-01,2.604569394284260708e-01,7.653868039928244382e-01,7.510670738838602645e-02,-1.555120625221404929e+00
6.073081468840187958e-01,5.542857818487747501e-01,2.589018188032046752e-01,7.662517413899938568e-01,7.256532555847748645e-02,-1.552113751457204760e+00
6.080743986254087963e-01,5.543583471743331881e-01,2.573497050517474793e-01,7.671045648843142217e-01,7.005485708760446351e-02,-1.549073033417654566e+00
6.088415031902930652e-01,5.544284020314207417e-01,2.558006320183298099e-01,7.679453546877877956e-01,6.757511545948172160e-02,-1.545999204843289343e+00
6.096094485449808920e-01,5.544959771468802590e-01,2.542546328134865363e-01,7.687741898837665566e-01,6.512591135662526565e-02,-1.542892980911224843e+00
6.103782227348646394e-01,5.545611030582369150e-01,2.527117398325753328e-01,7.695911506191465135e-01,6.270705171735831140e-02,-1.539755063806546476e+00
6.111478138854837816e-01,5.546238101099543183e-01,2.511719847687687857e-01,7.703963170654403170e-01,6.031834108544907591e-02,-1.536586137099842597e+00
6.119182102025492176e-01,5.546841284510397596e-01,2.496353986316689477e-01,7.711897713012382249e-01,5.795957988585112575e-02,-1.533386872658267119e+00
6.126893999738504126e-01,5.547420880309256175e-01,2.481020117590106711e-01,7.719715951717895930e-01,5.563056685718375388e-02,-1.530157925345910774e+00
6.134613715690222513e-01,5.547977185977828185e-01,2.465718538336647558e-01,7.727418719557374027e-01,5.333109780368982394e-02,-1.526899937371236193e+00
6.142341134409780024e-01,5.548510496955865179e-01,2.450449538962935214e-01,7.735006839883074026e-01,5.106096655935474238e-02,-1.523613535838712618e+00
6.150076141249662953e-01,5.549021106621458976e-01,2.435213403604548077e-01,7.742481147439189693e-01,4.881996500957788004e-02,-1.520299335224805537e+00
6.157818622397102093e-01,5.549509306271555031e-01,2.420010410252300126e-01,7.749842477691359921e-01,4.660788246107437638e-02,-1.516957935902752075e+00
6.165568464874793264e-01,5.549975385096165281e-01,2.404840830893272552e-01,7.757106808821584432e-01,4.442957229556229737e-02,-1.513588375789755691e+00
6.173325571683614399e-01,5.550419680819120849e-01,2.389704947135375124e-01,7.764275191866720771e-01,4.228479675384701209e-02,-1.510191292251502837e+00
6.181089846875481575e-01,5.550842528786659180e-01,2.374603034212860175e-01,7.771348458721965002e-01,4.017324069871325287e-02,-1.506767330087157575e+00
6.188861195334203202e-01,5.551244261193646334e-01,2.359535360911988733e-01,7.778327426200890571e-01,3.809458807205732406e-02,-1.503317119738746932e+00
6.196639522760404306e-01,5.551625207074366575e-01,2.344502189714601226e-01,7.785212930556532074e-01,3.604852076775136999e-02,-1.499841276849532168e+00
6.204424735690960979e-01,5.551985692282044305e-01,2.329503776946105775e-01,7.792005806035017246e-01,3.403472170974611993e-02,-1.496340402905553146e+00
6.212216741496996431e-01,5.552326039499141386e-01,2.314540372917050226e-01,7.798706885061125194e-01,3.205287259877360323e-02,-1.492815085554321408e+00
6.220015448382057999e-01,5.552646568225129142e-01,2.299612222061507005e-01,7.805316989964273811e-01,3.010265517354247800e-02,-1.489265899529226500e+00
6.227820765372021894e-01,5.552947594776864726e-01,2.284719563066214820e-01,7.811836975329817800e-01,2.818375073027480637e-02,-1.485693405365301034e+00
6.235632602347351838e-01,5.553229432284167988e-01,2.269862629012561750e-01,7.818267675730706801e-01,2.629584148207194869e-02,-1.482098152058930252e+00
6.243450870023082855e-01,5.553492390698988590e-01,2.255041647491972390e-01,7.824609920005624053e-01,2.443860848747389861e-02,-1.478480673804734247e+00
6.251275479943088076e-01,5.553736776783863016e-01,2.240256840753925005e-01,7.830864554804678468e-01,2.261173475098295083e-02,-1.474841495774680711e+00
6.259106344497892271e-01,5.553962894131372341e-01,2.225508425796178247e-01,7.837032396450186456e-01,2.081490279811549354e-02,-1.471181128049338982e+00
