sxe,sye,delta,ve,psi_e,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-1.972693204879760742e-01,-3.732042312622070312e-01,3.236799240112304688e-01,9.192725270986557007e-02,-3.126826509833335876e-02,1.382293588625952419e+00,1.918226964277009117e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.804968532055585051e+00,1.091631496645961974e+01
-1.976984143257141113e-01,-3.732469379901885986e-01,3.237156569957733154e-01,9.208559989929199219e-02,-3.133833035826683044e-02,1.382875361488194343e+00,1.919609839638497295e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.801550701928579024e+00,1.092571275541356712e+01
-1.981276571750640869e-01,-3.732896447181701660e-01,3.237513899803161621e-01,9.224394708871841431e-02,-3.140879794955253601e-02,1.383455751475189954e+00,1.920993295389972433e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.798119873651317757e+00,1.093510580695882872e+01
-1.985570341348648071e-01,-3.733323514461517334e-01,3.237871229648590088e-01,9.240229427814483643e-02,-3.147966787219047546e-02,1.384034758006549515e+00,1.922377330147978958e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.794676048354349351e+00,1.094449410112358301e+01
-1.989865452051162720e-01,-3.733750879764556885e-01,3.238228559494018555e-01,9.256064146757125854e-02,-3.155094012618064880e-02,1.384612380503266404e+00,1.923761942528482205e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.791219227214368992e+00,1.095387761792732917e+01
-1.994162052869796753e-01,-3.734178245067596436e-01,3.238585889339447021e-01,9.271898865699768066e-02,-3.162261471152305603e-02,1.385188618387718007e+00,1.925147131146869972e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.787749411454251369e+00,1.096325633738100969e+01
-1.998459994792938232e-01,-3.734605908393859863e-01,3.238943219184875488e-01,9.287733584642410278e-02,-3.169468790292739868e-02,1.385763471083666598e+00,1.926532894617953628e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.784266602343082209e+00,1.097263023948713112e+01
-2.002759277820587158e-01,-3.735033869743347168e-01,3.239300549030303955e-01,9.303568303585052490e-02,-3.176715597510337830e-02,1.386336938016259790e+00,1.927919231555969892e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.780770801196189801e+00,1.098199930423989024e+01
-2.007060050964355469e-01,-3.735461831092834473e-01,3.239703178405761719e-01,9.319633245468139648e-02,-3.184002265334129333e-02,1.386909018612030531e+00,1.929306140574581940e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.777262009375176977e+00,1.099136351162529124e+01
-2.011362165212631226e-01,-3.735890090465545654e-01,3.240105807781219482e-01,9.335698187351226807e-02,-3.191326186060905457e-02,1.387479712298898216e+00,1.930693620286880741e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.773740228287950860e+00,1.100072284162127190e+01
-2.015665620565414429e-01,-3.736318647861480713e-01,3.240508437156677246e-01,9.351763129234313965e-02,-3.198687359690666199e-02,1.388049018506168908e+00,1.932081669305386828e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.770205459388753511e+00,1.101007727419782434e+01
-2.019970417022705078e-01,-3.736747801303863525e-01,3.240911066532135010e-01,9.367828071117401123e-02,-3.206085786223411560e-02,1.388616936664537116e+00,1.933470286242051417e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.766657704178193011e+00,1.101942678931711939e+01
-2.024276554584503174e-01,-3.737177252769470215e-01,3.241313695907592773e-01,9.383893013000488281e-02,-3.213521093130111694e-02,1.389183466206084239e+00,1.934859469708257507e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.763096964203272332e+00,1.102877136693363092e+01
-2.028584033250808716e-01,-3.737607002258300781e-01,3.241716325283050537e-01,9.399957954883575439e-02,-3.220993280410766602e-02,1.389748606564281008e+00,1.936249218314821885e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.759523241057418641e+00,1.103811098699425308e+01
-2.032892853021621704e-01,-3.738037347793579102e-01,3.242118954658508301e-01,9.416022896766662598e-02,-3.228502348065376282e-02,1.390312357173987046e+00,1.937639530671995791e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.755936536380513058e+00,1.104744562943843178e+01
-2.037203013896942139e-01,-3.738468289375305176e-01,3.242521584033966064e-01,9.432087838649749756e-02,-3.236047923564910889e-02,1.390874717471451749e+00,1.939030405389467138e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.752336851858919076e+00,1.105677527419828188e+01
-2.041514515876770020e-01,-3.738899528980255127e-01,3.242924213409423828e-01,9.448152780532836914e-02,-3.243630006909370422e-02,1.391435686894314738e+00,1.940421841076361398e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.748724189225510983e+00,1.106609990119871334e+01
-2.045827358961105347e-01,-3.739331364631652832e-01,3.243326842784881592e-01,9.464217722415924072e-02,-3.251248598098754883e-02,1.391995264881606964e+00,1.941813836341242938e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.745098550259702286e+00,1.107541949035755557e+01
-2.050141543149948120e-01,-3.739763796329498291e-01,3.243776857852935791e-01,9.480503946542739868e-02,-3.258903324604034424e-02,1.392553450873749821e+00,1.943206389792116795e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.741459936787472351e+00,1.108473402158568000e+01
-2.054457068443298340e-01,-3.740196824073791504e-01,3.244226872920989990e-01,9.496790170669555664e-02,-3.266591951251029968e-02,1.393110244312558477e+00,1.944599500036429340e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.737808350681394831e+00,1.109404347478712616e+01
-2.058773785829544067e-01,-3.740630745887756348e-01,3.244676887989044189e-01,9.513076394796371460e-02,-3.274314478039741516e-02,1.393665644641238766e+00,1.945993165681070503e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.734143793860664751e+00,1.110334782985922253e+01
-2.063091844320297241e-01,-3.741065263748168945e-01,3.245126903057098389e-01,9.529362618923187256e-02,-3.282070532441139221e-02,1.394219651304390517e+00,1.947387385332374876e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.730466268291123821e+00,1.111264706669271440e+01
-2.067411243915557861e-01,-3.741500377655029297e-01,3.245576918125152588e-01,9.545648843050003052e-02,-3.289860114455223083e-02,1.394772263748006891e+00,1.948782157596122833e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.726775775985288419e+00,1.112194116517188824e+01
-2.071731984615325928e-01,-3.741936385631561279e-01,3.246026933193206787e-01,9.561935067176818848e-02,-3.297683224081993103e-02,1.395323481419476153e+00,1.950177481077542296e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.723072319002374897e+00,1.113123010517469247e+01
-2.076053917407989502e-01,-3.742372989654541016e-01,3.246476948261260986e-01,9.578221291303634644e-02,-3.305539488792419434e-02,1.395873303767579898e+00,1.951573354381309855e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.719355899448324010e+00,1.114051386657286891e+01
-2.080377191305160522e-01,-3.742810487747192383e-01,3.246926963329315186e-01,9.594507515430450439e-02,-3.313428908586502075e-02,1.396421730242496384e+00,1.952969776111552314e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.715626519475828449e+00,1.114979242923207181e+01
-2.084701806306838989e-01,-3.743248879909515381e-01,3.247376978397369385e-01,9.610793739557266235e-02,-3.321351110935211182e-02,1.396968760295798972e+00,1.954366744871848027e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.711884181284355932e+00,1.115906577301199576e+01
-2.089027613401412964e-01,-3.743688166141510010e-01,3.247826993465423584e-01,9.627079963684082031e-02,-3.329306095838546753e-02,1.397514393380457687e+00,1.955764259265228455e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.708128887120174078e+00,1.116833387776650000e+01
-2.093354761600494385e-01,-3.744128346443176270e-01,3.248325288295745850e-01,9.643577784299850464e-02,-3.337293863296508789e-02,1.398058628950839433e+00,1.957162317894179271e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.704360639276375267e+00,1.117759672334373455e+01
-2.097683101892471313e-01,-3.744569420814514160e-01,3.248823583126068115e-01,9.660075604915618896e-02,-3.345312178134918213e-02,1.398601466462708887e+00,1.958560919360641916e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.700579440092900185e+00,1.118685428958626815e+01
-2.102012783288955688e-01,-3.745011389255523682e-01,3.249321877956390381e-01,9.676573425531387329e-02,-3.353360667824745178e-02,1.399142905373228274e+00,1.959960062266015157e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.696785291956560471e+00,1.119610655633120722e+01
-2.106343656778335571e-01,-3.745454549789428711e-01,3.249820172786712646e-01,9.693071246147155762e-02,-3.361439332365989685e-02,1.399682945140959145e+00,1.961359745211156191e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.692978197301063137e+00,1.120535350341032910e+01
-2.110675871372222900e-01,-3.745898604393005371e-01,3.250318467617034912e-01,9.709569066762924194e-02,-3.369547799229621887e-02,1.400221585225861043e+00,1.962759966796381983e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.689158158607032778e+00,1.121459511065020465e+01
-2.115009278059005737e-01,-3.746343553066253662e-01,3.250816762447357178e-01,9.726066887378692627e-02,-3.377686068415641785e-02,1.400758825089294834e+00,1.964160725621471260e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.685325178402032886e+00,1.122383135787232256e+01
-2.119344025850296021e-01,-3.746789693832397461e-01,3.251315057277679443e-01,9.742564707994461060e-02,-3.385854139924049377e-02,1.401294664194020045e+00,1.965562020285665179e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.681479259260589831e+00,1.123306222489321904e+01
-2.123679965734481812e-01,-3.747237026691436768e-01,3.251813352108001709e-01,9.759062528610229492e-02,-3.394052013754844666e-02,1.401829102004197969e+00,1.966963849387669327e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.677620403804213289e+00,1.124228769152460394e+01
-2.128017246723175049e-01,-3.747685253620147705e-01,3.252311646938323975e-01,9.775560349225997925e-02,-3.402278944849967957e-02,1.402362137985390556e+00,1.968366211525654608e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.673748614701418003e+00,1.125150773757348510e+01
-2.132355719804763794e-01,-3.748134672641754150e-01,3.252809941768646240e-01,9.792058169841766357e-02,-3.410535305738449097e-02,1.402893771604562190e+00,1.969769105297259237e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.669863894667744209e+00,1.126072234284229445e+01
-2.136695533990859985e-01,-3.748585283756256104e-01,3.253357112407684326e-01,9.808757156133651733e-02,-3.418820723891258240e-02,1.403424002330078801e+00,1.971172529299589415e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.665966246465778955e+00,1.126993148712901949e+01
-2.141036540269851685e-01,-3.749037086963653564e-01,3.253904283046722412e-01,9.825456142425537109e-02,-3.427132964134216309e-02,1.403952829631710308e+00,1.972576482129221098e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.662055672905175641e+00,1.127913515022732582e+01
-2.145378738641738892e-01,-3.749490082263946533e-01,3.254451453685760498e-01,9.842155128717422485e-02,-3.435472026467323303e-02,1.404480252980629285e+00,1.973980962382201776e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.658132176842674443e+00,1.128833331192668332e+01
-2.149722129106521606e-01,-3.749944269657135010e-01,3.254998624324798584e-01,9.858854115009307861e-02,-3.443837538361549377e-02,1.405006271849412069e+00,1.975385968654051139e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.654195761182121860e+00,1.129752595201249932e+01
-2.154066711664199829e-01,-3.750399947166442871e-01,3.255545794963836670e-01,9.875553101301193237e-02,-3.452229499816894531e-02,1.405530885712040101e+00,1.976791499539763075e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.650246428874488913e+00,1.130671305026623941e+01
-2.158412635326385498e-01,-3.750856816768646240e-01,3.256092965602874756e-01,9.892252087593078613e-02,-3.460647910833358765e-02,1.406054094043899694e+00,1.978197553633807004e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.646284182917891137e+00,1.131589458646555890e+01
-2.162759751081466675e-01,-3.751315176486968994e-01,3.256640136241912842e-01,9.908951073884963989e-02,-3.469092398881912231e-02,1.406575896321782482e+00,1.979604129530128764e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.642309026357606339e+00,1.132507054038442895e+01
-2.167108058929443359e-01,-3.751774728298187256e-01,3.257187306880950928e-01,9.925650060176849365e-02,-3.477562963962554932e-02,1.407096292023885864e+00,1.981011225822152610e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.638320962286092364e+00,1.133424089179326266e+01
-2.171457558870315552e-01,-3.752235770225524902e-01,3.257734477519989014e-01,9.942349046468734741e-02,-3.486059233546257019e-02,1.407615280629814780e+00,1.982418841102782325e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.634319993843005303e+00,1.134340562045904477e+01
-2.175808399915695190e-01,-3.752698004245758057e-01,3.258281648159027100e-01,9.959048032760620117e-02,-3.494581207633018494e-02,1.408132861620580156e+00,1.983826973964402995e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.630306124215216812e+00,1.135256470614546132e+01
-2.180160433053970337e-01,-3.753161728382110596e-01,3.258878290653228760e-01,9.975938498973846436e-02,-3.503128886222839355e-02,1.408649034478601347e+00,1.985235622998881677e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.626279356636830542e+00,1.136171812861302222e+01
-2.184513658285140991e-01,-3.753626942634582520e-01,3.259474933147430420e-01,9.992828965187072754e-02,-3.511699661612510681e-02,1.409163798687705471e+00,1.986644786797569395e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.622239694389199016e+00,1.137086586761919449e+01
-2.188868075609207153e-01,-3.754093647003173828e-01,3.260071575641632080e-01,1.000971943140029907e-01,-3.520293533802032471e-02,1.409677153733128296e+00,1.988054463951302475e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.618187140800940060e+00,1.138000790291853015e+01
-2.193223685026168823e-01,-3.754561841487884521e-01,3.260668218135833740e-01,1.002660989761352539e-01,-3.528910130262374878e-02,1.410189099101514909e+00,1.989464653050404097e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.614121699247952346e+00,1.138914421426278878e+01
-2.197580486536026001e-01,-3.755031526088714600e-01,3.261264860630035400e-01,1.004350036382675171e-01,-3.537549823522567749e-02,1.410699634280919934e+00,1.990875352684684962e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.610043373153430046e+00,1.139827478140107431e+01
-2.201938480138778687e-01,-3.755502700805664062e-01,3.261861503124237061e-01,1.006039083003997803e-01,-3.546211868524551392e-02,1.411208758760808202e+00,1.992286561443445736e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.605952165987880154e+00,1.140739958407995758e+01
-2.206297665834426880e-01,-3.755975365638732910e-01,3.262458145618438721e-01,1.007728129625320435e-01,-3.554896637797355652e-02,1.411716472032055192e+00,1.993698277915477712e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.601848081269134472e+00,1.141651860204360602e+01
-2.210658043622970581e-01,-3.756449520587921143e-01,3.263054788112640381e-01,1.009417176246643066e-01,-3.563603758811950684e-02,1.412222773586947921e+00,1.995110500689064592e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.597731122562366046e+00,1.142563181503391689e+01
-2.215019613504409790e-01,-3.756925165653228760e-01,3.263651430606842041e-01,1.011106222867965698e-01,-3.572333231568336487e-02,1.412727662919184723e+00,1.996523228351983814e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.593601293480101599e+00,1.143473920279063805e+01
-2.219382375478744507e-01,-3.757402598857879639e-01,3.264248073101043701e-01,1.012795269489288330e-01,-3.581084683537483215e-02,1.413231139523876578e+00,1.997936459491507666e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.589458597682236629e+00,1.144384074505150473e+01
-2.223746329545974731e-01,-3.757881522178649902e-01,3.264894187450408936e-01,1.014502421021461487e-01,-3.589858114719390869e-02,1.413733202897546226e+00,1.999350192694405282e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.585303038876047399e+00,1.145293642155236569e+01
-2.228111475706100464e-01,-3.758362233638763428e-01,3.265540301799774170e-01,1.016209572553634644e-01,-3.598650917410850525e-02,1.414233852538131053e+00,2.000764426546943309e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.581134620816204261e+00,1.146202621202730931e+01
-2.232477813959121704e-01,-3.758844435214996338e-01,3.266186416149139404e-01,1.017916724085807800e-01,-3.607463464140892029e-02,1.414733087944981094e+00,2.002179159634888350e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.576953347304784092e+00,1.147111009620879685e+01
-2.236845195293426514e-01,-3.759328424930572510e-01,3.266832530498504639e-01,1.019623875617980957e-01,-3.616295382380485535e-02,1.415230908618861250e+00,2.003594390543507409e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.572759222191282280e+00,1.148018805382779384e+01
-2.241213768720626831e-01,-3.759813904762268066e-01,3.267478644847869873e-01,1.021331027150154114e-01,-3.625146299600601196e-02,1.415727314061950626e+00,2.005010117857569441e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.568552249372624274e+00,1.148926006461389093e+01
-2.245583534240722656e-01,-3.760301172733306885e-01,3.268124759197235107e-01,1.023038178682327271e-01,-3.634016215801239014e-02,1.416222303777843861e+00,2.006426340161347355e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.564332432793177130e+00,1.149832610829544421e+01
-2.249954491853713989e-01,-3.760790228843688965e-01,3.268770873546600342e-01,1.024745330214500427e-01,-3.642905130982398987e-02,1.416715877271551349e+00,2.007843056038618901e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.560099776444761055e+00,1.150738616459969599e+01
-2.254326641559600830e-01,-3.761281073093414307e-01,3.269416987895965576e-01,1.026452481746673584e-01,-3.651812672615051270e-02,1.417208034049499688e+00,2.009260264072668445e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.555854284366659179e+00,1.151644021325290979e+01
-2.258699983358383179e-01,-3.761773705482482910e-01,3.270063102245330811e-01,1.028159633278846741e-01,-3.660738840699195862e-02,1.417698773619532115e+00,2.010677962846287858e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.551595960645627326e+00,1.152548823398050004e+01
-2.263074368238449097e-01,-3.762268126010894775e-01,3.270709216594696045e-01,1.029866784811019897e-01,-3.669683635234832764e-02,1.418188095490908962e+00,2.012096150941778738e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.547324809415905555e+00,1.153453020650715821e+01
-2.267449945211410522e-01,-3.762764334678649902e-01,3.271404504776000977e-01,1.031590998172760010e-01,-3.678646683692932129e-02,1.418675999174308533e+00,2.013514826940952851e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.543040834859225274e+00,1.154356611055698778e+01
-2.271826714277267456e-01,-3.763262331485748291e-01,3.272099792957305908e-01,1.033315211534500122e-01,-3.687625750899314880e-02,1.419162484181827111e+00,2.014933989425134797e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.538744041204820334e+00,1.155259592585363038e+01
-2.276204526424407959e-01,-3.763762116432189941e-01,3.272795081138610840e-01,1.035039424896240234e-01,-3.696620836853981018e-02,1.419647550026979843e+00,2.016353636975161567e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.534434432729434583e+00,1.156161963212039723e+01
-2.280583530664443970e-01,-3.764263689517974854e-01,3.273490369319915771e-01,1.036763638257980347e-01,-3.705631569027900696e-02,1.420131196224700743e+00,2.017773768171386095e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.530112013757330747e+00,1.157063720908040061e+01
-2.284963726997375488e-01,-3.764767050743103027e-01,3.274185657501220703e-01,1.038487851619720459e-01,-3.714657574892044067e-02,1.420613422291344019e+00,2.019194381593677257e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.525776788660297978e+00,1.157964863645668530e+01
-2.289344966411590576e-01,-3.765272200107574463e-01,3.274880945682525635e-01,1.040212064981460571e-01,-3.723699226975440979e-02,1.421094227744683192e+00,2.020615475821422091e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.521428761857659406e+00,1.158865389397235468e+01
-2.293727397918701172e-01,-3.765779435634613037e-01,3.275576233863830566e-01,1.041936278343200684e-01,-3.732756152749061584e-02,1.421573612103912865e+00,2.022037049433525802e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.517067937816279244e+00,1.159765296135070756e+01
-2.298111021518707275e-01,-3.766288459300994873e-01,3.276271522045135498e-01,1.043660491704940796e-01,-3.741828352212905884e-02,1.422051574889649395e+00,2.023459101008415306e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.512694321050569446e+00,1.160664581831536069e+01
-2.302495688199996948e-01,-3.766799271106719971e-01,3.276966810226440430e-01,1.045384705066680908e-01,-3.750915452837944031e-02,1.422528115623929112e+00,2.024881629124039240e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.508307916122496817e+00,1.161563244459038557e+01
-2.306881546974182129e-01,-3.767312169075012207e-01,3.277662098407745361e-01,1.047108918428421021e-01,-3.760017454624176025e-02,1.423003233830211878e+00,2.026304632357869284e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.503908727641587895e+00,1.162461281990043993e+01
-2.311268597841262817e-01,-3.767826855182647705e-01,3.278405368328094482e-01,1.048849076032638550e-01,-3.769133985042572021e-02,1.423476929033379301e+00,2.027728109286902836e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.499496760264935613e+00,1.163358692397089555e+01
-2.315656691789627075e-01,-3.768343627452850342e-01,3.279148638248443604e-01,1.050589233636856079e-01,-3.778263181447982788e-02,1.423949200759736300e+00,2.029152058487662558e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.495072018697204186e+00,1.164255473652796802e+01
-2.320045977830886841e-01,-3.768862187862396240e-01,3.279891908168792725e-01,1.052329391241073608e-01,-3.787404671311378479e-02,1.424420048537011319e+00,2.030576478536199492e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.490634507690633104e+00,1.165151623729885166e+01
-2.324436306953430176e-01,-3.769382834434509277e-01,3.280635178089141846e-01,1.054069548845291138e-01,-3.796558082103729248e-02,1.424889471894356774e+00,2.032001368008093944e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.486184232045042908e+00,1.166047140601184928e+01
-2.328827828168869019e-01,-3.769905269145965576e-01,3.281378448009490967e-01,1.055809706449508667e-01,-3.805723413825035095e-02,1.425357470362348611e+00,2.033426725478456376e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.481721196607838298e+00,1.166942022239650356e+01
-2.333220392465591431e-01,-3.770429790019989014e-01,3.282121717929840088e-01,1.057549864053726196e-01,-3.814900666475296021e-02,1.425824043472989189e+00,2.034852549521929177e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.477245406274012574e+00,1.167836266618372498e+01
-2.337614148855209351e-01,-3.770956397056579590e-01,3.282864987850189209e-01,1.059290021657943726e-01,-3.824089840054512024e-02,1.426289190759705061e+00,2.036278838712688888e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.472756865986149855e+00,1.168729871710592860e+01
-2.342008948326110840e-01,-3.771484792232513428e-01,3.283608257770538330e-01,1.061030179262161255e-01,-3.833290562033653259e-02,1.426752911757348752e+00,2.037705591624446200e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.468255580734428634e+00,1.169622835489716195e+01
-2.346404939889907837e-01,-3.772015273571014404e-01,3.284351527690887451e-01,1.062770336866378784e-01,-3.842502459883689880e-02,1.427215206002199643e+00,2.039132806830448619e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.463741555556624885e+00,1.170515155929323825e+01
-2.350801974534988403e-01,-3.772547841072082520e-01,3.285094797611236572e-01,1.064510494470596313e-01,-3.851725906133651733e-02,1.427676073031963755e+00,2.040560482903480466e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.459214795538113396e+00,1.171406831003186433e+01
-2.355200201272964478e-01,-3.773082196712493896e-01,3.285885155200958252e-01,1.066265627741813660e-01,-3.860960528254508972e-02,1.428135512385773520e+00,2.041988618415866430e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.454675305811869102e+00,1.172297858685277916e+01
-2.359599471092224121e-01,-3.773618638515472412e-01,3.286675512790679932e-01,1.068020761013031006e-01,-3.870203718543052673e-02,1.428593523604190230e+00,2.043417211939470679e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.450123091558469746e+00,1.173188236949787644e+01
-2.363999783992767334e-01,-3.774157166481018066e-01,3.287465870380401611e-01,1.069775894284248352e-01,-3.879455849528312683e-02,1.429050106229202033e+00,2.044846262045699969e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.445558158006095439e+00,1.174077963771134492e+01
-2.368401288986206055e-01,-3.774697780609130859e-01,3.288256227970123291e-01,1.071531027555465698e-01,-3.888716548681259155e-02,1.429505259804227046e+00,2.046275767305504090e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.440980510430530437e+00,1.174967037123979630e+01
-2.372803837060928345e-01,-3.775240480899810791e-01,3.289046585559844971e-01,1.073286160826683044e-01,-3.897985816001892090e-02,1.429958983874111134e+00,2.047705726289378081e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.436390154155162246e+00,1.175855454983239490e+01
-2.377207428216934204e-01,-3.775785267353057861e-01,3.289836943149566650e-01,1.075041294097900391e-01,-3.907263278961181641e-02,1.430411277985130569e+00,2.049136137567363125e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.431787094550982076e+00,1.176743215324099445e+01
-2.381612211465835571e-01,-3.776332139968872070e-01,3.290627300739288330e-01,1.076796427369117737e-01,-3.916548937559127808e-02,1.430862141684991151e+00,2.050566999709048321e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.427171337036584386e+00,1.177630316122026422e+01
-2.386018037796020508e-01,-3.776881098747253418e-01,3.291417658329010010e-01,1.078551560640335083e-01,-3.925842791795730591e-02,1.431311574522829311e+00,2.051998311283571130e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.422542887078165119e+00,1.178516755352782930e+01
-2.390424907207489014e-01,-3.777432143688201904e-01,3.292208015918731689e-01,1.080306693911552429e-01,-3.935144469141960144e-02,1.431759576049212335e+00,2.053430070859620482e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.417901750189520804e+00,1.179402530992439324e+01
-2.394832968711853027e-01,-3.777985274791717529e-01,3.292998373508453369e-01,1.082061827182769775e-01,-3.944453969597816467e-02,1.432206145816138587e+00,2.054862277005436777e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.413247931932047230e+00,1.180287641017387656e+01
-2.399242073297500610e-01,-3.778540492057800293e-01,3.293834328651428223e-01,1.083830818533897400e-01,-3.953770920634269714e-02,1.432651283377038398e+00,2.056294928288813662e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.408581437914735890e+00,1.181172083404354645e+01
-2.403652220964431763e-01,-3.779097795486450195e-01,3.294670283794403076e-01,1.085599809885025024e-01,-3.963093459606170654e-02,1.433094988286774063e+00,2.057728023277100249e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.403902273794172650e+00,1.182055856130415172e+01
-2.408063411712646484e-01,-3.779657185077667236e-01,3.295506238937377930e-01,1.087368801236152649e-01,-3.972421213984489441e-02,1.433537260101640953e+00,2.059161560537202007e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.399210445274534198e+00,1.182938957173004901e+01
-2.412475794553756714e-01,-3.780218660831451416e-01,3.296342194080352783e-01,1.089137792587280273e-01,-3.981754183769226074e-02,1.433978098379367294e+00,2.060595538635581203e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.394505958107584931e+00,1.183821384509934127e+01
-2.416889220476150513e-01,-3.780782222747802734e-01,3.297178149223327637e-01,1.090906783938407898e-01,-3.991091996431350708e-02,1.434417502679114609e+00,2.062029956138260456e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.389788818092673406e+00,1.184703136119400924e+01
