sxe,sye,delta,ve,psi_e,psi_e_dot,beta,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-6.909174262546002865e-04,-2.752917120233178139e-03,-5.005412176251411438e-02,1.679489389061927795e-02,-5.878451280295848846e-03,-1.537507474422454834e-01,1.157292164862155914e-03,2.785720424956090735e-01,1.015321462337257730e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.935444762914975469e-01,4.651082936858587646e-01
-6.750007160007953644e-04,-2.800015266984701157e-03,-6.424718350172042847e-02,2.452055364847183228e-02,-6.032201927155256271e-03,-1.593439728021621704e-01,7.455156883224844933e-04,2.785720424956090735e-01,1.015600034379753325e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.988155774821028565e-01,4.736062635750969974e-01
-6.514000124298036098e-04,-2.852823585271835327e-03,-7.844024151563644409e-02,3.224621340632438660e-02,-6.191546097397804260e-03,-1.656155884265899658e-01,2.316026366315782070e-04,2.785720424956090735e-01,1.015878606422248920e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.040843111713846803e-01,4.821057015160097325e-01
-6.201264914125204086e-04,-2.912433352321386337e-03,-9.263329952955245972e-02,3.997187316417694092e-02,-6.357161793857812881e-03,-1.725565195083618164e-01,-3.821049467660486698e-04,2.785720424956090735e-01,1.016157178464744515e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.093506769504766885e-01,4.906066068490203547e-01
-5.811934242956340313e-04,-2.979922108352184296e-03,-1.068263575434684753e-01,4.769753292202949524e-02,-6.529718171805143356e-03,-1.801578253507614136e-01,-1.093317056074738503e-03,2.785720424956090735e-01,1.016435750507240110e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.146146744106964044e-01,4.991089789144383393e-01
-5.346182733774185181e-04,-3.056353423744440079e-03,-1.033516898751258850e-01,4.621752351522445679e-02,-6.709876004606485367e-03,-1.917501837015151978e-01,-2.531081903725862503e-03,2.785720424956090735e-01,1.016714322549735705e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.198763031435450377e-01,5.076128170524594196e-01
-4.896809114143252373e-04,-3.149039810523390770e-03,-9.987702220678329468e-02,4.473751410841941833e-02,-6.901626009494066238e-03,-2.027702778577804565e-01,-3.880692645907402039e-03,2.785720424956090735e-01,1.016992894592231300e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.251355627407077065e-01,5.161181206031654201e-01
-4.464039811864495277e-04,-3.257206873968243599e-03,-9.640235453844070435e-02,4.325750470161437988e-02,-7.104396354407072067e-03,-2.132312357425689697e-01,-5.144698079675436020e-03,2.785720424956090735e-01,1.017271466634726895e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.303924527940533262e-01,5.246248889065245891e-01
-4.048070404678583145e-04,-3.380100242793560028e-03,-9.292768687009811401e-02,4.177749529480934143e-02,-7.317627780139446259e-03,-2.231458723545074463e-01,-6.325578317046165466e-03,2.785720424956090735e-01,1.017550038677222490e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.356469728956347209e-01,5.331331213023914328e-01
-3.649056307040154934e-04,-3.516985336318612099e-03,-8.945301920175552368e-02,4.029748588800430298e-02,-7.540773600339889526e-03,-2.325266897678375244e-01,-7.425745949149131775e-03,2.785720424956090735e-01,1.017828610719718085e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.408991226376885675e-01,5.416428171305067707e-01
-3.267122374381870031e-04,-3.667146433144807816e-03,-8.597835153341293335e-02,3.881747648119926453e-02,-7.773300167173147202e-03,-2.413859069347381592e-01,-8.447546511888504028e-03,2.785720424956090735e-01,1.018107182762213681e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.461489016126355622e-01,5.501539757304979572e-01
-2.902372216340154409e-04,-3.829886438325047493e-03,-8.250368386507034302e-02,3.733746707439422607e-02,-8.014686405658721924e-03,-2.497354745864868164e-01,-9.393262676894664764e-03,2.785720424956090735e-01,1.018385754804709276e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.513963094130803100e-01,5.586665964418788821e-01
-2.554879174567759037e-04,-4.004526417702436447e-03,-7.902901619672775269e-02,3.585745766758918762e-02,-8.264421485364437103e-03,-2.575870454311370850e-01,-1.026511471718549728e-02,2.785720424956090735e-01,1.018664326847204871e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.566413456318114905e-01,5.671806786040498594e-01
-2.224686031695455313e-04,-4.190404433757066727e-03,-7.555434852838516235e-02,3.437744826078414917e-02,-8.522008545696735382e-03,-2.649520337581634521e-01,-1.106526236981153488e-02,2.785720424956090735e-01,1.018942898889700466e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.618840098618018031e-01,5.756962215562978491e-01
-1.911833533085882664e-04,-4.386875778436660767e-03,-7.207968086004257202e-02,3.289743885397911072e-02,-8.786960504949092865e-03,-2.718415558338165283e-01,-1.179580483585596085e-02,2.785720424956090735e-01,1.019221470932196061e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.671243016962080219e-01,5.842132246377963467e-01
-1.616341614862903953e-04,-4.593312740325927734e-03,-6.632214039564132690e-02,3.042200580239295959e-02,-9.058802388608455658e-03,-2.784326970577239990e-01,-1.249698642641305923e-02,2.785720424956090735e-01,1.019500042974691656e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.723622207283709962e-01,5.927316871876057158e-01
-1.348223013337701559e-04,-4.809464793652296066e-03,-6.056459993124008179e-02,2.794657275080680847e-02,-9.337235242128372192e-03,-2.843369841575622559e-01,-1.309902872890233994e-02,2.785720424956090735e-01,1.019778615017187251e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.775977665518157611e-01,6.012516085446729663e-01
-1.107399875763803720e-04,-5.034397821873426437e-03,-5.480705946683883667e-02,2.547113969922065735e-02,-9.621572680771350861e-03,-2.895707786083221436e-01,-1.360492501407861710e-02,2.785720424956090735e-01,1.020057187059682846e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.828309387602514824e-01,6.097729880478318654e-01
-8.937536040320992470e-05,-5.267202854156494141e-03,-4.904951900243759155e-02,2.299570664763450623e-02,-9.911143220961093903e-03,-2.941500544548034668e-01,-1.401758473366498947e-02,2.785720424956090735e-01,1.020335759102178441e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.880617369475715117e-01,6.182958250358030483e-01
-7.071631262078881264e-05,-5.506992805749177933e-03,-4.329197853803634644e-02,2.052027359604835510e-02,-1.020529307425022125e-02,-2.980903983116149902e-01,-1.433983538299798965e-02,2.785720424956090735e-01,1.020614331144674036e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.932901607078534423e-01,6.268201188471940188e-01
-5.474857607623562217e-05,-5.752903409302234650e-03,-3.753443807363510132e-02,1.804484054446220398e-02,-1.050338335335254669e-02,-3.014070093631744385e-01,-1.457442436367273331e-02,2.785720424956090735e-01,1.020892903187169631e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.985162096353591643e-01,6.353458688204993710e-01
-4.145668935962021351e-05,-6.004092283546924591e-03,-3.177689760923385620e-02,1.556940842419862747e-02,-1.080479007214307785e-02,-3.041147291660308838e-01,-1.472402270883321762e-02,2.785720424956090735e-01,1.021171475229665226e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.037398833245348095e-01,6.438730742941005669e-01
-3.082304829149506986e-05,-6.259738467633724213e-03,-2.601935900747776031e-02,1.309397630393505096e-02,-1.110890507698059082e-02,-3.062280416488647461e-01,-1.479122508317232132e-02,2.785720424956090735e-01,1.021450047272160822e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.089611813700108622e-01,6.524017346062661593e-01
-2.283077446918468922e-05,-6.519041489809751511e-03,-2.026182040572166443e-02,1.061854418367147446e-02,-1.141513325273990631e-02,-3.077610731124877930e-01,-1.477855257689952850e-02,2.785720424956090735e-01,1.021728619314656417e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.141801033666021037e-01,6.609318490951517910e-01
-1.746276757330633700e-05,-6.781219970434904099e-03,-1.450428180396556854e-02,8.143112063407897949e-03,-1.172289438545703888e-02,-3.087276518344879150e-01,-1.468845549970865250e-02,2.785720424956090735e-01,1.022007191357152012e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.193966489093078343e-01,6.694634170988001953e-01
-1.469884864491177723e-05,-7.045513018965721130e-03,-3.142244182527065277e-03,1.768574118614196777e-03,-1.203162223100662231e-02,-3.089049160480499268e-01,-1.453700009733438492e-02,2.785720424956090735e-01,1.022285763399647607e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.246108175933116513e-01,6.779964379551414178e-01
-1.842296842369250953e-05,-7.311210967600345612e-03,8.219793438911437988e-03,-4.605963826179504395e-03,-1.234052702784538269e-02,-3.078685700893402100e-01,-1.421583909541368484e-02,2.785720424956090735e-01,1.022564335442143202e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.298226090139816158e-01,6.865309110019927052e-01
-2.859069536498282105e-05,-7.576616015285253525e-03,1.958183199167251587e-02,-1.098050177097320557e-02,-1.264839526265859604e-02,-3.056520223617553711e-01,-1.373066287487745285e-02,2.785720424956090735e-01,1.022842907484638797e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.350320227668703632e-01,6.950668355770586171e-01
-4.515712498687207699e-05,-7.840078324079513550e-03,3.094387054443359375e-02,-1.735503971576690674e-02,-1.295404694974422455e-02,-3.022877275943756104e-01,-1.308698672801256180e-02,2.785720424956090735e-01,1.023121479527134392e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.402390584477149371e-01,7.036042110179310249e-01
-6.808070611441507936e-05,-8.099994622170925140e-03,4.230590909719467163e-02,-2.372957766056060791e-02,-1.325633469969034195e-02,-2.978072464466094971e-01,-1.229015830904245377e-02,2.785720424956090735e-01,1.023400051569629987e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.454437156524369557e-01,7.121430366620893349e-01
