sxe,sye,delta,ve,psi_e,psi_e_dot,beta,omega_ref,psi_ref,v_ref,a_ref,x_ref,y_ref
-1.436031307093799114e-04,-7.932055159471929073e-04,-4.158415645360946655e-02,-1.067155599594116211e-02,-1.412340789102017879e-03,-2.484013438224792480e-01,-1.044271141290664673e-02,1.136301212145579775e+00,1.013635614545745689e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.408821364525367492e-02,1.014518570877581127e-01
-1.558779767947271466e-04,-9.114635759033262730e-04,-6.584078073501586914e-02,-7.215596735477447510e-03,-1.660742098465561867e-03,-2.715073227882385254e-01,-1.111091114580631256e-02,1.136301212145579775e+00,1.014771915757891163e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.936635035475897937e-02,1.099454589665709303e-01
-1.649436162551864982e-04,-1.038907328620553017e-03,-9.009739756584167480e-02,-3.759637242183089256e-03,-1.932249404489994049e-03,-2.958304882049560547e-01,-1.199680380523204803e-02,1.136301212145579775e+00,1.015908216970036637e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.463483236871774895e-02,1.184450529138482422e-01
-1.708524505374953151e-04,-1.177953556180000305e-03,-1.143540143966674805e-01,-3.036777488887310028e-04,-2.228079829365015030e-03,-3.213502168655395508e-01,-1.309488154947757721e-02,1.136301212145579775e+00,1.017044518182182111e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.989365288456976022e-02,1.269506279550817185e-01
-1.736682024784386158e-04,-1.330978353507816792e-03,-1.386106312274932861e-01,3.152281744405627251e-03,-2.549430122599005699e-03,-3.480461537837982178e-01,-1.439976878464221954e-02,1.136301212145579775e+00,1.018180819394327585e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.514280511222953318e-02,1.354621731080404012e-01
-1.734658872010186315e-04,-1.500318292528390884e-03,-1.628672480583190918e-01,6.608241237699985504e-03,-2.897476311773061752e-03,-3.758983016014099121e-01,-1.590622216463088989e-02,1.136301212145579775e+00,1.019317120606473059e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.038228227409510207e-02,1.439796773827848042e-01
-1.703317539067938924e-04,-1.688271295279264450e-03,-1.871238648891448975e-01,1.006420049816370010e-02,-3.273374633863568306e-03,-4.048869609832763672e-01,-1.760912500321865082e-02,1.136301212145579775e+00,1.020453421818618533e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.561207760505673059e-02,1.525031297816811515e-01
-1.643689756747335196e-04,-1.897097681649029255e-03,-2.113804817199707031e-01,1.352015975862741470e-02,-3.678261535242199898e-03,-4.349927902221679688e-01,-1.950348354876041412e-02,1.136301212145579775e+00,1.021589723030764008e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.008321843525056827e-01,1.610325192994155885e-01
-1.556947245262563229e-04,-2.129021100699901581e-03,-2.058304101228713989e-01,1.286927890032529831e-02,-4.113254137337207794e-03,-4.681049585342407227e-01,-2.242308482527732849e-02,1.136301212145579775e+00,1.022726024242909482e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.060425957763429378e-01,1.695678349230083093e-01
-1.487707922933623195e-04,-2.394517883658409119e-03,-2.002803385257720947e-01,1.221839804202318192e-02,-4.581359215080738068e-03,-5.000155568122863770e-01,-2.517649158835411072e-02,1.136301212145579775e+00,1.023862325455054956e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.112433051489878783e-01,1.781090656318279064e-01
-1.437058817828074098e-04,-2.692247042432427406e-03,-1.947302669286727905e-01,1.156751718372106552e-02,-5.081374663859605789e-03,-5.307511091232299805e-01,-2.776856161653995514e-02,1.136301212145579775e+00,1.024998626667200430e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.164343057553869909e-01,1.866562003976054984e-01
-1.405995863024145365e-04,-3.020904026925563812e-03,-1.891801953315734863e-01,1.091663632541894913e-02,-5.612125620245933533e-03,-5.603376030921936035e-01,-3.020402230322360992e-02,1.136301212145579775e+00,1.026134927879345904e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.216155908930225127e-01,1.952092281844490240e-01
-1.395356666762381792e-04,-3.379220142960548401e-03,-1.836301237344741821e-01,1.026575546711683273e-02,-6.172463297843933105e-03,-5.888003706932067871e-01,-3.248747065663337708e-02,1.136301212145579775e+00,1.027271229091491378e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.267871538719211322e-01,2.037681379488574251e-01
-1.405897928634658456e-04,-3.765961388126015663e-03,-1.780800521373748779e-01,9.614874608814716339e-03,-6.761263590306043625e-03,-6.161642074584960938e-01,-3.462337329983711243e-02,1.136301212145579775e+00,1.028407530303636852e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.319489880146625660e-01,2.123329186397349688e-01
-1.438247854821383953e-04,-4.179927520453929901e-03,-1.725299805402755737e-01,8.963993750512599945e-03,-7.377428002655506134e-03,-6.424533724784851074e-01,-3.661608323454856873e-02,1.136301212145579775e+00,1.029543831515782326e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.371010866563882324e-01,2.209035591984055136e-01
-1.492954179411754012e-04,-4.619951359927654266e-03,-1.669799089431762695e-01,8.313112892210483551e-03,-8.019881322979927063e-03,-6.676915884017944336e-01,-3.846982866525650024e-02,1.136301212145579775e+00,1.030680132727927800e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.422434431448098280e-01,2.294800485586267480e-01
-1.570456079207360744e-04,-5.084897857159376144e-03,-1.614298373460769653e-01,7.662232499569654465e-03,-8.687572553753852844e-03,-6.919020414352416992e-01,-4.018872603774070740e-02,1.136301212145579775e+00,1.031816433940073274e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.473760508402179314e-01,2.380623756466045404e-01
-1.671132049523293972e-04,-5.573661997914314270e-03,-1.558797657489776611e-01,7.011352106928825378e-03,-9.379474446177482605e-03,-7.151073813438415527e-01,-4.177677258849143982e-02,1.136301212145579775e+00,1.032952735152218748e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.524989031154905805e-01,2.466505293810071775e-01
-1.795262360246852040e-04,-6.085169967263936996e-03,-1.474008262157440186e-01,6.080426741391420364e-03,-1.009458210319280624e-02,-7.373685836791992188e-01,-4.327646270394325256e-02,1.136301212145579775e+00,1.034089036364364222e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.576119933561017927e-01,2.552444986729796583e-01
-1.946080883499234915e-04,-6.618747487664222717e-03,-1.389218866825103760e-01,5.149501375854015350e-03,-1.083195023238658905e-02,-7.584047317504882812e-01,-4.461434483528137207e-02,1.136301212145579775e+00,1.035225337576509697e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.627153149601301696e-01,2.638442724261581551e-01
-2.123552258126437664e-04,-7.172990590333938599e-03,-1.304429471492767334e-01,4.218576010316610336e-03,-1.159035507589578629e-02,-7.782431840896606445e-01,-4.579524695873260498e-02,1.136301212145579775e+00,1.036361638788655171e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.678088613382673344e-01,2.724498395366841130e-01
-2.327558468095958233e-04,-7.746532559394836426e-03,-1.219640150666236877e-01,3.287650644779205322e-03,-1.236859802156686783e-02,-7.969106435775756836e-01,-4.682386666536331177e-02,1.136301212145579775e+00,1.037497940000800645e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.728926259138265364e-01,2.810611888932187385e-01
-2.557899279054254293e-04,-8.338041603565216064e-03,-1.134850829839706421e-01,2.356725279241800308e-03,-1.316550839692354202e-02,-8.144332170486450195e-01,-4.770476743578910828e-02,1.136301212145579775e+00,1.038634241212946119e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.779666021227510608e-01,2.896783093769573769e-01
-2.814330509863793850e-04,-8.946221321821212769e-03,-1.050061509013175964e-01,1.425799913704395294e-03,-1.397994160652160645e-02,-8.308364152908325195e-01,-4.844239354133605957e-02,1.136301212145579775e+00,1.039770542425091593e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.830307834136227774e-01,2.983011898616437230e-01
-3.096517175436019897e-04,-9.569808840751647949e-03,-9.652721881866455078e-02,4.948744899593293667e-04,-1.481077820062637329e-02,-8.461452126502990723e-01,-4.904105514287948608e-02,1.136301212145579775e+00,1.040906843637237067e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.880851632476705226e-01,3.069298192135843650e-01
-3.404100134503096342e-04,-1.020757295191287994e-02,-8.804828673601150513e-02,-4.360509337857365608e-04,-1.565692387521266937e-02,-8.603840470314025879e-01,-4.950495436787605286e-02,1.136301212145579775e+00,1.042043144849382541e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.931297350987785932e-01,3.155641862916629958e-01
-3.736668440978974104e-04,-1.085831597447395325e-02,-7.956935465335845947e-02,-1.366976415738463402e-03,-1.651730760931968689e-02,-8.735767006874084473e-01,-4.983816668391227722e-02,1.136301212145579775e+00,1.043179446061528015e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.981644924534951557e-01,3.242042799473549008e-01
-4.093759052921086550e-04,-1.152086816728115082e-02,-7.109042257070541382e-02,-2.297901781275868416e-03,-1.739088445901870728e-02,-8.857465386390686035e-01,-5.004465952515602112e-02,1.136301212145579775e+00,1.044315747273673489e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.031894288110406843e-01,3.328500890247412802e-01
-4.474895831663161516e-04,-1.219409238547086716e-02,-5.955884605646133423e-02,-4.886200651526451111e-03,-1.827663183212280273e-02,-8.965781927108764648e-01,-5.024565756320953369e-02,1.136301212145579775e+00,1.045452048485818963e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.082045376833163153e-01,3.415016023605237927e-01
-4.896880127489566803e-04,-1.287793647497892380e-02,-4.802726954221725464e-02,-7.474499288946390152e-03,-1.917321048676967621e-02,-9.061040878295898438e-01,-5.027528852224349976e-02,1.136301212145579775e+00,1.046588349697964437e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.132098125949122569e-01,3.501588087840387109e-01
-5.358840571716427803e-04,-1.357078831642866135e-02,-3.649569302797317505e-02,-1.006279792636632919e-02,-2.007931470870971680e-02,-9.143552780151367188e-01,-5.013892054557800293e-02,1.136301212145579775e+00,1.047724650910109911e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.182052470831160884e-01,3.588216971172716874e-01
-5.859858938492834568e-04,-1.427107863128185272e-02,-2.496411651372909546e-02,-1.265109702944755554e-02,-2.099367044866085052e-02,-9.213619828224182129e-01,-4.984176158905029297e-02,1.136301212145579775e+00,1.048860952122255386e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.231908346979211977e-01,3.674902561748718544e-01
-6.398999248631298542e-04,-1.497727911919355392e-02,-1.343253999948501587e-02,-1.523939520120620728e-02,-2.191503159701824188e-02,-9.271537065505981445e-01,-4.938887432217597961e-02,1.136301212145579775e+00,1.049997253334400860e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.281665690020350246e-01,3.761644747641664788e-01
-6.975298747420310974e-04,-1.568790152668952942e-02,-1.900963485240936279e-03,-1.782769337296485901e-02,-2.284218557178974152e-02,-9.317592978477478027e-01,-4.878517240285873413e-02,1.136301212145579775e+00,1.051133554546546334e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.331324435708874432e-01,3.848443416851753951e-01
-7.587797008454799652e-04,-1.640149392187595367e-02,9.630613029003143311e-03,-2.041599154472351074e-02,-2.377394586801528931e-02,-9.352068305015563965e-01,-4.803542792797088623e-02,1.136301212145579775e+00,1.052269855758691808e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.380884519926390053e-01,3.935298457306253272e-01
-8.235526620410382748e-04,-1.711664348840713501e-02,2.116218954324722290e-02,-2.300428971648216248e-02,-2.470915205776691437e-02,-9.375237822532653809e-01,-4.714427515864372253e-02,1.136301212145579775e+00,1.053406156970837282e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.430345878681892668e-01,4.022209756859645435e-01
-8.917513187043368816e-04,-1.783197186887264252e-02,3.269376605749130249e-02,-2.559258788824081421e-02,-2.564667537808418274e-02,-9.387369155883789062e-01,-4.611621797084808350e-02,1.136301212145579775e+00,1.054542458182982756e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.479708448111849761e-01,4.109177203293771785e-01
-9.632795117795467377e-04,-1.854613609611988068e-02,4.422534257173538208e-02,-2.818088605999946594e-02,-2.658541314303874969e-02,-9.388723969459533691e-01,-4.495562613010406494e-02,1.136301212145579775e+00,1.055678759395128230e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.528972164480283724e-01,4.196200684317978880e-01
-1.038042479194700718e-03,-1.925782673060894012e-02,3.979110345244407654e-02,-5.528764799237251282e-02,-2.752428501844406128e-02,-9.238538146018981934e-01,-4.375439882278442383e-02,1.136301212145579775e+00,1.056815060607273704e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.578136964178854296e-01,4.283280087569261152e-01
-1.140464912168681622e-03,-1.996489241719245911e-02,3.535686433315277100e-02,-8.239440619945526123e-02,-2.844813838601112366e-02,-9.101609587669372559e-01,-4.276365414261817932e-02,1.136301212145579775e+00,1.057951361819419178e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.627202783726940161e-01,4.370415300612408571e-01
-1.270681619644165039e-03,-2.066924981772899628e-02,3.092262521386146545e-02,-1.095011681318283081e-01,-2.935829944908618927e-02,-8.977273702621459961e-01,-4.197397083044052124e-02,1.136301212145579775e+00,1.059087663031564652e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.676169559771721662e-01,4.457606210940149860e-01
-1.428821240551769733e-03,-2.137271873652935028e-02,2.648838609457015991e-02,-1.366079300642013550e-01,-3.025602735579013824e-02,-8.864896297454833984e-01,-4.137634113430976868e-02,1.136301212145579775e+00,1.060223964243710126e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.725037229088261848e-01,4.544852705973298490e-01
-1.615009503439068794e-03,-2.207702957093715668e-02,2.205414697527885437e-02,-1.637146919965744019e-01,-3.114251792430877686e-02,-8.763871192932128906e-01,-4.096215590834617615e-02,1.136301212145579775e+00,1.061360265455855600e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.773805728579588625e-01,4.632154673060898675e-01
-1.829368527978658676e-03,-2.278382144868373871e-02,1.761990785598754883e-02,-1.908214539289474487e-01,-3.201890364289283752e-02,-8.673620223999023438e-01,-4.072318598628044128e-02,1.136301212145579775e+00,1.062496566668001075e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.822474995276775811e-01,4.719511999480369702e-01
-2.072020433843135834e-03,-2.349465340375900269e-02,1.318566780537366867e-02,-2.179282158613204956e-01,-3.288626670837402344e-02,-8.593590855598449707e-01,-4.065156728029251099e-02,1.136301212145579775e+00,1.063632867880146549e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.871044966339024729e-01,4.806924572437652476e-01
-2.343083266168832779e-03,-2.421100251376628876e-02,8.751427754759788513e-03,-2.450349777936935425e-01,-3.374562412500381470e-02,-8.523256182670593262e-01,-4.073978960514068604e-02,1.136301212145579775e+00,1.064769169092292023e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.919515579053745258e-01,4.894392279067353857e-01
-2.642677631229162216e-03,-2.493427135050296783e-02,4.317187704145908356e-03,-2.721417546272277832e-01,-3.459794819355010986e-02,-8.462111949920654297e-01,-4.098067060112953186e-02,1.136301212145579775e+00,1.065905470304437497e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.967886770836637433e-01,4.981915006432894311e-01
-2.970922039821743965e-03,-2.566578611731529236e-02,-1.170523464679718018e-04,-2.992485165596008301e-01,-3.544415906071662903e-02,-8.409678339958190918e-01,-4.136735573410987854e-02,1.136301212145579775e+00,1.067041771516582971e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.016158479231770273e-01,5.069492641526651688e-01
-3.327938262373209000e-03,-2.640680782496929169e-02,1.363404444418847561e-03,-2.947856485843658447e-01,-3.628512844443321228e-02,-8.493600487709045410e-01,-4.055843129754066467e-02,1.136301212145579775e+00,1.068178072728728445e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.064330641911665043e-01,5.157125071270107775e-01
-3.681370522826910019e-03,-2.714807540178298950e-02,2.843861235305666924e-03,-2.903227806091308594e-01,-3.713448718190193176e-02,-8.574247956275939941e-01,-3.975043818354606628e-02,1.136301212145579775e+00,1.069314373940873919e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.112403196677373529e-01,5.244812182513995946e-01
-4.031226970255374908e-03,-2.788968384265899658e-02,4.324317909777164459e-03,-2.858599126338958740e-01,-3.799191117286682129e-02,-8.651698827743530273e-01,-3.894345834851264954e-02,1.136301212145579775e+00,1.070450675153019393e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.160376081458560193e-01,5.332553862038443837e-01
-4.377513192594051361e-03,-2.863172627985477448e-02,5.804774817079305649e-03,-2.813970446586608887e-01,-3.885708004236221313e-02,-8.726029396057128906e-01,-3.813757374882698059e-02,1.136301212145579775e+00,1.071586976365164867e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.208249234313581000e-01,5.420349996553124328e-01
-4.720236640423536301e-03,-2.937429398298263550e-02,7.285231724381446838e-03,-2.769341766834259033e-01,-3.972968459129333496e-02,-8.797314763069152832e-01,-3.733286261558532715e-02,1.136301212145579775e+00,1.072723277577310341e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.256022593429563350e-01,5.508200472697396544e-01
-5.059405695647001266e-03,-3.011747263371944427e-02,8.765688166022300720e-03,-2.724713087081909180e-01,-4.060941562056541443e-02,-8.865627050399780273e-01,-3.652939572930335999e-02,1.136301212145579775e+00,1.073859578789455815e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.303696097122487130e-01,5.596105177040456846e-01
-5.395026411861181259e-03,-3.086134977638721466e-02,1.024614460766315460e-02,-2.680084407329559326e-01,-4.149597883224487305e-02,-8.931037187576293945e-01,-3.572724387049674988e-02,1.136301212145579775e+00,1.074995880001601289e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.351269683837263536e-01,5.684063996081480941e-01
-5.727105773985385895e-03,-3.160600736737251282e-02,1.172660104930400848e-02,-2.635455727577209473e-01,-4.238908365368843079e-02,-8.993614315986633301e-01,-3.492647036910057068e-02,1.136301212145579775e+00,1.076132181213746764e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.398743292147813899e-01,5.772076816249774867e-01
-6.055651698261499405e-03,-3.235153108835220337e-02,1.320705749094486237e-02,-2.590827047824859619e-01,-4.328844696283340454e-02,-9.053426384925842285e-01,-3.412713855504989624e-02,1.136301212145579775e+00,1.077268482425892238e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.446116860757150180e-01,5.860143523904918217e-01
-6.380670238286256790e-03,-3.309799730777740479e-02,1.468751393258571625e-02,-2.546198368072509766e-01,-4.419378936290740967e-02,-9.110538959503173828e-01,-3.332930803298950195e-02,1.136301212145579775e+00,1.078404783638037712e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.493390328497453790e-01,5.948264005336912907e-01
-6.702168378978967667e-03,-3.384548425674438477e-02,1.636489294469356537e-02,-2.494466006755828857e-01,-4.510484263300895691e-02,-9.167703390121459961e-01,-3.251595422625541687e-02,1.136301212145579775e+00,1.079541084850183186e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.540563634330153864e-01,6.036438146766328616e-01
-7.019432727247476578e-03,-3.459395468235015869e-02,1.804227195680141449e-02,-2.442733645439147949e-01,-4.602161422371864319e-02,-9.222078323364257812e-01,-3.170387819409370422e-02,1.136301212145579775e+00,1.080677386062328660e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.587636717346007198e-01,6.124665834344449333e-01
-7.332468405365943909e-03,-3.534348309040069580e-02,1.971965096890926361e-02,-2.391001284122467041e-01,-4.694382101297378540e-02,-9.273730516433715820e-01,-3.089311718940734863e-02,1.136301212145579775e+00,1.081813687274474134e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.634609516765175963e-01,6.212946954153424350e-01
-7.641284260898828506e-03,-3.609414398670196533e-02,2.139702998101711273e-02,-2.339268922805786133e-01,-4.787119477987289429e-02,-9.322725534439086914e-01,-3.008370287716388702e-02,1.136301212145579775e+00,1.082949988486619608e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.681481971937307085e-01,6.301281392206409260e-01
-7.945884019136428833e-03,-3.684600442647933960e-02,2.307440899312496185e-02,-2.287536561489105225e-01,-4.880346730351448059e-02,-9.369126558303833008e-01,-2.927566692233085632e-02,1.136301212145579775e+00,1.084086289698765082e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.728254022341608853e-01,6.389669034447716944e-01
-8.246275596320629120e-03,-3.759913146495819092e-02,2.475178800523281097e-02,-2.235804200172424316e-01,-4.974038153886795044e-02,-9.412996172904968262e-01,-2.846903726458549500e-02,1.136301212145579775e+00,1.085222590910910556e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.774925607586931409e-01,6.478109766752965237e-01
-8.542464114725589752e-03,-3.835358843207359314e-02,2.642916701734066010e-02,-2.184071838855743408e-01,-5.068168044090270996e-02,-9.454394578933715820e-01,-2.766384370625019073e-02,1.136301212145579775e+00,1.086358892123056030e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.821496667411842796e-01,6.566603474929222362e-01
-8.834457024931907654e-03,-3.910944238305091858e-02,2.810654602944850922e-02,-2.132339477539062500e-01,-5.162711814045906067e-02,-9.493380784988403320e-01,-2.686011232435703278e-02,1.136301212145579775e+00,1.087495193335201504e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.867967141684707788e-01,6.655150044715154589e-01
-9.122259914875030518e-03,-3.986675292253494263e-02,2.978392504155635834e-02,-2.080607116222381592e-01,-5.257645621895790100e-02,-9.530012607574462891e-01,-2.605786547064781189e-02,1.136301212145579775e+00,1.088631494547346978e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.914336970403765603e-01,6.743749361781175011e-01
-9.405879303812980652e-03,-4.062557592988014221e-02,3.146130591630935669e-02,-2.028874754905700684e-01,-5.352945625782012939e-02,-9.564346671104431152e-01,-2.525712922215461731e-02,1.136301212145579775e+00,1.089767795759492452e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.960606093697205954e-01,6.832401311729591198e-01
-9.685321711003780365e-03,-4.138597100973129272e-02,3.339229896664619446e-02,-1.965250074863433838e-01,-5.448589101433753967e-02,-9.600757956504821777e-01,-2.444786392152309418e-02,1.136301212145579775e+00,1.090904096971637927e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.006774451823248429e-01,6.921105780094750637e-01
-9.959398768842220306e-03,-4.214798659086227417e-02,3.532329201698303223e-02,-1.901625394821166992e-01,-5.544596537947654724e-02,-9.634701609611511230e-01,-2.363986894488334656e-02,1.136301212145579775e+00,1.092040398183783401e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.052841985170217987e-01,7.009862652343190614e-01
-1.022811699658632278e-02,-4.291167855262756348e-02,3.725428506731987000e-02,-1.838000714778900146e-01,-5.640943720936775208e-02,-9.666237831115722656e-01,-2.283313125371932983e-02,1.136301212145579775e+00,1.093176699395928875e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.098808634256623229e-01,7.098671813873785874e-01
-1.049148105084896088e-02,-4.367710277438163757e-02,3.918527811765670776e-02,-1.774376034736633301e-01,-5.737606063485145569e-02,-9.695423841476440430e-01,-2.202764153480529785e-02,1.136301212145579775e+00,1.094313000608074349e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.144674339731231894e-01,7.187533150017895167e-01
-1.074949838221073151e-02,-4.444431141018867493e-02,4.111627116799354553e-02,-1.710751354694366455e-01,-5.834560468792915344e-02,-9.722316861152648926e-01,-2.122338861227035522e-02,1.136301212145579775e+00,1.095449301820219823e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.190439042373148570e-01,7.276446546039512242e-01
