$x$,$y$,L,Parameters,R,Simulation,V,h,t
-1.2069075107574463,1.049390435218811,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.5997252464294434,-0.5171018838882446,2.05
-1.19743013381958,1.0317785739898682,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.5410454273223877,-0.5065406560897827,2.06
-1.1879527568817139,1.0141667127609253,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.483206272125244,-0.4959792196750641,2.07
-1.1784753799438477,0.9965547919273376,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.4262092113494873,-0.48550182580947876,2.08
-1.1689980030059814,0.97894287109375,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.370056390762329,-0.4750710427761078,2.09
-1.1595206260681152,0.9613309502601624,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.314748525619507,-0.4646402597427368,2.1
-1.150043249130249,0.9437190294265747,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.2602880001068115,-0.45387157797813416,2.11
-1.1405658721923828,0.9261071085929871,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.2066757678985596,-0.44303348660469055,2.12
-1.1310884952545166,0.9084951877593994,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.153855323791504,-0.4327375590801239,2.13
-1.1216111183166504,0.8908832669258118,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.1018106937408447,-0.4225103259086609,2.14
-1.1121337413787842,0.8732713460922241,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.0506045818328857,-0.41228312253952026,2.15
-1.102656364440918,0.8556594252586365,0.14,"R = 0.0325, L = 0.14",0.0325,0,2.000260353088379,-0.4011263847351074,2.16
-1.0931789875030518,0.8380475044250488,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.9507806301116943,-0.38954415917396545,2.17
-1.0837016105651855,0.8204355835914612,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.9021466970443726,-0.380178838968277,2.18
-1.0742242336273193,0.8028236627578735,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.854358196258545,-0.37167197465896606,2.19
-1.0647468566894531,0.7852117419242859,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.8074408769607544,-0.36323630809783936,2.2
-1.055269479751587,0.7675998210906982,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.7613978385925293,-0.3549759089946747,2.21
-1.0457921028137207,0.7499879002571106,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.716210961341858,-0.3467155992984772,2.22
-1.0363147258758545,0.732375979423523,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.6718902587890625,-0.3393676280975342,2.23
-1.0268373489379883,0.7147640585899353,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.628454327583313,-0.3324398696422577,2.24
-1.017359972000122,0.6971521377563477,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.5859057903289795,-0.32551202178001404,2.25
-1.0078825950622559,0.67954021692276,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.544249176979065,-0.3185840845108032,2.2600000000000002
-0.9984052181243896,0.6619282960891724,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.5034881830215454,-0.31165629625320435,2.27
-0.9889278411865234,0.6443163752555847,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.4636273384094238,-0.3045448660850525,2.2800000000000002
-0.9794504642486572,0.6267044544219971,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.4246528148651123,-0.29736244678497314,2.29
-0.969973087310791,0.6090925335884094,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.3865629434585571,-0.2901800870895386,2.3000000000000003
-0.9604957103729248,0.5914806127548218,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.3493900299072266,-0.28299760818481445,2.31
-0.9510183334350586,0.5738686919212341,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.3131403923034668,-0.27581512928009033,2.32
-0.9415409564971924,0.5562567710876465,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.2778152227401733,-0.26806095242500305,2.33
-0.9320635795593262,0.5386448502540588,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.2433668375015259,-0.259982705116272,2.34
-0.92258620262146,0.5210329294204712,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.2098482847213745,-0.25190433859825134,2.35
-0.9131088256835938,0.5034210085868835,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.1772722005844116,-0.2438230812549591,2.36
-0.9036314487457275,0.4858090877532959,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.1456462144851685,-0.23561042547225952,2.37
-0.8941540718078613,0.46819716691970825,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.1149784326553345,-0.22809109091758728,2.38
-0.8846766948699951,0.4505852460861206,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.0852776765823364,-0.22336487472057343,2.39
-0.8751993179321289,0.43297332525253296,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.0565531253814697,-0.21884259581565857,2.4
-0.8657219409942627,0.4153614044189453,0.14,"R = 0.0325, L = 0.14",0.0325,0,1.0209226608276367,-0.21229985356330872,2.41
-0.8557738065719604,0.39801105856895447,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.9855759739875793,-0.20641210675239563,2.42
-0.84536212682724,0.38093483448028564,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.9505037069320679,-0.20126262307167053,2.43
-0.8344944715499878,0.3641451597213745,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.9157671332359314,-0.20107564330101013,2.44
-0.8231787085533142,0.34765416383743286,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.8813982605934143,-0.20437796413898468,2.45
-0.8114230036735535,0.33147382736206055,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.847409188747406,-0.20690025389194489,2.46
-0.7992359399795532,0.31561586260795593,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.8138415813446045,-0.20851847529411316,2.47
-0.7866262793540955,0.30009180307388306,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.7807149887084961,-0.2119179219007492,2.48
-0.7736032009124756,0.2849128544330597,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.7480545043945312,-0.21660299599170685,2.49
-0.7601761817932129,0.2700900733470917,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.7158825993537903,-0.22382265329360962,2.5
-0.7463549375534058,0.2556341886520386,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.684221625328064,-0.23286740481853485,2.5100000000000002
-0.7321494817733765,0.24155566096305847,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.6530932188034058,-0.2419341504573822,2.52
-0.7175701260566711,0.22786471247673035,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.6225196123123169,-0.2540477216243744,2.5300000000000002
-0.702627420425415,0.2145712822675705,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.5925217270851135,-0.265510618686676,2.54
-0.6873322129249573,0.20168499648571014,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.5631210207939148,-0.2763145864009857,2.5500000000000003
-0.6716955900192261,0.18921519815921783,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.5342718362808228,-0.28645187616348267,2.56
-0.6557288765907288,0.17717093229293823,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.5059828758239746,-0.2959151864051819,2.57
-0.6394436955451965,0.16556093096733093,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.47832775115966797,-0.30469775199890137,2.58
-0.6228517889976501,0.15439361333847046,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.4512961506843567,-0.3131651282310486,2.59
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.6
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.61
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.62
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.63
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.64
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.65
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.66
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.67
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.68
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.69
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.7
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.71
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.72
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.73
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.74
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.75
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.7600000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.77
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.7800000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.79
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.8000000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.81
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.82
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.83
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.84
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.85
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.86
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.87
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.88
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.89
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.9
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.91
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.92
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.93
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.94
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.95
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.96
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.97
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.98
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,2.99
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.0
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.0100000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.02
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.0300000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.04
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.0500000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.06
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.0700000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.08
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.09
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.1
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.11
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.12
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.13
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.14
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.15
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.16
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.17
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.18
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.19
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.2
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.21
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.22
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.23
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.24
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.25
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.2600000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.27
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.2800000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.29
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.3000000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.31
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.3200000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.33
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.34
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.35
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.36
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.37
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.38
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.39
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.4
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.41
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.42
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.43
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.44
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.45
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.46
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.47
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.48
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.49
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.5
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.5100000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.52
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.5300000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.54
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.5500000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.56
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.5700000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.58
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.59
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.6
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.61
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.62
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.63
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.64
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.65
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.66
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.67
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.68
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.69
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.7
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.71
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.72
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.73
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.74
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.75
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.7600000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.77
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.7800000000000002
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.79
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.8000000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.81
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.8200000000000003
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.83
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.84
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.85
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.86
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.87
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.88
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.89
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.9
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.91
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.92
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.93
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.94
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.95
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.96
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.97
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.98
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,3.99
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,4.0
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,4.01
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,4.0200000000000005
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,4.03
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,4.04
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,4.05
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,4.0600000000000005
-0.605965256690979,0.14367707073688507,0.14,"R = 0.0325, L = 0.14",0.0325,0,0.42495977878570557,-0.3254740238189697,4.07
