$x$,$y$,Goal region,QP relaxation,Safe region,Unsafe region,V
-1.1836735010147095,-1.7551020383834839,0.0,1.7941663291560928e-17,0.0,1.0,2.753512382507324
-1.1836735010147095,-1.6734694242477417,0.0,3.390961739328868e-17,0.0,1.0,2.649914026260376
-1.1836735010147095,-1.59183669090271,0.0,1.0168952139610036e-16,0.0,1.0,2.548646926879883
-1.1836735010147095,-1.5102040767669678,0.0,2.682302939839337e-16,0.0,1.0,2.4499146938323975
-1.1836735010147095,-1.4285714626312256,0.0,6.294084778853972e-16,0.0,1.0,2.353924036026001
-1.1836735010147095,-1.3469388484954834,0.0,1.3248185041746783e-15,0.0,1.0,2.260880708694458
-1.1836735010147095,-1.2653062343597412,0.0,2.4991840516427324e-15,0.0,1.0,2.170992374420166
-1.1836735010147095,-1.1836735010147095,0.0,4.354208434127071e-18,0.0,1.0,2.0844624042510986
-1.1836735010147095,-1.1020408868789673,0.0,1.6630950943217577e-17,0.0,1.0,2.001495122909546
-1.1836735010147095,-1.020408272743225,0.0,9.66796523853362e-17,0.0,1.0,1.9222886562347412
-1.1836735010147095,-0.9387755990028381,0.0,3.9105766816255295e-16,0.0,1.0,1.8470377922058105
-1.1836735010147095,-0.8571429252624512,0.0,3.772046577228069e-18,0.0,0.0,1.775931715965271
-1.1836735010147095,-0.775510311126709,0.0,1.0079753614563748e-16,0.0,0.0,1.709151029586792
-1.1836735010147095,-0.6938775777816772,0.0,2.4067452285265025e-15,0.0,0.0,1.64686918258667
-1.1836735010147095,-0.6122449040412903,0.0,3.8844502150652666e-16,0.0,0.0,1.5892491340637207
-1.1836735010147095,-0.5306122899055481,0.0,2.4271894539694487e-17,0.0,0.0,1.5364446640014648
-1.1836735010147095,-0.44897961616516113,0.0,2.7664968732871693e-18,0.0,0.0,1.4885954856872559
-1.1836735010147095,-0.36734697222709656,0.0,8.61964655806736e-16,0.0,0.0,1.4458301067352295
-1.1836735010147095,-0.285714328289032,0.0,5.67487034248878e-16,0.0,0.0,1.4082624912261963
-1.1836735010147095,-0.20408165454864502,0.0,8.65649196187733e-16,0.0,0.0,1.3759911060333252
-1.1836735010147095,-0.12244904041290283,0.0,1.7712269961134416e-15,0.0,0.0,1.3491005897521973
-1.1836735010147095,-0.04081636667251587,0.0,9.64490159017107e-16,0.0,0.0,1.3276574611663818
-1.1836735010147095,0.0408162847161293,0.0,5.973854129695194e-18,0.0,0.0,1.311712622642517
-1.1836735010147095,0.12244893610477448,0.0,1.9081407664329163e-15,0.0,0.0,1.3012995719909668
-1.1836735010147095,0.20408159494400024,0.0,1.8949196409174607e-15,0.0,0.0,1.2964341640472412
-1.1836735010147095,0.2857142388820648,0.0,1.9821509054739712e-15,0.0,0.0,1.2971152067184448
-1.1836735010147095,0.3673468828201294,0.0,2.180743285671899e-15,0.0,0.0,1.3033243417739868
-1.1836735010147095,0.44897955656051636,0.0,2.5236817267849845e-15,0.0,0.0,1.315024971961975
-1.1836735010147095,0.5306121706962585,0.0,3.086847380916706e-18,0.0,0.0,1.332165241241455
-1.1836735010147095,0.6122449040412903,0.0,6.456143026615156e-18,0.0,0.0,1.3546751737594604
-1.1836735010147095,0.6938775777816772,0.0,1.79264266246777e-17,0.0,0.0,1.382470965385437
-1.1836735010147095,0.7755101919174194,0.0,5.481177994951159e-17,0.0,0.0,1.415452241897583
-1.1836735010147095,0.8571428656578064,0.0,1.7705766600984075e-16,0.0,0.0,1.4535057544708252
-1.1836735010147095,0.9387755393981934,0.0,4.992926763632303e-16,0.0,1.0,1.4965041875839233
-1.1836735010147095,1.0204081535339355,0.0,1.781823305491699e-17,0.0,1.0,1.5443089008331299
-1.1836735010147095,1.1020407676696777,0.0,1.0491880803772778e-16,0.0,1.0,1.5967692136764526
-1.1836735010147095,1.18367338180542,0.0,5.372552967782941e-17,0.0,1.0,1.653725266456604
-1.1836735010147095,1.2653061151504517,0.0,5.907420061783896e-16,0.0,1.0,1.7150081396102905
-1.1836735010147095,1.3469387292861938,0.0,4.768643291809001e-17,0.0,1.0,1.7804408073425293
-1.1836735010147095,1.4285714626312256,0.0,4.090898647177966e-18,0.0,1.0,1.8498401641845703
-1.1836735010147095,1.5102040767669678,0.0,1.3524989056162384e-15,0.0,1.0,1.9230180978775024
-1.1836735010147095,1.59183669090271,0.0,5.646515914579443e-16,0.0,1.0,1.9997817277908325
-1.1836735010147095,1.6734693050384521,0.0,1.8821874122312485e-16,0.0,1.0,2.079935073852539
-1.1836735010147095,1.7551020383834839,0.0,4.938620305010278e-17,0.0,1.0,2.163280725479126
-1.1836735010147095,1.836734652519226,0.0,1.008802095391397e-17,0.0,1.0,2.2496190071105957
-1.1836735010147095,1.9183673858642578,0.0,8.056344601114302e-18,0.0,1.0,2.338752269744873
-1.1836735010147095,2.0,0.0,6.155068722390249e-18,0.0,1.0,2.430480718612671
-1.1020408868789673,-2.0,0.0,3.185900767036106e-15,0.0,1.0,2.94038724899292
-1.1020408868789673,-1.9183673858642578,0.0,5.463393115472902e-18,0.0,1.0,2.828752279281616
-1.1020408868789673,-1.836734652519226,0.0,8.60629480418957e-18,0.0,1.0,2.7189149856567383
-1.1020408868789673,-1.7551020383834839,0.0,1.2550857756381392e-17,0.0,1.0,2.611077308654785
-1.1020408868789673,-1.6734694242477417,0.0,1.802443263801421e-17,0.0,1.0,2.505446434020996
-1.1020408868789673,-1.59183669090271,0.0,3.782391876995086e-17,0.0,1.0,2.402228832244873
-1.1020408868789673,-1.5102040767669678,0.0,1.1487939933673612e-16,0.0,1.0,2.301638126373291
-1.1020408868789673,-1.4285714626312256,0.0,3.0532866947755716e-16,0.0,1.0,2.203886032104492
-1.1020408868789673,-1.3469388484954834,0.0,7.183034739689927e-16,0.0,1.0,2.1091861724853516
-1.1020408868789673,-1.2653062343597412,0.0,1.5077287046289032e-15,0.0,1.0,2.0177509784698486
-1.1020408868789673,-1.1836735010147095,0.0,2.7992041803513897e-15,0.0,1.0,1.9297919273376465
-1.1020408868789673,-1.1020408868789673,0.0,4.9907148164998874e-18,0.0,1.0,1.8455181121826172
-1.1020408868789673,-1.020408272743225,0.0,3.000305842715999e-17,0.0,1.0,1.7651333808898926
-1.1020408868789673,-0.9387755990028381,0.0,1.617883618883651e-16,0.0,0.0,1.6888375282287598
-1.1020408868789673,-0.8571429252624512,0.0,5.918754950804935e-16,0.0,0.0,1.616823673248291
-1.1020408868789673,-0.775510311126709,0.0,1.702699013125694e-17,0.0,0.0,1.5492768287658691
-1.1020408868789673,-0.6938775777816772,0.0,3.2243204874576664e-15,0.0,0.0,1.4863739013671875
-1.1020408868789673,-0.6122449040412903,0.0,1.778124815536852e-17,0.0,0.0,1.4282808303833008
-1.1020408868789673,-0.5306122899055481,0.0,7.2877186151988e-17,0.0,0.0,1.3751527070999146
-1.1020408868789673,-0.44897961616516113,0.0,9.380101587717613e-18,0.0,0.0,1.3271318674087524
-1.1020408868789673,-0.36734697222709656,0.0,1.1843406309713944e-15,0.0,0.0,1.2843470573425293
-1.1020408868789673,-0.285714328289032,0.0,7.694941748341024e-16,0.0,0.0,1.2469124794006348
-1.1020408868789673,-0.20408165454864502,0.0,8.785280145133794e-16,0.0,0.0,1.214926838874817
-1.1020408868789673,-0.12244904041290283,0.0,1.4641404950423154e-15,0.0,0.0,1.188472867012024
-1.1020408868789673,-0.04081636667251587,0.0,1.0975911164036348e-15,0.0,0.0,1.1676160097122192
-1.1020408868789673,0.0408162847161293,0.0,8.07636071757686e-18,0.0,0.0,1.1524046659469604
-1.1020408868789673,0.12244893610477448,0.0,2.2579108707183812e-18,0.0,0.0,1.1428693532943726
-1.1020408868789673,0.20408159494400024,0.0,2.2489746317658177e-18,0.0,0.0,1.1390228271484375
-1.1020408868789673,0.2857142388820648,0.0,2.3687431466331363e-18,0.0,0.0,1.1408594846725464
-1.1020408868789673,0.3673468828201294,0.0,2.6366795615434034e-18,0.0,0.0,1.1483567953109741
-1.1020408868789673,0.44897955656051636,0.0,3.1132046639550955e-18,0.0,0.0,1.1614733934402466
-1.1020408868789673,0.5306121706962585,0.0,6.0123920608437336e-18,0.0,0.0,1.1801515817642212
-1.1020408868789673,0.6122449040412903,0.0,1.5331617291380507e-17,0.0,0.0,1.2043166160583496
-1.1020408868789673,0.6938775777816772,0.0,4.295285215808591e-17,0.0,0.0,1.2338780164718628
-1.1020408868789673,0.7755101919174194,0.0,1.420353550350478e-16,0.0,0.0,1.2687299251556396
-1.1020408868789673,0.8571428656578064,0.0,3.749992205018119e-16,0.0,0.0,1.308752179145813
-1.1020408868789673,0.9387755393981934,0.0,7.49381215374149e-18,0.0,0.0,1.353811502456665
-1.1020408868789673,1.0204081535339355,0.0,2.3522962566111015e-15,0.0,1.0,1.4037621021270752
-1.1020408868789673,1.1020407676696777,0.0,3.933749914875631e-16,0.0,1.0,1.4584468603134155
-1.1020408868789673,1.18367338180542,0.0,1.476519352170845e-15,0.0,1.0,1.5176993608474731
-1.1020408868789673,1.2653061151504517,0.0,1.4109693517371863e-16,0.0,1.0,1.5813441276550293
-1.1020408868789673,1.3469387292861938,0.0,6.069590773021163e-18,0.0,1.0,1.6491971015930176
-1.1020408868789673,1.4285714626312256,0.0,1.5178643008757482e-15,0.0,1.0,1.7210693359375
-1.1020408868789673,1.5102040767669678,0.0,6.403777663105772e-16,0.0,1.0,1.7967660427093506
-1.1020408868789673,1.59183669090271,0.0,2.143807566973928e-16,0.0,1.0,1.8760877847671509
-1.1020408868789673,1.6734693050384521,0.0,5.674805094482062e-17,0.0,1.0,1.958832859992981
-1.1020408868789673,1.7551020383834839,0.0,1.0975350831889404e-17,0.0,1.0,2.0447981357574463
-1.1020408868789673,1.836734652519226,0.0,7.78279431818179e-18,0.0,1.0,2.1337783336639404
-1.1020408868789673,1.9183673858642578,0.0,6.443345301768042e-18,0.0,1.0,2.225569486618042
-1.1020408868789673,2.0,0.0,4.7735108361235694e-18,0.0,1.0,2.3199679851531982
-1.020408272743225,-2.0,0.0,1.7331511710684663e-15,0.0,1.0,2.8096561431884766
-1.020408272743225,-1.9183673858642578,0.0,2.96829906167766e-15,0.0,1.0,2.6959004402160645
-1.020408272743225,-1.836734652519226,0.0,5.1118765103138984e-18,0.0,1.0,2.584005117416382
-1.020408272743225,-1.7551020383834839,0.0,8.215278256829628e-18,0.0,1.0,2.474179983139038
-1.020408272743225,-1.6734694242477417,0.0,1.2131960259294738e-17,0.0,1.0,2.3666374683380127
-1.020408272743225,-1.59183669090271,0.0,1.7609740527161774e-17,0.0,1.0,2.26159405708313
-1.020408272743225,-1.5102040767669678,0.0,3.812508861353652e-17,0.0,1.0,2.1592674255371094
-1.020408272743225,-1.4285714626312256,0.0,1.1950036111070235e-16,0.0,1.0,2.059877395629883
-1.020408272743225,-1.3469388484954834,0.0,3.2498637188941855e-16,0.0,1.0,1.963644027709961
-1.020408272743225,-1.2653062343597412,0.0,7.761437540469631e-16,0.0,1.0,1.870786190032959
-1.020408272743225,-1.1836735010147095,0.0,1.6404757081225972e-15,0.0,1.0,1.7815208435058594
-1.020408272743225,-1.1020408868789673,0.0,3.050886468100849e-15,0.0,1.0,1.6960628032684326
-1.020408272743225,-1.020408272743225,0.0,6.611863912831326e-18,0.0,0.0,1.6146211624145508
-1.020408272743225,-0.9387755990028381,0.0,4.922380764352392e-17,0.0,0.0,1.5374000072479248
-1.020408272743225,-0.8571429252624512,0.0,2.4824267223911678e-16,0.0,0.0,1.4645968675613403
-1.020408272743225,-0.775510311126709,0.0,1.2094188413198708e-15,0.0,0.0,1.396400809288025
-1.020408272743225,-0.6938775777816772,0.0,5.5137351621167564e-17,0.0,0.0,1.3329908847808838
-1.020408272743225,-0.6122449040412903,0.0,7.985573046224959e-16,0.0,0.0,1.2745360136032104
-1.020408272743225,-0.5306122899055481,0.0,1.1088107030647284e-15,0.0,0.0,1.2211930751800537
-1.020408272743225,-0.44897961616516113,0.0,3.178241656899016e-17,0.0,0.0,1.173105239868164
-1.020408272743225,-0.36734697222709656,0.0,4.047316155063772e-18,0.0,0.0,1.1304022073745728
-1.020408272743225,-0.285714328289032,0.0,9.90087282924895e-16,0.0,0.0,1.0931979417800903
-1.020408272743225,-0.20408165454864502,0.0,6.246500056064001e-16,0.0,0.0,1.0615899562835693
-1.020408272743225,-0.12244904041290283,0.0,1.4143031940082405e-15,0.0,0.0,1.0356600284576416
-1.020408272743225,-0.04081636667251587,0.0,1.17041964448327e-15,0.0,0.0,1.0154714584350586
-1.020408272743225,0.0408162847161293,0.0,1.0084496337323882e-17,0.0,0.0,1.0010700225830078
-1.020408272743225,0.12244893610477448,0.0,2.68573281943387e-18,0.0,0.0,0.9924829602241516
-1.020408272743225,0.20408159494400024,0.0,2.6844176022599106e-18,0.0,0.0,0.9897191524505615
-1.020408272743225,0.2857142388820648,0.0,2.8561591157848547e-18,0.0,0.0,0.9927694797515869
-1.020408272743225,0.3673468828201294,0.0,3.188081466593702e-18,0.0,0.0,1.0016058683395386
-1.020408272743225,0.44897955656051636,0.0,6.154363964508354e-18,0.0,0.0,1.0161824226379395
-1.020408272743225,0.5306121706962585,0.0,1.4126084266645724e-17,0.0,0.0,1.036435842514038
-1.020408272743225,0.6122449040412903,0.0,3.6809434688213775e-17,0.0,0.0,1.0622860193252563
-1.020408272743225,0.6938775777816772,0.0,1.215678626558317e-16,0.0,0.0,1.0936359167099
-1.020408272743225,0.7755101919174194,0.0,3.0798477951168943e-16,0.0,0.0,1.1303737163543701
-1.020408272743225,0.8571428656578064,0.0,3.0553113682173054e-15,0.0,0.0,1.1723730564117432
-1.020408272743225,0.9387755393981934,0.0,2.2606999665795936e-16,0.0,0.0,1.2194938659667969
-1.020408272743225,1.0204081535339355,0.0,3.0732400910953635e-15,0.0,0.0,1.271584153175354
-1.020408272743225,1.1020407676696777,0.0,3.0989507174180838e-15,0.0,1.0,1.3284804821014404
-1.020408272743225,1.18367338180542,0.0,1.6098137771764816e-16,0.0,1.0,1.3900091648101807
-1.020408272743225,1.2653061151504517,0.0,8.071785581608829e-18,0.0,1.0,1.4559884071350098
-1.020408272743225,1.3469387292861938,0.0,1.6382778693827091e-15,0.0,1.0,1.526228427886963
-1.020408272743225,1.4285714626312256,0.0,6.890930663268954e-16,0.0,1.0,1.6005339622497559
-1.020408272743225,1.5102040767669678,0.0,2.2850505756263787e-16,0.0,1.0,1.6787025928497314
-1.020408272743225,1.59183669090271,0.0,5.93230840440329e-17,0.0,1.0,1.7605304718017578
-1.020408272743225,1.6734693050384521,0.0,1.1233170621112995e-17,0.0,1.0,1.8458099365234375
-1.020408272743225,1.7551020383834839,0.0,7.022154595644366e-18,0.0,1.0,1.9343312978744507
-1.020408272743225,1.836734652519226,0.0,6.015322761754009e-18,0.0,1.0,2.0258848667144775
-1.020408272743225,1.9183673858642578,0.0,4.900671243739815e-18,0.0,1.0,2.1202614307403564
-1.020408272743225,2.0,0.0,3.662677613595422e-15,0.0,1.0,2.217251777648926
-0.9387755990028381,-2.0,0.0,2.5695685786496286e-17,0.0,1.0,2.684565782546997
-0.9387755990028381,-1.9183673858642578,0.0,1.5067876510245037e-15,0.0,1.0,2.5688209533691406
-0.9387755990028381,-1.836734652519226,0.0,2.664080614165937e-15,0.0,1.0,2.455000400543213
-0.9387755990028381,-1.7551020383834839,0.0,4.388023163977932e-18,0.0,1.0,2.34332013130188
-0.9387755990028381,-1.6734694242477417,0.0,7.255474122304748e-18,0.0,1.0,2.2340004444122314
-0.9387755990028381,-1.59183669090271,0.0,1.1128428048867855e-17,0.0,1.0,2.1272637844085693
-0.9387755990028381,-1.5102040767669678,0.0,1.6472861838907668e-17,0.0,1.0,2.0233354568481445
-0.9387755990028381,-1.4285714626312256,0.0,3.374800615393052e-17,0.0,1.0,1.922441005706787
-0.9387755990028381,-1.3469388484954834,0.0,1.1211853514983013e-16,0.0,1.0,1.8248075246810913
-0.9387755990028381,-1.2653062343597412,0.0,3.186730647566178e-16,0.0,1.0,1.7306592464447021
-0.9387755990028381,-1.1836735010147095,0.0,7.859426017577152e-16,0.0,1.0,1.64021897315979
-0.9387755990028381,-1.1020408868789673,0.0,1.6954878510688038e-15,0.0,0.0,1.5537068843841553
-0.9387755990028381,-1.020408272743225,0.0,3.207113224892432e-15,0.0,0.0,1.471336841583252
-0.9387755990028381,-0.9387755990028381,0.0,9.991762773211787e-18,0.0,0.0,1.3933173418045044
-0.9387755990028381,-0.8571429252624512,0.0,7.359324001232821e-17,0.0,0.0,1.3198492527008057
-0.9387755990028381,-0.775510311126709,0.0,3.493358427356807e-16,0.0,0.0,1.2511248588562012
-0.9387755990028381,-0.6938775777816772,0.0,4.862175498802516e-18,0.0,0.0,1.187326431274414
-0.9387755990028381,-0.6122449040412903,0.0,2.831726698575488e-16,0.0,0.0,1.128624677658081
-0.9387755990028381,-0.5306122899055481,0.0,1.2660303942287304e-15,0.0,0.0,1.0751776695251465
-0.9387755990028381,-0.44897961616516113,0.0,1.0014182676534424e-16,0.0,0.0,1.0271296501159668
-0.9387755990028381,-0.36734697222709656,0.0,1.4152329053120807e-17,0.0,0.0,0.9846099615097046
-0.9387755990028381,-0.285714328289032,0.0,2.0738327855378212e-18,0.0,0.0,0.9477323293685913
-0.9387755990028381,-0.20408165454864502,0.0,9.151025265989056e-16,0.0,0.0,0.9165933728218079
-0.9387755990028381,-0.12244904041290283,0.0,1.4616078764561924e-18,0.0,0.0,0.8912725448608398
-0.9387755990028381,-0.04081636667251587,0.0,3.1548210635585366e-16,0.0,0.0,0.8718310594558716
-0.9387755990028381,0.0408162847161293,0.0,1.211179855904437e-17,0.0,0.0,0.8583118915557861
-0.9387755990028381,0.12244893610477448,0.0,3.3648102588268813e-18,0.0,0.0,0.8507384061813354
-0.9387755990028381,0.20408159494400024,0.0,3.3306663110922237e-18,0.0,0.0,0.8491160273551941
-0.9387755990028381,0.2857142388820648,0.0,4.2751154919062815e-18,0.0,0.0,0.8534306287765503
-0.9387755990028381,0.3673468828201294,0.0,6.981208328142379e-18,0.0,0.0,0.8636497259140015
-0.9387755990028381,0.44897955656051636,0.0,1.4074109200036567e-17,0.0,0.0,0.8797221183776855
-0.9387755990028381,0.5306121706962585,0.0,3.3438475168713174e-17,0.0,0.0,0.901578962802887
-0.9387755990028381,0.6122449040412903,0.0,8.877504827733046e-17,0.0,0.0,0.9291341304779053
-0.9387755990028381,0.6938775777816772,0.0,2.621415564612738e-16,0.0,0.0,0.9622847437858582
-0.9387755990028381,0.7755101919174194,0.0,1.3333864541943924e-15,0.0,0.0,1.0009129047393799
-0.9387755990028381,0.8571428656578064,0.0,4.787404740718439e-17,0.0,0.0,1.0448858737945557
-0.9387755990028381,0.9387755393981934,0.0,3.936622680055803e-17,0.0,0.0,1.0940570831298828
-0.9387755990028381,1.0204081535339355,0.0,5.4903310793013035e-18,0.0,0.0,1.1482681035995483
-0.9387755990028381,1.1020407676696777,0.0,1.7396332230462278e-16,0.0,0.0,1.2073493003845215
-0.9387755990028381,1.18367338180542,0.0,9.606731704764279e-18,0.0,1.0,1.2711206674575806
-0.9387755990028381,1.2653061151504517,0.0,1.6901696488303493e-15,0.0,1.0,1.3393936157226562
-0.9387755990028381,1.3469387292861938,0.0,6.993967456742111e-16,0.0,1.0,1.411972999572754
-0.9387755990028381,1.4285714626312256,0.0,2.2571580453710906e-16,0.0,1.0,1.4886564016342163
-0.9387755990028381,1.5102040767669678,0.0,5.633720687817778e-17,0.0,1.0,1.5692369937896729
-0.9387755990028381,1.59183669090271,0.0,1.0592274391229359e-17,0.0,1.0,1.6535043716430664
-0.9387755990028381,1.6734693050384521,0.0,6.2231349334554e-18,0.0,1.0,1.7412450313568115
-0.9387755990028381,1.7551020383834839,0.0,5.362241747857161e-18,0.0,1.0,1.8322445154190063
-0.9387755990028381,1.836734652519226,0.0,4.545813242496404e-18,0.0,1.0,1.9262880086898804
-0.9387755990028381,1.9183673858642578,0.0,3.659586366854418e-15,0.0,1.0,2.0231611728668213
-0.9387755990028381,2.0,0.0,3.3387042401713607e-15,0.0,1.0,2.122650623321533
-0.8571429252624512,-2.0,0.0,1.7601955566457568e-15,0.0,1.0,2.565584897994995
-0.8571429252624512,-1.9183673858642578,0.0,1.1384361039114212e-17,0.0,1.0,2.4479949474334717
-0.8571429252624512,-1.836734652519226,0.0,6.377763031364326e-17,0.0,1.0,2.332392930984497
-0.8571429252624512,-1.7551020383834839,0.0,1.5006217805640844e-15,0.0,1.0,2.2190024852752686
-0.8571429252624512,-1.6734694242477417,0.0,4.367369704853402e-18,0.0,1.0,2.1080498695373535
-0.8571429252624512,-1.59183669090271,0.0,5.993862387941933e-18,0.0,1.0,1.9997646808624268
-0.8571429252624512,-1.5102040767669678,0.0,9.392381911091575e-18,0.0,1.0,1.8943781852722168
-0.8571429252624512,-1.4285714626312256,0.0,1.423527376186395e-17,0.0,1.0,1.7921230792999268
-0.8571429252624512,-1.3469388484954834,0.0,2.484903995976866e-17,0.0,1.0,1.6932313442230225
-0.8571429252624512,-1.2653062343597412,0.0,9.111460621720604e-17,0.0,1.0,1.5979337692260742
-0.8571429252624512,-1.1836735010147095,0.0,2.799543152348969e-16,0.0,0.0,1.5064585208892822
-0.8571429252624512,-1.1020408868789673,0.0,7.323351570754115e-16,0.0,0.0,1.4190294742584229
-0.8571429252624512,-1.020408272743225,0.0,1.6469760507180635e-15,0.0,0.0,1.335866093635559
-0.8571429252624512,-0.9387755990028381,0.0,3.2183374702347356e-15,0.0,0.0,1.2571802139282227
-0.8571429252624512,-0.8571429252624512,0.0,1.3413679099987492e-17,0.0,0.0,1.1831762790679932
-0.8571429252624512,-0.775510311126709,0.0,1.0056466825959155e-16,0.0,0.0,1.1140496730804443
-0.8571429252624512,-0.6938775777816772,0.0,4.592386588095018e-16,0.0,0.0,1.0499844551086426
-0.8571429252624512,-0.6122449040412903,0.0,1.5382073654385016e-17,0.0,0.0,0.9911526441574097
-0.8571429252624512,-0.5306122899055481,0.0,6.139722867666165e-18,0.0,0.0,0.9377140402793884
-0.8571429252624512,-0.44897961616516113,0.0,6.110528768717025e-18,0.0,0.0,0.889812707901001
-0.8571429252624512,-0.36734697222709656,0.0,4.8586537773445714e-17,0.0,0.0,0.8475779294967651
-0.8571429252624512,-0.285714328289032,0.0,6.954625224796762e-18,0.0,0.0,0.8111222386360168
-0.8571429252624512,-0.20408165454864502,0.0,1.2969713274051959e-18,0.0,0.0,0.7805408239364624
-0.8571429252624512,-0.12244904041290283,0.0,1.4437403616347407e-18,0.0,0.0,0.755911111831665
-0.8571429252624512,-0.04081636667251587,0.0,3.0074735281598937e-17,0.0,0.0,0.7372917532920837
-0.8571429252624512,0.0408162847161293,0.0,1.5136943642938602e-17,0.0,0.0,0.7247217297554016
-0.8571429252624512,0.12244893610477448,0.0,6.589585043803129e-18,0.0,0.0,0.7182216644287109
-0.8571429252624512,0.20408159494400024,0.0,6.671322068851944e-18,0.0,0.0,0.7177920937538147
-0.8571429252624512,0.2857142388820648,0.0,8.899785102968284e-18,0.0,0.0,0.7234145402908325
-0.8571429252624512,0.3673468828201294,0.0,1.5255321460401066e-17,0.0,0.0,0.7350513935089111
-0.8571429252624512,0.44897955656051636,0.0,3.2222996124293054e-17,0.0,0.0,0.7526459693908691
-0.8571429252624512,0.5306121706962585,0.0,7.899935500628487e-17,0.0,0.0,0.776124119758606
-0.8571429252624512,0.6122449040412903,0.0,2.2953941714013337e-16,0.0,0.0,0.8053936958312988
-0.8571429252624512,0.6938775777816772,0.0,6.363809354698394e-16,0.0,0.0,0.8403461575508118
-0.8571429252624512,0.7755101919174194,0.0,2.7967883100369224e-17,0.0,0.0,0.8808570504188538
-0.8571429252624512,0.8571428656578064,0.0,4.3217118165823124e-18,0.0,0.0,0.9267876148223877
-0.8571429252624512,0.9387755393981934,0.0,8.241052377536168e-18,0.0,0.0,0.9779850840568542
-0.8571429252624512,1.0204081535339355,0.0,1.7756507844991548e-16,0.0,0.0,1.0342845916748047
-0.8571429252624512,1.1020407676696777,0.0,2.061927671289713e-17,0.0,0.0,1.0955102443695068
-0.8571429252624512,1.18367338180542,0.0,1.6452003520232633e-15,0.0,0.0,1.1614761352539062
-0.8571429252624512,1.2653061151504517,0.0,6.630568087755151e-16,0.0,1.0,1.2319881916046143
-0.8571429252624512,1.3469387292861938,0.0,2.034521523234606e-16,0.0,1.0,1.3068441152572632
-0.8571429252624512,1.4285714626312256,0.0,4.7493663439418204e-17,0.0,1.0,1.3858366012573242
-0.8571429252624512,1.5102040767669678,0.0,8.201380795358125e-18,0.0,1.0,1.4687528610229492
-0.8571429252624512,1.59183669090271,0.0,5.187787288718196e-18,0.0,1.0,1.5553772449493408
-0.8571429252624512,1.6734693050384521,0.0,4.4968486997266336e-18,0.0,1.0,1.645491361618042
-0.8571429252624512,1.7551020383834839,0.0,3.9752937575044615e-15,0.0,1.0,1.7388758659362793
-0.8571429252624512,1.836734652519226,0.0,3.4932799179905084e-15,0.0,1.0,1.8353110551834106
-0.8571429252624512,1.9183673858642578,0.0,3.3339498442384223e-15,0.0,1.0,1.9345775842666626
-0.8571429252624512,2.0,0.0,3.032759963029607e-15,0.0,1.0,2.0364582538604736
-0.775510311126709,-2.0,0.0,1.8821041647744012e-16,0.0,1.0,2.4531848430633545
-0.775510311126709,-1.9183673858642578,0.0,3.015934129988433e-16,0.0,1.0,2.333904981613159
-0.775510311126709,-1.836734652519226,0.0,6.615659249092291e-16,0.0,1.0,2.216676950454712
-0.775510311126709,-1.7551020383834839,0.0,2.974063756158436e-15,0.0,1.0,2.101731300354004
-0.775510311126709,-1.6734694242477417,0.0,1.3693793888261224e-17,0.0,1.0,1.9893009662628174
-0.775510311126709,-1.59183669090271,0.0,8.912552139414673e-17,0.0,1.0,1.8796216249465942
-0.775510311126709,-1.5102040767669678,0.0,9.712742344888463e-18,0.0,1.0,1.7729310989379883
-0.775510311126709,-1.4285714626312256,0.0,8.637624269890016e-18,0.0,1.0,1.6694674491882324
-0.775510311126709,-1.3469388484954834,0.0,1.2633674252129588e-17,0.0,1.0,1.5694687366485596
-0.775510311126709,-1.2653062343597412,0.0,1.9725175534427337e-17,0.0,0.0,1.4731709957122803
-0.775510311126709,-1.1836735010147095,0.0,6.115067674174226e-17,0.0,0.0,1.3808070421218872
-0.775510311126709,-1.1020408868789673,0.0,2.131935341426975e-16,0.0,0.0,1.2926055192947388
-0.775510311126709,-1.020408272743225,0.0,6.144691460364363e-16,0.0,0.0,1.208789587020874
-0.775510311126709,-0.9387755990028381,0.0,1.4847686060441546e-15,0.0,0.0,1.1295746564865112
-0.775510311126709,-0.8571429252624512,0.0,3.05479404284477e-15,0.0,0.0,1.0551685094833374
-0.775510311126709,-0.775510311126709,0.0,1.5821680445287548e-17,0.0,0.0,0.9857684373855591
-0.775510311126709,-0.6938775777816772,0.0,1.2611469581202337e-16,0.0,0.0,0.9215602278709412
-0.775510311126709,-0.6122449040412903,0.0,5.880742759110122e-16,0.0,0.0,0.8627173900604248
-0.775510311126709,-0.5306122899055481,0.0,3.92706047217469e-17,0.0,0.0,0.8093997240066528
-0.775510311126709,-0.44897961616516113,0.0,1.4460199192017041e-15,0.0,0.0,0.761751651763916
-0.775510311126709,-0.36734697222709656,0.0,4.2320910654641527e-16,0.0,0.0,0.7199016809463501
-0.775510311126709,-0.285714328289032,0.0,2.4192069956221895e-17,0.0,0.0,0.6839607954025269
-0.775510311126709,-0.20408165454864502,0.0,4.208228013214019e-18,0.0,0.0,0.6540225148200989
-0.775510311126709,-0.12244904041290283,0.0,9.791305891517218e-19,1.0,0.0,0.6301617622375488
-0.775510311126709,-0.04081636667251587,0.0,1.2529971445914428e-17,1.0,0.0,0.612433671951294
-0.775510311126709,0.0408162847161293,0.0,2.2025463901902576e-17,1.0,0.0,0.6008745431900024
